-0.00252,0,0.08
-0.002516,0,0.08
-0.002512,0,0.08
-0.002508,0.08,0.08
-0.002504,0,0
-0.0025,0,0
-0.002496,0,0
-0.002492,-0.08,-0.08
-0.002488,0,0
-0.002484,0,-0.08
-0.00248,0,-0.08
-0.002476,0,0
-0.002472,0,0
-0.002468,0,0
-0.002464,-0.08,0.08
-0.00246,-0.08,0
-0.002456,-0.08,0
-0.002452,0,-0.08
-0.002448,0,-0.08
-0.002444,0,-0.08
-0.00244,0,0
-0.002436,0,0
-0.002432,0,-0.08
-0.002428,0,-0.08
-0.002424,0,0
-0.00242,0,0.08
-0.002416,0,0.08
-0.002412,0,0.08
-0.002408,0,0.08
-0.002404,0,0
-0.0024,-0.08,0.08
-0.002396,0,0.08
-0.002392,-0.08,0.08
-0.002388,0,0.08
-0.002384,-0.08,0
-0.00238,0,0
-0.002376,0,0
-0.002372,0,0
-0.002368,0,0
-0.002364,0.08,0.08
-0.00236,0,0
-0.002356,0,0
-0.002352,-0.08,-0.08
-0.002348,-0.08,0
-0.002344,-0.08,0
-0.00234,0,0
-0.002336,0,0.08
-0.002332,0,0
-0.002328,0,0
-0.002324,0,0.08
-0.00232,0,0.08
-0.002316,-0.08,-0.08
-0.002312,-0.08,0
-0.002308,-0.08,-0.08
-0.002304,-0.08,0
-0.0023,0,0.08
-0.002296,0,0.08
-0.002292,-0.08,0.08
-0.002288,0,0.08
-0.002284,0,0.08
-0.00228,0,0
-0.002276,-0.08,0
-0.002272,0,-0.08
-0.002268,0,0
-0.002264,0,0
-0.00226,0.08,0
-0.002256,0.08,0
-0.002252,0.08,0
-0.002248,0.08,0
-0.002244,0,0
-0.00224,0.08,0.08
-0.002236,0,0.08
-0.002232,0,0.08
-0.002228,0,0.08
-0.002224,-0.08,0
-0.00222,-0.08,0
-0.002216,-0.08,0
-0.002212,-0.08,0
-0.002208,-0.08,0
-0.002204,-0.08,0
-0.0022,-0.08,0
-0.002196,-0.08,0
-0.002192,-0.08,0
-0.002188,-0.08,0
-0.002184,0,0
-0.00218,-0.08,0
-0.002176,-0.08,0
-0.002172,0,0
-0.002168,-0.08,0.08
-0.002164,0,0
-0.00216,0,0
-0.002156,0,0
-0.002152,0,0
-0.002148,-0.08,0
-0.002144,0,0
-0.00214,0,0
-0.002136,0,0.08
-0.002132,0,0
-0.002128,0,0
-0.002124,0.08,-0.08
-0.00212,0.08,-0.08
-0.002116,0.08,-0.08
-0.002112,0,0
-0.002108,0.08,-0.08
-0.002104,0.08,0
-0.0021,0,0
-0.002096,0,0
-0.002092,0,0
-0.002088,0,0
-0.002084,0,0
-0.00208,0.08,0
-0.002076,0.08,-0.08
-0.002072,0.08,-0.08
-0.002068,0.08,0
-0.002064,0.08,0
-0.00206,0,0
-0.002056,0,0
-0.002052,0,0
-0.002048,-0.08,-0.08
-0.002044,0,0
-0.00204,-0.08,0
-0.002036,0,0
-0.002032,0,0
-0.002028,0,0
-0.002024,0,0
-0.00202,0.08,0.08
-0.002016,0.08,0
-0.002012,0.08,0
-0.002008,0,0
-0.002004,0,-0.08
-0.002,0,0
-0.001996,-0.08,0
-0.001992,-0.08,0
-0.001988,-0.08,0
-0.001984,-0.08,-0.08
-0.00198,-0.08,-0.08
-0.001976,0,-0.08
-0.001972,0,0
-0.001968,-0.08,-0.08
-0.001964,0,0
-0.00196,-0.08,0
-0.001956,0,0
-0.001952,0,0
-0.001948,0,0
-0.001944,0,0.08
-0.00194,0,0.08
-0.001936,0,0.08
-0.001932,0,0
-0.001928,0,0
-0.001924,0,0.08
-0.00192,0,0
-0.001916,0.08,0
-0.001912,0,0
-0.001908,0.08,0
-0.001904,0.08,0
-0.0019,0,0.08
-0.001896,0,0
-0.001892,0,0
-0.001888,-0.08,0.08
-0.001884,-0.08,0
-0.00188,-0.08,0
-0.001876,-0.08,0
-0.001872,-0.08,0
-0.001868,-0.08,0.08
-0.001864,0,0.08
-0.00186,-0.08,0.08
-0.001856,0,0.08
-0.001852,-0.08,0.08
-0.001848,0,0.08
-0.001844,-0.08,0.08
-0.00184,-0.08,0
-0.001836,-0.08,0
-0.001832,-0.16,0
-0.001828,-0.16,-0.08
-0.001824,-0.08,0
-0.00182,0,0
-0.001816,0,0.08
-0.001812,0,0.08
-0.001808,0,0.08
-0.001804,0,0.08
-0.0018,0,0
-0.001796,0,0
-0.001792,0,-0.08
-0.001788,0,0
-0.001784,0,0
-0.00178,0,0
-0.001776,0,-0.08
-0.001772,-0.08,-0.08
-0.001768,-0.08,0
-0.001764,-0.08,0
-0.00176,-0.08,0.08
-0.001756,0,0
-0.001752,0,0.08
-0.001748,-0.08,0.08
-0.001744,-0.08,0
-0.00174,0,0
-0.001736,-0.08,0
-0.001732,-0.08,0
-0.001728,-0.08,0
-0.001724,-0.08,0.08
-0.00172,-0.08,0.08
-0.001716,-0.08,0.08
-0.001712,0,0.08
-0.001708,0,0.16
-0.001704,0,0.16
-0.0017,-0.08,0.16
-0.001696,-0.08,0.08
-0.001692,0,0.08
-0.001688,-0.08,0
-0.001684,-0.08,0
-0.00168,0,0
-0.001676,0,-0.08
-0.001672,-0.08,-0.08
-0.001668,-0.08,-0.08
-0.001664,-0.08,-0.08
-0.00166,0,-0.08
-0.001656,0,0
-0.001652,0,0
-0.001648,-0.08,0
-0.001644,-0.08,0
-0.00164,-0.08,0
-0.001636,-0.08,0
-0.001632,-0.08,0
-0.001628,-0.16,0
-0.001624,-0.08,0
-0.00162,-0.08,0
-0.001616,-0.08,0
-0.001612,-0.08,0
-0.001608,-0.08,0
-0.001604,-0.08,0
-0.0016,-0.08,0
-0.001596,0,0
-0.001592,-0.08,0
-0.001588,-0.08,0
-0.001584,-0.08,0
-0.00158,-0.08,0
-0.001576,-0.08,0
-0.001572,-0.08,0
-0.001568,-0.08,0
-0.001564,-0.08,0
-0.00156,-0.08,0
-0.001556,-0.08,0
-0.001552,-0.08,0
-0.001548,-0.08,-0.08
-0.001544,-0.08,0
-0.00154,-0.08,0.08
-0.001536,-0.08,0.08
-0.001532,-0.08,0.08
-0.001528,-0.08,0.08
-0.001524,-0.08,0.08
-0.00152,-0.08,0.08
-0.001516,-0.08,0.08
-0.001512,-0.08,0
-0.001508,-0.08,0
-0.001504,0,0
-0.0015,-0.08,0
-0.001496,0,0
-0.001492,0,0
-0.001488,0,0
-0.001484,0,0
-0.00148,0,-0.08
-0.001476,0,0
-0.001472,0.08,0
-0.001468,0.16,0.08
-0.001464,0.08,0.08
-0.00146,0.08,0.08
-0.001456,0.08,0.08
-0.001452,0.08,0.08
-0.001448,0.08,0
-0.001444,0,-0.08
-0.00144,0.08,0
-0.001436,0.08,0
-0.001432,0.08,0
-0.001428,0,0
-0.001424,0,0
-0.00142,-0.08,0
-0.001416,-0.08,0
-0.001412,0,0
-0.001408,0,-0.08
-0.001404,0,0
-0.0014,0,0
-0.001396,0,0
-0.001392,0,0
-0.001388,0,0
-0.001384,0,0
-0.00138,-0.08,0
-0.001376,-0.08,0
-0.001372,0,0
-0.001368,0,0
-0.001364,0,0
-0.00136,-0.08,0.08
-0.001356,0,0.08
-0.001352,0,0
-0.001348,-0.08,0
-0.001344,-0.08,0
-0.00134,-0.08,0
-0.001336,-0.08,0
-0.001332,0,0
-0.001328,0,0
-0.001324,-0.08,0
-0.00132,-0.08,0
-0.001316,-0.08,0
-0.001312,-0.08,0
-0.001308,-0.08,0
-0.001304,0,-0.08
-0.0013,0,0
-0.001296,0,0.08
-0.001292,0,0
-0.001288,0,-0.08
-0.001284,0,0
-0.00128,0,0
-0.001276,-0.08,-0.08
-0.001272,0,-0.08
-0.001268,-0.08,-0.08
-0.001264,0,0
-0.00126,0.08,0
-0.001256,0.16,0
-0.001252,0.08,0
-0.001248,0.08,0.08
-0.001244,0,0
-0.00124,0,-0.08
-0.001236,0,-0.08
-0.001232,0,0
-0.001228,0,-0.08
-0.001224,0,-0.08
-0.00122,0,-0.08
-0.001216,0,0
-0.001212,0,0.08
-0.001208,0,0
-0.001204,0,0.08
-0.0012,-0.08,0.08
-0.001196,-0.08,0
-0.001192,0,0.08
-0.001188,0,0.08
-0.001184,0.08,0.08
-0.00118,0.08,0
-0.001176,0,0.08
-0.001172,-0.08,0
-0.001168,-0.08,0
-0.001164,-0.08,0
-0.00116,-0.08,-0.08
-0.001156,-0.08,0
-0.001152,-0.08,0
-0.001148,-0.08,-0.08
-0.001144,-0.08,-0.08
-0.00114,0,-0.08
-0.001136,-0.08,-0.08
-0.001132,0,0
-0.001128,-0.08,0
-0.001124,-0.08,0
-0.00112,-0.08,-0.08
-0.001116,0,0
-0.001112,0,-0.08
-0.001108,-0.08,-0.08
-0.001104,-0.08,0
-0.0011,-0.08,0
-0.001096,-0.08,0.08
-0.001092,-0.08,0.08
-0.001088,-0.08,0.08
-0.001084,0,0
-0.00108,0,0
-0.001076,0.08,0.08
-0.001072,0.08,0.08
-0.001068,0.16,0
-0.001064,0.16,0
-0.00106,0.16,0
-0.001056,0.16,0
-0.001052,0.16,0
-0.001048,0.08,-0.08
-0.001044,0.08,0
-0.00104,0.08,-0.08
-0.001036,0,0
-0.001032,0,0
-0.001028,0,0
-0.001024,0,0.08
-0.00102,-0.08,0.08
-0.001016,-0.08,0.08
-0.001012,-0.08,0
-0.001008,-0.08,0
-0.001004,-0.08,0
-0.001,-0.08,0
-0.000996,0,0
-0.000992,0,0
-0.000988,0,0
-0.000984,0,0
-0.00098,0,0
-0.000976,0,0
-0.000972,0,0.08
-0.000968,0,0
-0.000964,-0.08,0
-0.00096,0,0
-0.000956,0,-0.08
-0.000952,0,0
-0.000948,0,0
-0.000944,0,-0.08
-0.00094,0,0
-0.000936,-0.08,0
-0.000932,0,-0.08
-0.000928,0,-0.08
-0.000924,-0.08,0.08
-0.00092,-0.08,0.08
-0.000916,-0.08,0.08
-0.000912,-0.08,0.08
-0.000908,-0.08,0
-0.000904,-0.08,0.08
-0.0009,-0.08,0.08
-0.000896,0,0.08
-0.000892,0,0.08
-0.000888,-0.08,0
-0.000884,-0.08,-0.08
-0.00088,-0.08,-0.08
-0.000876,-0.16,-0.08
-0.000872,-0.08,-0.08
-0.000868,-0.08,-0.08
-0.000864,0,0
-0.00086,0,0
-0.000856,0,0
-0.000852,0,0
-0.000848,0,0
-0.000844,0,0
-0.00084,0,0
-0.000836,0,0
-0.000832,0,0
-0.000828,0,0
-0.000824,0,0.08
-0.00082,-0.08,0.08
-0.000816,0,0
-0.000812,0,0
-0.000808,-0.08,0
-0.000804,-0.08,0
-0.0008,-0.08,0
-0.000796,0,0
-0.000792,-0.08,0
-0.000788,0,0.08
-0.000784,0,0
-0.00078,0,0.08
-0.000776,0,0
-0.000772,0,0
-0.000768,-0.08,0
-0.000764,-0.08,0
-0.00076,-0.08,0.08
-0.000756,-0.08,0.08
-0.000752,-0.08,0
-0.000748,-0.08,0.08
-0.000744,-0.08,0.08
-0.00074,0,0.08
-0.000736,0,0.08
-0.000732,0,0
-0.000728,0,0
-0.000724,0,0
-0.00072,-0.08,0
-0.000716,-0.08,0
-0.000712,0,0.08
-0.000708,0,0
-0.000704,-0.08,0
-0.0007,-0.08,0
-0.000696,-0.08,0
-0.000692,0,0
-0.000688,0,0
-0.000684,0,0
-0.00068,-0.08,0.08
-0.000676,-0.08,0.08
-0.000672,0,0.08
-0.000668,0,0.08
-0.000664,0,0.08
-0.00066,0,0.08
-0.000656,0,0
-0.000652,0,0
-0.000648,0,0
-0.000644,0,0
-0.00064,-0.08,0.08
-0.000636,0,0.08
-0.000632,-0.08,0.08
-0.000628,0,0.08
-0.000624,0,0
-0.00062,0,0
-0.000616,0,0.08
-0.000612,0,0.08
-0.000608,0,0.08
-0.000604,0,0.08
-0.0006,0,0.08
-0.000596,0,0.08
-0.000592,0.08,0
-0.000588,0,0
-0.000584,0,0
-0.00058,0,0
-0.000576,0,0
-0.000572,-0.08,0
-0.000568,-0.08,0.08
-0.000564,0,0.08
-0.00056,0,0.08
-0.000556,0,0.08
-0.000552,0,0
-0.000548,0,0
-0.000544,0,0
-0.00054,0,0.08
-0.000536,0,0.08
-0.000532,0,0.08
-0.000528,0,0.08
-0.000524,0,0
-0.00052,0,0
-0.000516,-0.08,-0.08
-0.000512,-0.08,0
-0.000508,-0.08,0
-0.000504,-0.08,0.08
-0.0005,-0.08,0
-0.000496,0,0.08
-0.000492,-0.08,0
-0.000488,0,0.08
-0.000484,0,0
-0.00048,0,0
-0.000476,0,0
-0.000472,-0.08,0
-0.000468,0,0
-0.000464,0,-0.08
-0.00046,0,0
-0.000456,-0.08,0
-0.000452,-0.08,0
-0.000448,-0.08,0.08
-0.000444,0,0
-0.00044,0,0
-0.000436,0,0.08
-0.000432,-0.08,0
-0.000428,-0.08,0
-0.000424,-0.08,0.08
-0.00042,0,0
-0.000416,-0.08,0
-0.000412,-0.08,0
-0.000408,-0.08,0
-0.000404,-0.08,0
-0.0004,-0.08,0
-0.000396,0,0
-0.000392,-0.08,0
-0.000388,-0.08,0
-0.000384,-0.08,0.08
-0.00038,0,0
-0.000376,-0.08,0
-0.000372,-0.08,0.08
-0.000368,-0.08,0.08
-0.000364,-0.08,0.08
-0.00036,-0.08,0.08
-0.000356,-0.08,0.08
-0.000352,-0.08,0.08
-0.000348,0,0.16
-0.000344,0,0.08
-0.00034,0,0.08
-0.000336,0.08,0.08
-0.000332,0,0
-0.000328,0.16,0.08
-0.000324,0.08,0
-0.00032,0,0
-0.000316,0.08,0.08
-0.000312,0,0.08
-0.000308,0,0.08
-0.000304,0,0.08
-0.0003,0,0.08
-0.000296,0,0
-0.000292,0,0
-0.000288,0,0
-0.000284,-0.08,-0.08
-0.00028,-0.08,0
-0.000276,-0.08,0
-0.000272,-0.08,0
-0.000268,-0.08,0
-0.000264,0,0
-0.00026,0,0
-0.000256,0,0.08
-0.000252,-0.08,0
-0.000248,0,0.08
-0.000244,-0.08,0.08
-0.00024,-0.08,0
-0.000236,0,0
-0.000232,0,0
-0.000228,0,0
-0.000224,0,0
-0.00022,0.16,0
-0.000216,0.08,0.08
-0.000212,0.16,0.08
-0.000208,0.16,0
-0.000204,0.08,0.08
-0.0002,0.08,0
-0.000196,0,0
-0.000192,0,0.08
-0.000188,0,0.08
-0.000184,0,0
-0.00018,0.08,0
-0.000176,0.08,0
-0.000172,0.08,0.08
-0.000168,0,0
-0.000164,0,0
-0.00016,0,0
-0.000156,0,0.08
-0.000152,0,0.08
-0.000148,0,0.08
-0.000144,-0.08,0.08
-0.00014,0,0.08
-0.000136,0.08,0.08
-0.000132,0,0.08
-0.000128,0,0.08
-0.000124,0,0.08
-0.00012,-0.08,0.08
-0.000116,0,0.16
-0.000112,0,0.08
-0.000108,0,0.08
-0.000104,0,0.08
-0.0001,0,0.08
-9.6e-005,0,0.08
-9.2e-005,0,0.08
-8.8e-005,0,0.08
-8.4e-005,0,0.08
-8e-005,-0.08,0
-7.6e-005,-0.08,0
-7.2e-005,-0.08,0
-6.8e-005,0,0
-6.4e-005,0.08,0
-6e-005,0.08,0
-5.6e-005,0.08,0
-5.2e-005,0.08,0.08
-4.8e-005,0,0
-4.4e-005,0,0
-4e-005,0,0.08
-3.6e-005,0,0
-3.2e-005,0,-0.08
-2.8e-005,0,-0.08
-2.4e-005,0,0
-2e-005,0,0
-1.6e-005,0.08,0
-1.2e-005,0,0
-8e-006,-0.08,-0.56
-4e-006,-6.8,-6.24
-4.3368e-019,7.6,-6.32
4e-006,7.68,-6.32
8e-006,7.68,-6.32
1.2e-005,7.68,-6.32
1.6e-005,7.68,-6.32
2e-005,7.68,-6.32
2.4e-005,7.68,-6.32
2.8e-005,7.68,-6.32
3.2e-005,7.68,-6.32
3.6e-005,7.68,-6.32
4e-005,7.6,-6.24
4.4e-005,7.68,-6.32
4.8e-005,7.68,-6.32
5.2e-005,7.68,-6.32
5.6e-005,7.68,-6.32
6e-005,7.68,-6.24
6.4e-005,7.68,-6.32
6.8e-005,7.68,8
7.2e-005,7.68,8.08
7.6e-005,7.68,8.08
8e-005,7.68,8.08
8.4e-005,7.68,8.08
8.8e-005,7.68,8.16
9.2e-005,7.68,8.16
9.6e-005,7.68,8.16
0.0001,7.68,7.2
0.000104,1.28,-4.16
0.000108,-1.92,-6.24
0.000112,-2.48,-6.32
0.000116,-1.84,-6.32
0.00012,-0.56,-6.24
0.000124,0.64,-5.28
0.000128,1.52,-4.56
0.000132,2.24,-4.16
0.000136,2.64,-4
0.00014,2.72,-4.08
0.000144,2.8,-4.16
0.000148,2.8,-4.32
0.000152,2.72,-4.56
0.000156,2.64,-4.72
0.00016,2.56,-4.8
0.000164,2.56,-4.88
0.000168,2.64,-4.96
0.000172,2.8,-4.96
0.000176,2.96,-5.04
0.00018,3.12,-4.88
0.000184,3.28,-4.8
0.000188,3.44,-4.64
0.000192,3.52,-4.56
0.000196,3.68,-4.4
0.0002,3.92,-4.24
0.000204,4,-4.08
0.000208,4.16,-4
0.000212,4.32,-3.84
0.000216,4.48,-3.68
0.00022,4.64,-3.52
0.000224,4.8,-3.28
0.000228,4.96,-3.12
0.000232,5.04,-2.88
0.000236,5.2,-2.64
0.00024,5.36,-2.48
0.000244,5.44,-2.24
0.000248,5.6,-2
0.000252,5.68,-1.84
0.000256,5.68,-1.6
0.00026,5.76,-1.36
0.000264,5.84,-1.12
0.000268,5.84,-0.88
0.000272,5.76,-0.72
0.000276,5.84,-0.48
0.00028,5.84,-0.24
0.000284,5.84,0
0.000288,5.84,0.32
0.000292,5.76,0.56
0.000296,5.68,0.72
0.0003,5.68,0.96
0.000304,5.6,1.12
0.000308,5.52,1.28
0.000312,5.44,1.52
0.000316,5.28,1.68
0.00032,5.2,1.84
0.000324,5.12,2.08
0.000328,5.04,2.24
0.000332,4.96,2.48
0.000336,4.8,2.64
0.00034,4.72,2.88
0.000344,4.48,3.04
0.000348,4.4,3.2
0.000352,4.16,3.36
0.000356,4,3.6
0.00036,3.84,3.68
0.000364,3.68,3.84
0.000368,3.44,3.92
0.000372,3.28,4
0.000376,3.12,4.16
0.00038,2.96,4.24
0.000384,2.8,4.32
0.000388,2.64,4.48
0.000392,2.4,4.48
0.000396,2.24,4.48
0.0004,1.92,4.64
0.000404,1.68,4.64
0.000408,1.52,4.64
0.000412,1.28,4.72
0.000416,1.04,4.8
0.00042,0.72,4.8
0.000424,0.48,4.72
0.000428,0.24,4.72
0.000432,0,4.64
0.000436,-0.24,4.64
0.00044,-0.48,4.64
0.000444,-0.72,4.64
0.000448,-0.96,4.56
0.000452,-1.12,4.48
0.000456,-1.36,4.4
0.00046,-1.6,4.32
0.000464,-1.68,4.24
0.000468,-1.92,4.16
0.000472,-2.16,4
0.000476,-2.32,3.84
0.00048,-2.48,3.76
0.000484,-2.56,3.6
0.000488,-2.72,3.52
0.000492,-2.88,3.36
0.000496,-3.04,3.2
0.0005,-3.2,3.04
0.000504,-3.36,2.88
0.000508,-3.52,2.72
0.000512,-3.6,2.56
0.000516,-3.76,2.4
0.00052,-3.84,2.16
0.000524,-4,2
0.000528,-4.08,1.84
0.000532,-4.16,1.68
0.000536,-4.16,1.44
0.00054,-4.24,1.28
0.000544,-4.24,1.12
0.000548,-4.4,0.88
0.000552,-4.4,0.72
0.000556,-4.4,0.4
0.00056,-4.4,0.24
0.000564,-4.48,0.08
0.000568,-4.48,-0.16
0.000572,-4.48,-0.32
0.000576,-4.48,-0.48
0.00058,-4.48,-0.72
0.000584,-4.32,-0.88
0.000588,-4.32,-0.96
0.000592,-4.24,-1.2
0.000596,-4.24,-1.36
0.0006,-4.16,-1.52
0.000604,-4,-1.76
0.000608,-4,-1.92
0.000612,-3.84,-2.08
0.000616,-3.68,-2.24
0.00062,-3.6,-2.4
0.000624,-3.52,-2.48
0.000628,-3.36,-2.64
0.000632,-3.28,-2.8
0.000636,-3.04,-2.96
0.00064,-2.96,-3.04
0.000644,-2.8,-3.12
0.000648,-2.56,-3.2
0.000652,-2.48,-3.36
0.000656,-2.24,-3.44
0.00066,-2.08,-3.52
0.000664,-1.92,-3.68
0.000668,-1.76,-3.68
0.000672,-1.6,-3.76
0.000676,-1.52,-3.84
0.00068,-1.28,-3.76
0.000684,-1.12,-3.84
0.000688,-0.96,-3.84
0.000692,-0.72,-3.84
0.000696,-0.48,-3.92
0.0007,-0.24,-3.92
0.000704,-0.08,-3.92
0.000708,0.08,-3.92
0.000712,0.24,-3.92
0.000716,0.4,-3.92
0.00072,0.64,-3.76
0.000724,0.8,-3.68
0.000728,0.88,-3.68
0.000732,1.12,-3.6
0.000736,1.36,-3.52
0.00074,1.44,-3.52
0.000744,1.6,-3.44
0.000748,1.76,-3.36
0.000752,1.84,-3.28
0.000756,2,-3.2
0.00076,2.16,-3.12
0.000764,2.32,-3.04
0.000768,2.48,-2.88
0.000772,2.64,-2.72
0.000776,2.8,-2.64
0.00078,2.88,-2.56
0.000784,2.96,-2.4
0.000788,3.04,-2.24
0.000792,3.2,-2.16
0.000796,3.28,-2
