0.13012,-0.04,0.06
0.13012,-0.06,0.06
0.13013,-0.06,0.06
0.13013,-0.06,0.06
0.13014,-0.06,0.06
0.13014,-0.06,0.06
0.13014,-0.06,0.06
0.13015,-0.06,0.04
0.13015,-0.06,0.06
0.13016,-0.04,0.06
0.13016,-0.06,0.06
0.13016,-0.06,0.06
0.13017,-0.04,0.06
0.13017,-0.04,0.04
0.13018,-0.04,0.04
0.13018,-0.04,0.04
0.13018,-0.06,0.04
0.13019,-0.04,0.04
0.13019,-0.04,0.06
0.1302,-0.04,0.06
0.1302,-0.04,0.04
0.1302,-0.04,0.04
0.13021,-0.04,0.04
0.13021,-0.04,0.04
0.13022,-0.04,0.04
0.13022,-0.04,0.04
0.13022,-0.04,0.06
0.13023,-0.04,0.06
0.13023,-0.04,0.06
0.13024,-0.06,0.06
0.13024,-0.06,0.06
0.13024,-0.06,0.06
0.13025,-0.04,0.06
0.13025,-0.04,0.04
0.13026,-0.04,0.04
0.13026,-0.04,0.04
0.13026,-0.04,0.06
0.13027,-0.04,0.06
0.13027,-0.04,0.06
0.13028,-0.04,0.04
0.13028,-0.04,0.06
0.13028,-0.02,0.04
0.13029,0,0.04
0.13029,-0.02,0.04
0.1303,-0.02,0.04
0.1303,-0.04,0.04
0.1303,-0.04,0.06
0.13031,-0.04,0.06
0.13031,-0.04,0.08
0.13032,-0.04,0.06
0.13032,-0.04,0.06
0.13032,-0.04,0.06
0.13033,-0.04,0.08
0.13033,-0.04,0.08
0.13034,-0.04,0.08
0.13034,-0.06,0.06
0.13034,-0.04,0.06
0.13035,-0.06,0.06
0.13035,-0.06,0.06
0.13036,-0.06,0.06
0.13036,-0.06,0.06
0.13036,-0.04,0.06
0.13037,-0.04,0.06
0.13037,-0.06,0.06
0.13038,-0.04,0.06
0.13038,-0.06,0.06
0.13038,-0.06,0.06
0.13039,-0.04,0.06
0.13039,-0.04,0.06
0.1304,-0.04,0.06
0.1304,-0.04,0.06
0.1304,-0.04,0.06
0.13041,-0.06,0.06
0.13041,-0.06,0.06
0.13042,-0.06,0.06
0.13042,-0.06,0.06
0.13042,-0.08,0.06
0.13043,-0.06,0.06
0.13043,-0.06,0.08
0.13044,-0.06,0.08
0.13044,-0.06,0.08
0.13044,-0.06,0.06
0.13045,-0.06,0.06
0.13045,-0.08,0.06
0.13046,-0.08,0.06
0.13046,-0.08,0.06
0.13046,-0.06,0.06
0.13047,-0.06,0.06
0.13047,-0.06,0.08
0.13048,-0.06,0.06
0.13048,-0.06,0.06
0.13048,-0.04,0.06
0.13049,-0.06,0.06
0.13049,-0.06,0.08
0.1305,-0.06,0.06
0.1305,-0.06,0.06
0.1305,-0.06,0.08
0.13051,-0.06,0.08
0.13051,-0.08,0.08
0.13052,-0.08,0.08
0.13052,-0.08,0.08
0.13052,-0.06,0.08
0.13053,-0.06,0.08
0.13053,-0.06,0.08
0.13054,-0.06,0.08
0.13054,-0.06,0.08
0.13054,-0.06,0.08
0.13055,-0.06,0.06
0.13055,-0.04,0.06
0.13056,-0.04,0.08
0.13056,-0.04,0.08
0.13056,-0.06,0.06
0.13057,-0.06,0.06
0.13057,-0.06,0.06
0.13058,-0.06,0.08
0.13058,-0.06,0.08
0.13058,-0.06,0.08
0.13059,-0.06,0.06
0.13059,-0.06,0.06
0.1306,-0.06,0.06
0.1306,-0.06,0.06
0.1306,-0.06,0.06
0.13061,-0.06,0.06
0.13061,-0.06,0.06
0.13062,-0.06,0.06
0.13062,-0.06,0.06
0.13062,-0.06,0.06
0.13063,-0.06,0.06
0.13063,-0.06,0.06
0.13064,-0.04,0.06
0.13064,-0.06,0.08
0.13064,-0.06,0.08
0.13065,-0.04,0.08
0.13065,-0.04,0.08
0.13066,-0.06,0.08
0.13066,-0.06,0.08
0.13066,-0.06,0.08
0.13067,-0.06,0.06
0.13067,-0.06,0.08
0.13068,-0.04,0.08
0.13068,-0.04,0.08
0.13068,-0.06,0.08
0.13069,-0.06,0.08
0.13069,-0.06,0.08
0.1307,-0.06,0.08
0.1307,-0.06,0.06
0.1307,-0.08,0.06
0.13071,-0.08,0.06
0.13071,-0.08,0.06
0.13072,-0.06,0.06
0.13072,-0.06,0.06
0.13072,-0.06,0.06
0.13073,-0.06,0.06
0.13073,-0.06,0.08
0.13074,-0.06,0.08
0.13074,-0.06,0.08
0.13074,-0.06,0.08
0.13075,-0.06,0.06
0.13075,-0.08,0.08
0.13076,-0.08,0.06
0.13076,-0.08,0.06
0.13076,-0.06,0.06
0.13077,-0.08,0.06
0.13077,-0.08,0.06
0.13078,-0.08,0.06
0.13078,-0.08,0.06
0.13078,-0.08,0.06
0.13079,-0.08,0.06
0.13079,-0.06,0.06
0.1308,-0.06,0.08
0.1308,-0.06,0.08
0.1308,-0.08,0.08
0.13081,-0.06,0.08
0.13081,-0.06,0.08
0.13082,-0.06,0.08
0.13082,-0.06,0.08
0.13082,-0.06,0.08
0.13083,-0.06,0.08
0.13083,-0.06,0.08
0.13084,-0.06,0.08
0.13084,-0.06,0.06
0.13084,-0.06,0.06
0.13085,-0.06,0.06
0.13085,-0.08,0.06
0.13086,-0.06,0.06
0.13086,-0.06,0.06
0.13086,-0.06,0.06
0.13087,-0.06,0.06
0.13087,-0.06,0.06
0.13088,-0.06,0.06
0.13088,-0.06,0.06
0.13088,-0.06,0.06
0.13089,-0.06,0.06
0.13089,-0.08,0.06
0.1309,-0.06,0.06
0.1309,-0.06,0.06
0.1309,-0.06,0.06
0.13091,-0.08,0.06
0.13091,-0.08,0.08
0.13092,-0.08,0.06
0.13092,-0.08,0.06
0.13092,-0.08,0.06
0.13093,-0.08,0.06
0.13093,-0.08,0.06
0.13094,-0.08,0.06
0.13094,-0.08,0.08
0.13094,-0.08,0.08
0.13095,-0.08,0.08
0.13095,-0.08,0.08
0.13096,-0.08,0.08
0.13096,-0.08,0.06
0.13096,-0.08,0.06
0.13097,-0.06,0.06
0.13097,-0.08,0.08
0.13098,-0.08,0.08
0.13098,-0.1,0.06
0.13098,-0.08,0.06
0.13099,-0.08,0.04
0.13099,-0.08,0.04
0.131,-0.08,0.04
0.131,-0.08,0.04
0.131,-0.08,0.04
0.13101,-0.1,0.04
0.13101,-0.1,0.04
0.13102,-0.1,0.04
0.13102,-0.1,0.04
0.13102,-0.1,0.06
0.13103,-0.08,0.06
0.13103,-0.08,0.06
0.13104,-0.1,0.06
0.13104,-0.1,0.06
0.13104,-0.08,0.06
0.13105,-0.08,0.06
0.13105,-0.08,0.06
0.13106,-0.08,0.06
0.13106,-0.08,0.04
0.13106,-0.08,0.04
0.13107,-0.08,0.06
0.13107,-0.08,0.06
0.13108,-0.06,0.06
0.13108,-0.08,0.06
0.13108,-0.08,0.06
0.13109,-0.08,0.06
0.13109,-0.08,0.06
0.1311,-0.08,0.04
0.1311,-0.08,0.04
0.1311,-0.08,0.04
0.13111,-0.08,0.04
0.13111,-0.08,0.04
0.13112,-0.08,0.06
0.13112,-0.08,0.06
0.13112,-0.08,0.04
0.13113,-0.08,0.04
0.13113,-0.08,0.04
0.13114,-0.08,0.04
0.13114,-0.08,0.04
0.13114,-0.08,0.04
0.13115,-0.06,0.04
0.13115,-0.06,0.04
0.13116,-0.06,0.06
0.13116,-0.06,0.04
0.13116,-0.08,0.04
0.13117,-0.08,0.04
0.13117,-0.08,0.04
0.13118,-0.08,0.04
0.13118,-0.06,0.04
0.13118,-0.06,0.04
0.13119,-0.08,0.04
0.13119,-0.06,0.04
0.1312,-0.06,0.04
0.1312,-0.08,0.04
0.1312,-0.06,0.04
0.13121,-0.06,0.04
0.13121,-0.06,0.04
0.13122,-0.06,0.04
0.13122,-0.06,0.04
0.13122,-0.06,0.04
0.13123,-0.06,0.04
0.13123,-0.08,0.06
0.13124,-0.08,0.04
0.13124,-0.08,0.04
0.13124,-0.06,0.06
0.13125,-0.06,0.06
0.13125,-0.08,0.06
0.13126,-0.06,0.06
0.13126,-0.06,0.06
0.13126,-0.06,0.04
0.13127,-0.08,0.04
0.13127,-0.08,0.06
0.13128,-0.08,0.06
0.13128,-0.08,0.06
0.13128,-0.08,0.04
0.13129,-0.06,0.04
0.13129,-0.06,0.04
0.1313,-0.06,0.04
0.1313,-0.06,0.04
0.1313,-0.08,0.04
0.13131,-0.08,0.04
0.13131,-0.08,0.04
0.13132,-0.08,0.04
0.13132,-0.08,0.04
0.13132,-0.08,0.04
0.13133,-0.06,0.06
0.13133,-0.06,0.04
0.13134,-0.06,0.04
0.13134,-0.06,0.06
0.13134,-0.06,0.06
0.13135,-0.08,0.04
0.13135,-0.08,0.04
0.13136,-0.06,0.04
0.13136,-0.06,0.04
0.13136,-0.06,0.04
0.13137,-0.06,0.04
0.13137,-0.06,0.04
0.13138,-0.06,0.04
0.13138,-0.06,0.04
0.13138,-0.06,0.04
0.13139,-0.06,0.04
0.13139,-0.04,0.04
0.1314,-0.06,0.04
0.1314,-0.06,0.04
0.1314,-0.06,0.04
0.13141,-0.06,0.04
0.13141,-0.06,0.04
0.13142,-0.06,0.04
0.13142,-0.04,0.04
0.13142,-0.04,0.04
0.13143,-0.06,0.04
0.13143,-0.06,0.04
0.13144,-0.04,0.04
0.13144,-0.06,0.04
0.13144,-0.06,0.04
0.13145,-0.06,0.04
0.13145,-0.06,0.04
0.13146,-0.06,0.04
0.13146,-0.06,0.04
0.13146,-0.06,0.04
0.13147,-0.06,0.04
0.13147,-0.06,0.04
0.13148,-0.06,0.04
0.13148,-0.04,0.06
0.13148,-0.06,0.04
0.13149,-0.06,0.04
0.13149,-0.04,0.06
0.1315,-0.04,0.04
0.1315,-0.04,0.04
0.1315,-0.04,0.04
0.13151,-0.04,0.04
0.13151,-0.04,0.04
0.13152,-0.04,0.04
0.13152,-0.04,0.04
0.13152,-0.04,0.04
0.13153,-0.04,0.04
0.13153,-0.06,0.04
0.13154,-0.06,0.06
0.13154,-0.06,0.04
0.13154,-0.04,0.04
0.13155,-0.04,0.04
0.13155,-0.04,0.06
0.13156,-0.02,0.06
0.13156,-0.04,0.06
0.13156,-0.04,0.06
0.13157,-0.04,0.06
0.13157,-0.06,0.06
0.13158,-0.06,0.06
0.13158,-0.06,0.06
0.13158,-0.06,0.06
0.13159,-0.06,0.06
0.13159,-0.04,0.06
0.1316,-0.04,0.06
0.1316,-0.04,0.06
0.1316,-0.04,0.06
0.13161,-0.04,0.06
0.13161,-0.04,0.06
0.13162,-0.04,0.06
0.13162,-0.06,0.06
0.13162,-0.04,0.06
0.13163,-0.04,0.04
0.13163,-0.04,0.04
0.13164,-0.04,0.04
0.13164,-0.04,0.06
0.13164,-0.04,0.04
0.13165,-0.06,0.06
0.13165,-0.06,0.04
0.13166,-0.06,0.06
0.13166,-0.06,0.06
0.13166,-0.06,0.08
0.13167,-0.04,0.06
0.13167,-0.06,0.06
0.13168,-0.08,0.06
0.13168,-0.08,0.06
0.13168,-0.08,0.06
0.13169,-0.08,0.06
0.13169,-0.04,0.06
0.1317,-0.04,0.06
0.1317,-0.06,0.08
0.1317,-0.06,0.06
0.13171,-0.06,0.06
0.13171,-0.06,0.08
0.13172,-0.06,0.06
0.13172,-0.06,0.08
0.13172,-0.06,0.06
0.13173,-0.04,0.06
0.13173,-0.04,0.06
0.13174,-0.04,0.06
0.13174,-0.04,0.06
0.13174,-0.06,0.08
0.13175,-0.06,0.06
0.13175,-0.04,0.08
0.13176,-0.04,0.06
0.13176,-0.04,0.06
0.13176,-0.04,0.08
0.13177,-0.06,0.08
0.13177,-0.06,0.08
0.13178,-0.04,0.06
0.13178,-0.04,0.06
0.13178,-0.04,0.06
0.13179,-0.06,0.06
0.13179,-0.08,0.06
0.1318,-0.08,0.06
0.1318,-0.08,0.06
0.1318,-0.06,0.06
0.13181,-0.06,0.06
0.13181,-0.06,0.06
0.13182,-0.06,0.06
0.13182,-0.06,0.06
0.13182,-0.06,0.06
0.13183,-0.06,0.06
0.13183,-0.06,0.06
0.13184,-0.06,0.08
0.13184,-0.06,0.08
0.13184,-0.06,0.08
0.13185,-0.06,0.06
0.13185,-0.06,0.06
0.13186,-0.06,0.06
0.13186,-0.06,0.06
0.13186,-0.06,0.06
0.13187,-0.06,0.06
0.13187,-0.06,0.06
0.13188,-0.06,0.08
0.13188,-0.06,0.06
0.13188,-0.06,0.08
0.13189,-0.06,0.06
0.13189,-0.06,0.08
0.1319,-0.06,0.08
0.1319,-0.06,0.08
0.1319,-0.06,0.08
0.13191,-0.06,0.08
0.13191,-0.08,0.08
0.13192,-0.08,0.08
0.13192,-0.08,0.08
0.13192,-0.06,0.08
0.13193,-0.06,0.08
0.13193,-0.06,0.08
0.13194,-0.04,0.08
0.13194,-0.06,0.08
0.13194,-0.06,0.08
0.13195,-0.06,0.06
0.13195,-0.06,0.06
0.13196,-0.06,0.08
0.13196,-0.06,0.06
0.13196,-0.06,0.08
0.13197,-0.06,0.08
0.13197,-0.06,0.06
0.13198,-0.06,0.06
0.13198,-0.08,0.08
0.13198,-0.06,0.08
0.13199,-0.08,0.08
0.13199,-0.08,0.08
0.132,-0.08,0.08
0.132,-0.08,0.06
0.132,-0.06,0.06
0.13201,-0.08,0.06
0.13201,-0.08,0.08
0.13202,-0.06,0.06
0.13202,-0.06,0.06
0.13202,-0.06,0.06
0.13203,-0.06,0.06
0.13203,-0.06,0.06
0.13204,-0.06,0.06
0.13204,-0.06,0.08
0.13204,-0.06,0.06
0.13205,-0.06,0.08
0.13205,-0.06,0.06
0.13206,-0.06,0.06
0.13206,-0.06,0.06
0.13206,-0.06,0.08
0.13207,-0.06,0.06
0.13207,-0.06,0.06
0.13208,-0.06,0.06
0.13208,-0.06,0.06
0.13208,-0.06,0.06
0.13209,-0.06,0.06
0.13209,-0.06,0.06
0.1321,-0.06,0.06
0.1321,-0.06,0.06
0.1321,-0.06,0.06
0.13211,-0.08,0.06
0.13211,-0.06,0.06
0.13212,-0.06,0.06
0.13212,-0.06,0.06
0.13212,-0.06,0.06
0.13213,-0.06,0.06
0.13213,-0.06,0.06
0.13214,-0.06,0.04
0.13214,-0.06,0.04
0.13214,-0.06,0.06
0.13215,-0.06,0.06
0.13215,-0.04,0.06
0.13216,-0.06,0.06
0.13216,-0.06,0.06
0.13216,-0.06,0.06
0.13217,-0.06,0.06
0.13217,-0.06,0.06
0.13218,-0.08,0.08
0.13218,-0.08,0.08
0.13218,-0.08,0.08
0.13219,-0.06,0.08
0.13219,-0.04,0.08
0.1322,-0.04,0.08
0.1322,-0.04,0.06
0.1322,-0.06,0.06
0.13221,-0.04,0.04
0.13221,-0.04,0.06
0.13222,-0.04,0.06
0.13222,-0.04,0.06
0.13222,-0.06,0.04
0.13223,-0.06,0.04
0.13223,-0.06,0.04
0.13224,-0.06,0.06
0.13224,-0.06,0.06
0.13224,-0.08,0.06
0.13225,-0.06,0.04
0.13225,-0.06,0.04
0.13226,-0.06,0.04
0.13226,-0.06,0.06
0.13226,-0.06,0.06
0.13227,-0.08,0.06
0.13227,-0.06,0.04
0.13228,-0.06,0.04
0.13228,-0.06,0.04
0.13228,-0.06,0.06
0.13229,-0.06,0.06
0.13229,-0.04,0.06
0.1323,-0.04,0.06
0.1323,-0.06,0.06
0.1323,-0.06,0.06
0.13231,-0.06,0.04
0.13231,-0.06,0.04
0.13232,-0.06,0.04
0.13232,-0.06,0.04
0.13232,-0.06,0.06
0.13233,-0.06,0.06
0.13233,-0.06,0.06
0.13234,-0.08,0.06
0.13234,-0.06,0.06
0.13234,-0.06,0.06
0.13235,-0.06,0.06
0.13235,-0.06,0.08
0.13236,-0.06,0.08
0.13236,-0.06,0.06
0.13236,-0.06,0.08
0.13237,-0.06,0.08
0.13237,-0.06,0.08
0.13238,-0.06,0.08
0.13238,-0.06,0.08
0.13238,-0.06,0.08
0.13239,-0.06,0.08
0.13239,-0.04,0.06
0.1324,-0.04,0.06
0.1324,-0.06,0.06
0.1324,-0.04,0.06
0.13241,-0.06,0.06
0.13241,-0.06,0.06
0.13242,-0.06,0.06
0.13242,-0.04,0.06
0.13242,-0.06,0.06
0.13243,-0.06,0.08
0.13243,-0.06,0.08
0.13244,-0.06,0.06
0.13244,-0.08,0.06
0.13244,-0.08,0.06
0.13245,-0.06,0.06
0.13245,-0.06,0.08
0.13246,-0.04,0.08
0.13246,-0.04,0.08
0.13246,-0.04,0.08
0.13247,-0.04,0.06
0.13247,-0.06,0.06
0.13248,-0.06,0.06
0.13248,-0.06,0.06
0.13248,-0.06,0.06
0.13249,-0.06,0.06
0.13249,-0.06,0.08
0.1325,-0.04,0.08
0.1325,-0.04,0.08
0.1325,-0.06,0.08
0.13251,-0.06,0.08
0.13251,-0.06,0.08
0.13252,-0.06,0.08
0.13252,-0.08,0.08
0.13252,-0.08,0.06
0.13253,-0.08,0.06
0.13253,-0.08,0.06
0.13254,-0.08,0.06
0.13254,-0.06,0.06
0.13254,-0.06,0.06
0.13255,-0.06,0.08
0.13255,-0.06,0.08
0.13256,-0.06,0.08
0.13256,-0.06,0.08
0.13256,-0.06,0.08
0.13257,-0.06,0.06
0.13257,-0.06,0.06
0.13258,-0.06,0.06
0.13258,-0.08,0.06
0.13258,-0.08,0.06
0.13259,-0.08,0.06
0.13259,-0.08,0.06
0.1326,-0.08,0.08
0.1326,-0.06,0.08
0.1326,-0.06,0.08
0.13261,-0.06,0.08
0.13261,-0.06,0.08
0.13262,-0.06,0.08
0.13262,-0.06,0.08
0.13262,-0.08,0.1
0.13263,-0.08,0.08
0.13263,-0.06,0.08
0.13264,-0.06,0.1
0.13264,-0.06,0.1
0.13264,-0.06,0.1
0.13265,-0.08,0.1
0.13265,-0.08,0.1
0.13266,-0.08,0.08
0.13266,-0.06,0.08
0.13266,-0.08,0.08
0.13267,-0.06,0.1
0.13267,-0.06,0.1
0.13268,-0.06,0.08
0.13268,-0.06,0.08
0.13268,-0.08,0.08
0.13269,-0.08,0.06
0.13269,-0.08,0.08
0.1327,-0.06,0.08
0.1327,-0.06,0.08
0.1327,-0.06,0.08
0.13271,-0.06,0.08
0.13271,-0.06,0.08
0.13272,-0.08,0.08
0.13272,-0.08,0.08
0.13272,-0.06,0.08
0.13273,-0.06,0.08
0.13273,-0.08,0.06
0.13274,-0.08,0.08
0.13274,-0.08,0.08
0.13274,-0.08,0.08
0.13275,-0.08,0.08
0.13275,-0.08,0.08
0.13276,-0.08,0.08
0.13276,-0.08,0.08
0.13276,-0.08,0.08
0.13277,-0.1,0.08
0.13277,-0.1,0.08
0.13278,-0.1,0.08
0.13278,-0.1,0.08
0.13278,-0.1,0.08
0.13279,-0.08,0.08
0.13279,-0.08,0.08
0.1328,-0.08,0.1
0.1328,-0.08,0.08
0.1328,-0.08,0.08
0.13281,-0.08,0.08
0.13281,-0.08,0.08
0.13282,-0.1,0.08
0.13282,-0.1,0.1
0.13282,-0.1,0.08
0.13283,-0.1,0.08
0.13283,-0.1,0.08
0.13284,-0.1,0.08
0.13284,-0.1,0.1
0.13284,-0.1,0.08
0.13285,-0.08,0.08
0.13285,-0.1,0.08
0.13286,-0.1,0.08
0.13286,-0.1,0.08
0.13286,-0.1,0.08
0.13287,-0.08,0.08
0.13287,-0.1,0.08
0.13288,-0.1,0.08
0.13288,-0.1,0.08
0.13288,-0.1,0.06
0.13289,-0.1,0.06
0.13289,-0.08,0.06
0.1329,-0.1,0.06
0.1329,-0.1,0.08
0.1329,-0.1,0.08
0.13291,-0.1,0.08
0.13291,-0.1,0.1
0.13292,-0.1,0.1
0.13292,-0.1,0.1
0.13292,-0.1,0.08
0.13293,-0.1,0.08
0.13293,-0.1,0.08
0.13294,-0.1,0.08
0.13294,-0.08,0.08
0.13294,-0.1,0.06
0.13295,-0.08,0.06
0.13295,-0.08,0.06
0.13296,-0.08,0.06
0.13296,-0.1,0.08
0.13296,-0.1,0.08
0.13297,-0.1,0.08
0.13297,-0.1,0.1
0.13298,-0.1,0.08
0.13298,-0.1,0.06
0.13298,-0.08,0.06
0.13299,-0.08,0.06
0.13299,-0.08,0.08
0.133,-0.08,0.08
0.133,-0.1,0.08
0.133,-0.1,0.06
0.13301,-0.1,0.06
0.13301,-0.12,0.06
0.13302,-0.1,0.06
0.13302,-0.1,0.06
0.13302,-0.1,0.06
0.13303,-0.1,0.06
0.13303,-0.1,0.06
0.13304,-0.12,0.06
0.13304,-0.12,0.06
0.13304,-0.1,0.06
0.13305,-0.1,0.06
0.13305,-0.1,0.06
0.13306,-0.1,0.04
0.13306,-0.08,0.04
0.13306,-0.08,0.04
0.13307,-0.1,0.04
0.13307,-0.1,0.04
0.13308,-0.1,0.04
0.13308,-0.1,0.06
0.13308,-0.1,0.06
0.13309,-0.1,0.06
0.13309,-0.1,0.06
0.1331,-0.1,0.08
0.1331,-0.1,0.08
0.1331,-0.12,0.08
0.13311,-0.12,0.08
0.13311,-0.12,0.06
0.13312,-0.12,0.06
0.13312,-0.12,0.06
0.13312,-0.1,0.06
0.13313,-0.1,0.06
0.13313,-0.1,0.06
0.13314,-0.1,0.08
0.13314,-0.1,0.08
0.13314,-0.1,0.06
0.13315,-0.1,0.08
0.13315,-0.1,0.06
0.13316,-0.1,0.08
0.13316,-0.1,0.06
0.13316,-0.1,0.06
0.13317,-0.1,0.08
0.13317,-0.1,0.08
0.13318,-0.1,0.06
0.13318,-0.1,0.06
0.13318,-0.1,0.06
0.13319,-0.1,0.06
0.13319,-0.1,0.06
0.1332,-0.1,0.06
0.1332,-0.1,0.08
0.1332,-0.12,0.08
0.13321,-0.12,0.06
0.13321,-0.1,0.06
0.13322,-0.12,0.06
0.13322,-0.1,0.06
0.13322,-0.1,0.06
0.13323,-0.12,0.06
0.13323,-0.12,0.08
0.13324,-0.12,0.08
0.13324,-0.12,0.06
0.13324,-0.12,0.06
0.13325,-0.12,0.06
0.13325,-0.12,0.04
0.13326,-0.12,0.04
0.13326,-0.14,0.04
0.13326,-0.14,0.04
0.13327,-0.14,0.04
0.13327,-0.14,0.04
0.13328,-0.14,0.06
0.13328,-0.14,0.06
0.13328,-0.12,0.04
0.13329,-0.12,0.06
0.13329,-0.12,0.06
0.1333,-0.14,0.06
0.1333,-0.14,0.06
0.1333,-0.14,0.04
0.13331,-0.14,0.04
0.13331,-0.14,0.06
0.13332,-0.14,0.04
0.13332,-0.14,0.04
0.13332,-0.14,0.04
0.13333,-0.12,0.04
0.13333,-0.12,0.04
0.13334,-0.12,0.04
0.13334,-0.14,0.04
0.13334,-0.14,0.04
0.13335,-0.12,0.04
0.13335,-0.12,0.04
0.13336,-0.14,0.04
0.13336,-0.12,0.04
0.13336,-0.12,0.04
0.13337,-0.14,0.04
0.13337,-0.16,0.02
0.13338,-0.14,0.02
0.13338,-0.14,0.02
0.13338,-0.14,0.02
0.13339,-0.16,0.02
0.13339,-0.16,0.02
0.1334,-0.16,0.02
0.1334,-0.14,0.02
0.1334,-0.14,0.02
0.13341,-0.16,0
0.13341,-0.14,0
0.13342,-0.14,0.02
0.13342,-0.14,0
0.13342,-0.14,0
0.13343,-0.14,0
0.13343,-0.16,-0.02
0.13344,-0.16,-0.02
