0.13012,-0.04,0.06
0.13682,-0.04,0.26
0.13682,-0.04,0.26
0.13682,-0.04,0.26
0.13683,-0.04,0.24
0.13683,-0.04,0.24
0.13684,-0.04,0.24
0.13684,-0.04,0.24
0.13684,-0.06,0.24
0.13685,-0.06,0.22
0.13685,-0.06,0.22
0.13686,-0.08,0.22
0.13686,-0.08,0.24
0.13686,-0.08,0.24
0.13687,-0.08,0.24
0.13687,-0.1,0.22
0.13688,-0.1,0.24
0.13688,-0.12,0.22
0.13688,-0.12,0.24
0.13689,-0.12,0.22
0.13689,-0.12,0.22
0.1369,-0.12,0.22
0.1369,-0.12,0.22
0.1369,-0.12,0.2
0.13691,-0.12,0.2
0.13691,-0.12,0.2
0.13692,-0.12,0.18
0.13692,-0.12,0.18
0.13692,-0.14,0.18
0.13693,-0.14,0.18
0.13693,-0.12,0.18
0.13694,-0.14,0.18
0.13694,-0.14,0.18
0.13694,-0.14,0.18
0.13695,-0.14,0.18
0.13695,-0.14,0.18
0.13696,-0.16,0.16
0.13696,-0.16,0.16
0.13696,-0.16,0.18
0.13697,-0.16,0.16
0.13697,-0.16,0.16
0.13698,-0.18,0.16
0.13698,-0.16,0.16
0.13698,-0.18,0.16
0.13699,-0.16,0.16
0.13699,-0.18,0.14
0.137,-0.16,0.14
0.137,-0.18,0.14
0.137,-0.16,0.14
0.13701,-0.16,0.14
0.13701,-0.16,0.14
0.13702,-0.18,0.14
0.13702,-0.16,0.14
0.13702,-0.16,0.14
0.13703,-0.18,0.14
0.13703,-0.18,0.14
0.13704,-0.18,0.14
0.13704,-0.18,0.12
0.13704,-0.18,0.12
0.13705,-0.18,0.1
0.13705,-0.16,0.1
0.13706,-0.16,0.1
0.13706,-0.16,0.12
0.13706,-0.16,0.1
0.13707,-0.16,0.1
0.13707,-0.16,0.1
0.13708,-0.16,0.1
0.13708,-0.16,0.08
0.13708,-0.16,0.08
0.13709,-0.14,0.08
0.13709,-0.14,0.1
0.1371,-0.16,0.1
0.1371,-0.16,0.08
0.1371,-0.16,0.08
0.13711,-0.18,0.08
0.13711,-0.18,0.1
0.13712,-0.18,0.08
0.13712,-0.18,0.08
0.13712,-0.18,0.08
0.13713,-0.18,0.08
0.13713,-0.18,0.06
0.13714,-0.18,0.08
0.13714,-0.18,0.08
0.13714,-0.16,0.06
0.13715,-0.16,0.06
0.13715,-0.16,0.06
0.13716,-0.16,0.06
0.13716,-0.16,0.06
0.13716,-0.16,0.06
0.13717,-0.16,0.06
0.13717,-0.14,0.06
0.13718,-0.14,0.06
0.13718,-0.14,0.08
0.13718,-0.14,0.06
0.13719,-0.14,0.06
0.13719,-0.14,0.06
0.1372,-0.14,0.04
0.1372,-0.14,0.06
0.1372,-0.14,0.06
0.13721,-0.14,0.06
0.13721,-0.16,0.04
0.13722,-0.16,0.04
0.13722,-0.16,0.04
0.13722,-0.16,0.04
0.13723,-0.14,0.04
0.13723,-0.14,0.04
0.13724,-0.12,0.04
0.13724,-0.12,0.02
0.13724,-0.12,0.04
0.13725,-0.12,0.04
0.13725,-0.12,0.04
0.13726,-0.12,0.04
0.13726,-0.12,0.04
0.13726,-0.14,0.06
0.13727,-0.12,0.06
0.13727,-0.12,0.04
0.13728,-0.12,0.02
0.13728,-0.12,0.04
0.13728,-0.12,0.04
0.13729,-0.12,0.04
0.13729,-0.12,0.04
0.1373,-0.12,0.04
0.1373,-0.1,0.02
0.1373,-0.1,0.02
0.13731,-0.12,0.02
0.13731,-0.1,0.02
0.13732,-0.12,0.02
0.13732,-0.12,0.04
0.13732,-0.12,0.04
0.13733,-0.12,0.04
0.13733,-0.12,0.04
0.13734,-0.1,0.04
0.13734,-0.1,0.04
0.13734,-0.1,0.02
0.13735,-0.1,0.04
0.13735,-0.12,0.04
0.13736,-0.12,0.04
0.13736,-0.12,0.04
0.13736,-0.1,0.02
0.13737,-0.1,0.02
0.13737,-0.1,0.02
0.13738,-0.1,0.02
0.13738,-0.1,0.02
0.13738,-0.1,0.02
0.13739,-0.08,0.02
0.13739,-0.08,0.02
0.1374,-0.06,0.02
0.1374,-0.08,0.04
0.1374,-0.08,0.04
0.13741,-0.08,0.02
0.13741,-0.08,0.02
0.13742,-0.08,0.02
0.13742,-0.08,0.02
0.13742,-0.08,0.02
0.13743,-0.08,0.04
0.13743,-0.08,0.04
0.13744,-0.1,0.02
0.13744,-0.1,0.02
0.13744,-0.1,0.02
0.13745,-0.1,0.02
0.13745,-0.08,0.02
0.13746,-0.08,0.02
0.13746,-0.08,0.02
0.13746,-0.08,0.02
0.13747,-0.08,0.02
0.13747,-0.08,0.02
0.13748,-0.08,0.02
0.13748,-0.08,0.02
0.13748,-0.08,0.04
0.13749,-0.08,0.04
0.13749,-0.08,0.04
0.1375,-0.08,0.02
0.1375,-0.08,0.02
0.1375,-0.1,0.02
0.13751,-0.08,0.02
0.13751,-0.08,0.04
0.13752,-0.08,0.04
0.13752,-0.08,0.04
0.13752,-0.06,0.04
0.13753,-0.06,0.04
0.13753,-0.08,0.02
0.13754,-0.08,0.04
0.13754,-0.08,0.02
0.13754,-0.08,0.02
0.13755,-0.08,0.02
0.13755,-0.08,0.04
0.13756,-0.08,0.02
0.13756,-0.08,0.02
0.13756,-0.08,0.04
0.13757,-0.06,0.02
0.13757,-0.06,0.02
0.13758,-0.06,0.02
0.13758,-0.06,0.04
0.13758,-0.06,0.02
0.13759,-0.06,0.02
0.13759,-0.06,0.02
0.1376,-0.06,0.02
0.1376,-0.08,0.02
0.1376,-0.06,0.02
0.13761,-0.06,0.02
0.13761,-0.06,0.02
0.13762,-0.06,0.02
0.13762,-0.08,0.04
0.13762,-0.08,0.04
0.13763,-0.08,0.02
0.13763,-0.08,0.02
0.13764,-0.06,0.02
0.13764,-0.06,0.02
0.13764,-0.08,0.04
0.13765,-0.06,0.04
0.13765,-0.06,0.04
0.13766,-0.08,0.04
0.13766,-0.06,0.04
0.13766,-0.08,0.04
0.13767,-0.08,0.04
0.13767,-0.06,0.04
0.13768,-0.06,0.02
0.13768,-0.06,0.02
0.13768,-0.06,0.02
0.13769,-0.04,0.02
0.13769,-0.04,0.02
0.1377,-0.04,0.02
0.1377,-0.04,0.02
0.1377,-0.04,0.04
0.13771,-0.06,0.02
0.13771,-0.04,0.02
0.13772,-0.02,0.02
0.13772,-0.02,0.02
0.13772,-0.04,0.02
0.13773,-0.04,0.02
0.13773,-0.04,0.02
0.13774,-0.04,0.02
0.13774,-0.04,0.02
0.13774,-0.04,0.02
0.13775,-0.06,0.04
0.13775,-0.06,0.04
0.13776,-0.06,0.04
0.13776,-0.04,0.04
0.13776,-0.04,0.04
0.13777,-0.04,0.02
0.13777,-0.04,0.04
0.13778,-0.06,0.04
0.13778,-0.04,0.04
0.13778,-0.02,0.02
0.13779,-0.04,0.02
0.13779,-0.04,0.02
0.1378,-0.04,0.02
0.1378,-0.04,0.02
0.1378,-0.04,0.04
0.13781,-0.04,0.04
0.13781,-0.04,0.04
0.13782,-0.04,0.04
0.13782,-0.06,0.04
0.13782,-0.04,0.02
0.13783,-0.06,0.02
0.13783,-0.06,0.02
0.13784,-0.04,0.04
0.13784,-0.06,0.04
0.13784,-0.06,0.04
0.13785,-0.06,0.04
0.13785,-0.06,0.02
0.13786,-0.06,0.02
0.13786,-0.06,0.04
0.13786,-0.04,0.04
0.13787,-0.06,0.04
0.13787,-0.06,0.04
0.13788,-0.06,0.04
0.13788,-0.06,0.04
0.13788,-0.06,0.04
0.13789,-0.06,0.04
0.13789,-0.06,0.04
0.1379,-0.06,0.04
0.1379,-0.06,0.04
0.1379,-0.06,0.04
0.13791,-0.06,0.04
0.13791,-0.06,0.04
0.13792,-0.04,0.04
0.13792,-0.06,0.04
0.13792,-0.06,0.06
0.13793,-0.06,0.04
0.13793,-0.06,0.04
0.13794,-0.06,0.04
0.13794,-0.06,0.04
0.13794,-0.06,0.04
0.13795,-0.04,0.04
0.13795,-0.04,0.04
0.13796,-0.04,0.04
0.13796,-0.04,0.04
0.13796,-0.06,0.04
0.13797,-0.04,0.04
0.13797,-0.04,0.04
0.13798,-0.04,0.04
0.13798,-0.04,0.04
0.13798,-0.04,0.04
0.13799,-0.04,0.04
0.13799,-0.04,0.02
0.138,-0.04,0.04
0.138,-0.04,0.04
0.138,-0.06,0.04
0.13801,-0.04,0.04
0.13801,-0.04,0.04
0.13802,-0.04,0.04
0.13802,-0.06,0.04
0.13802,-0.06,0.04
0.13803,-0.06,0.06
0.13803,-0.06,0.04
0.13804,-0.06,0.06
0.13804,-0.06,0.04
0.13804,-0.06,0.04
0.13805,-0.06,0.04
0.13805,-0.06,0.04
0.13806,-0.06,0.04
0.13806,-0.06,0.06
0.13806,-0.04,0.06
0.13807,-0.06,0.06
0.13807,-0.06,0.04
0.13808,-0.06,0.04
0.13808,-0.06,0.04
0.13808,-0.06,0.04
0.13809,-0.06,0.04
0.13809,-0.06,0.04
0.1381,-0.08,0.04
0.1381,-0.06,0.04
0.1381,-0.06,0.04
0.13811,-0.08,0.04
0.13811,-0.06,0.04
0.13812,-0.08,0.04
0.13812,-0.08,0.04
0.13812,-0.06,0.04
0.13813,-0.06,0.04
0.13813,-0.06,0.04
0.13814,-0.06,0.06
0.13814,-0.06,0.06
0.13814,-0.06,0.04
0.13815,-0.06,0.04
0.13815,-0.06,0.04
0.13816,-0.06,0.06
0.13816,-0.04,0.06
0.13816,-0.04,0.06
0.13817,-0.06,0.06
0.13817,-0.06,0.06
0.13818,-0.06,0.06
0.13818,-0.06,0.06
0.13818,-0.06,0.04
0.13819,-0.06,0.06
0.13819,-0.06,0.04
0.1382,-0.04,0.04
0.1382,-0.04,0.06
0.1382,-0.04,0.04
0.13821,-0.04,0.04
0.13821,-0.04,0.04
0.13822,-0.04,0.04
0.13822,-0.04,0.04
0.13822,-0.06,0.04
0.13823,-0.06,0.04
0.13823,-0.06,0.06
0.13824,-0.06,0.06
0.13824,-0.06,0.06
0.13824,-0.06,0.06
0.13825,-0.06,0.04
0.13825,-0.06,0.06
0.13826,-0.06,0.06
0.13826,-0.04,0.06
0.13826,-0.04,0.06
0.13827,-0.04,0.06
0.13827,-0.04,0.06
0.13828,-0.06,0.06
0.13828,-0.06,0.06
0.13828,-0.06,0.06
0.13829,-0.04,0.06
0.13829,-0.04,0.06
0.1383,-0.04,0.06
0.1383,-0.04,0.06
0.1383,-0.04,0.06
0.13831,-0.06,0.06
0.13831,-0.06,0.06
0.13832,-0.06,0.06
0.13832,-0.06,0.06
0.13832,-0.04,0.06
0.13833,-0.04,0.06
0.13833,-0.06,0.06
0.13834,-0.06,0.06
0.13834,-0.06,0.06
0.13834,-0.06,0.06
0.13835,-0.04,0.06
0.13835,-0.06,0.04
0.13836,-0.06,0.06
0.13836,-0.06,0.06
0.13836,-0.06,0.06
0.13837,-0.06,0.06
0.13837,-0.06,0.06
0.13838,-0.06,0.06
0.13838,-0.06,0.06
0.13838,-0.06,0.06
0.13839,-0.04,0.06
0.13839,-0.06,0.06
0.1384,-0.06,0.06
0.1384,-0.04,0.06
0.1384,-0.06,0.06
0.13841,-0.06,0.06
0.13841,-0.06,0.06
0.13842,-0.06,0.06
0.13842,-0.04,0.06
0.13842,-0.04,0.06
0.13843,-0.06,0.06
0.13843,-0.06,0.06
0.13844,-0.06,0.04
0.13844,-0.06,0.04
0.13844,-0.06,0.04
0.13845,-0.08,0.06
0.13845,-0.08,0.06
0.13846,-0.06,0.08
0.13846,-0.06,0.08
0.13846,-0.08,0.06
0.13847,-0.08,0.06
0.13847,-0.06,0.06
0.13848,-0.06,0.04
0.13848,-0.06,0.04
0.13848,-0.04,0.04
0.13849,-0.06,0.06
0.13849,-0.08,0.06
0.1385,-0.08,0.06
0.1385,-0.08,0.06
0.1385,-0.06,0.06
0.13851,-0.08,0.06
0.13851,-0.08,0.06
0.13852,-0.06,0.06
0.13852,-0.06,0.06
0.13852,-0.06,0.04
0.13853,-0.06,0.04
0.13853,-0.06,0.04
0.13854,-0.06,0.04
0.13854,-0.06,0.04
0.13854,-0.06,0.04
0.13855,-0.06,0.06
0.13855,-0.08,0.06
0.13856,-0.08,0.06
0.13856,-0.08,0.06
0.13856,-0.08,0.04
0.13857,-0.08,0.04
0.13857,-0.06,0.04
0.13858,-0.06,0.04
0.13858,-0.04,0.04
0.13858,-0.04,0.06
0.13859,-0.06,0.06
0.13859,-0.04,0.06
0.1386,-0.06,0.06
0.1386,-0.06,0.06
0.1386,-0.08,0.04
0.13861,-0.08,0.04
0.13861,-0.08,0.04
0.13862,-0.06,0.04
0.13862,-0.08,0.04
0.13862,-0.08,0.04
0.13863,-0.08,0.04
0.13863,-0.08,0.02
0.13864,-0.06,0.04
0.13864,-0.06,0.04
0.13864,-0.06,0.04
0.13865,-0.08,0.04
0.13865,-0.06,0.04
0.13866,-0.04,0.04
0.13866,-0.06,0.02
0.13866,-0.06,0.04
0.13867,-0.06,0.04
0.13867,-0.04,0.04
0.13868,-0.04,0.06
0.13868,-0.04,0.06
0.13868,-0.06,0.06
0.13869,-0.06,0.06
0.13869,-0.06,0.06
0.1387,-0.06,0.04
0.1387,-0.06,0.06
0.1387,-0.06,0.06
0.13871,-0.04,0.06
0.13871,-0.06,0.04
0.13872,-0.06,0.06
0.13872,-0.06,0.04
0.13872,-0.06,0.04
0.13873,-0.06,0.04
0.13873,-0.08,0.04
0.13874,-0.08,0.04
0.13874,-0.06,0.06
0.13874,-0.06,0.04
0.13875,-0.06,0.04
0.13875,-0.06,0.04
0.13876,-0.06,0.04
0.13876,-0.04,0.04
0.13876,-0.04,0.04
0.13877,-0.04,0.04
0.13877,-0.06,0.04
0.13878,-0.06,0.04
0.13878,-0.06,0.04
0.13878,-0.06,0.04
0.13879,-0.06,0.04
0.13879,-0.06,0.04
0.1388,-0.06,0.04
0.1388,-0.04,0.04
0.1388,-0.04,0.04
0.13881,-0.04,0.04
0.13881,-0.04,0.04
0.13882,-0.06,0.04
0.13882,-0.06,0.04
0.13882,-0.08,0.04
0.13883,-0.06,0.06
0.13883,-0.06,0.06
0.13884,-0.06,0.06
0.13884,-0.06,0.04
0.13884,-0.04,0.04
0.13885,-0.04,0.06
0.13885,-0.04,0.06
0.13886,-0.04,0.06
0.13886,-0.04,0.06
0.13886,-0.04,0.06
0.13887,-0.04,0.06
0.13887,-0.06,0.06
0.13888,-0.06,0.06
0.13888,-0.06,0.06
0.13888,-0.06,0.06
0.13889,-0.04,0.06
0.13889,-0.04,0.06
0.1389,-0.04,0.06
0.1389,-0.04,0.06
0.1389,-0.04,0.04
0.13891,-0.04,0.04
0.13891,-0.04,0.06
0.13892,-0.04,0.06
0.13892,-0.04,0.06
0.13892,-0.06,0.06
0.13893,-0.06,0.06
0.13893,-0.06,0.06
0.13894,-0.06,0.06
0.13894,-0.06,0.06
0.13894,-0.06,0.06
0.13895,-0.06,0.06
0.13895,-0.04,0.06
0.13896,-0.04,0.08
0.13896,-0.04,0.06
0.13896,-0.04,0.06
0.13897,-0.04,0.06
0.13897,-0.04,0.06
0.13898,-0.04,0.06
0.13898,-0.04,0.06
0.13898,-0.04,0.06
0.13899,-0.04,0.08
0.13899,-0.04,0.06
0.139,-0.04,0.08
0.139,-0.04,0.06
0.139,-0.06,0.06
0.13901,-0.06,0.06
0.13901,-0.06,0.06
0.13902,-0.06,0.06
0.13902,-0.06,0.06
0.13902,-0.06,0.06
0.13903,-0.06,0.06
0.13903,-0.06,0.06
0.13904,-0.06,0.06
0.13904,-0.06,0.06
0.13904,-0.06,0.04
0.13905,-0.06,0.04
0.13905,-0.04,0.04
0.13906,-0.06,0.04
0.13906,-0.06,0.04
0.13906,-0.06,0.06
0.13907,-0.06,0.06
0.13907,-0.06,0.06
0.13908,-0.04,0.06
0.13908,-0.04,0.08
0.13908,-0.04,0.08
0.13909,-0.04,0.06
0.13909,-0.04,0.06
0.1391,-0.06,0.06
0.1391,-0.04,0.06
0.1391,-0.06,0.06
0.13911,-0.06,0.06
0.13911,-0.06,0.06
0.13912,-0.06,0.06
0.13912,-0.06,0.06
0.13912,-0.06,0.06
0.13913,-0.06,0.06
0.13913,-0.06,0.06
0.13914,-0.06,0.06
0.13914,-0.06,0.06
0.13914,-0.06,0.06
0.13915,-0.06,0.08
0.13915,-0.06,0.08
0.13916,-0.06,0.06
0.13916,-0.06,0.06
0.13916,-0.06,0.06
0.13917,-0.06,0.06
0.13917,-0.06,0.06
0.13918,-0.06,0.06
0.13918,-0.06,0.06
0.13918,-0.04,0.06
0.13919,-0.04,0.06
0.13919,-0.04,0.06
0.1392,-0.06,0.06
0.1392,-0.06,0.06
0.1392,-0.06,0.06
0.13921,-0.06,0.06
0.13921,-0.04,0.06
0.13922,-0.04,0.06
0.13922,-0.06,0.08
0.13922,-0.08,0.08
0.13923,-0.08,0.06
0.13923,-0.06,0.06
0.13924,-0.06,0.06
0.13924,-0.06,0.06
0.13924,-0.06,0.06
0.13925,-0.06,0.06
0.13925,-0.08,0.06
0.13926,-0.08,0.04
0.13926,-0.06,0.06
0.13926,-0.06,0.06
0.13927,-0.06,0.06
0.13927,-0.06,0.06
0.13928,-0.06,0.06
0.13928,-0.06,0.06
0.13928,-0.06,0.06
0.13929,-0.06,0.06
0.13929,-0.08,0.06
0.1393,-0.08,0.06
0.1393,-0.08,0.06
0.1393,-0.06,0.06
0.13931,-0.06,0.06
0.13931,-0.06,0.06
0.13932,-0.06,0.06
0.13932,-0.06,0.06
0.13932,-0.06,0.06
0.13933,-0.08,0.06
0.13933,-0.06,0.06
0.13934,-0.06,0.08
0.13934,-0.06,0.08
0.13934,-0.06,0.08
0.13935,-0.06,0.08
0.13935,-0.06,0.08
0.13936,-0.08,0.06
0.13936,-0.08,0.06
0.13936,-0.08,0.06
0.13937,-0.08,0.04
0.13937,-0.06,0.04
0.13938,-0.06,0.06
0.13938,-0.06,0.06
0.13938,-0.06,0.06
0.13939,-0.04,0.06
0.13939,-0.04,0.04
0.1394,-0.06,0.04
0.1394,-0.06,0.04
0.1394,-0.06,0.06
0.13941,-0.06,0.04
0.13941,-0.06,0.04
0.13942,-0.08,0.04
0.13942,-0.06,0.04
0.13942,-0.06,0.04
0.13943,-0.06,0.06
0.13943,-0.08,0.06
0.13944,-0.08,0.04
0.13944,-0.08,0.04
0.13944,-0.06,0.04
0.13945,-0.08,0.04
0.13945,-0.06,0.04
0.13946,-0.06,0.04
0.13946,-0.06,0.04
0.13946,-0.06,0.04
0.13947,-0.06,0.04
0.13947,-0.06,0.06
0.13948,-0.06,0.06
0.13948,-0.06,0.06
0.13948,-0.06,0.06
0.13949,-0.06,0.06
0.13949,-0.06,0.06
0.1395,-0.06,0.06
0.1395,-0.06,0.06
0.1395,-0.06,0.04
0.13951,-0.06,0.06
0.13951,-0.06,0.06
0.13952,-0.06,0.04
0.13952,-0.06,0.04
0.13952,-0.06,0.04
0.13953,-0.08,0.06
0.13953,-0.08,0.06
0.13954,-0.06,0.06
0.13954,-0.06,0.04
0.13954,-0.06,0.04
0.13955,-0.08,0.04
0.13955,-0.08,0.04
0.13956,-0.08,0.04
0.13956,-0.06,0.04
0.13956,-0.08,0.04
0.13957,-0.08,0.06
0.13957,-0.08,0.06
0.13958,-0.08,0.06
0.13958,-0.08,0.04
0.13958,-0.08,0.04
0.13959,-0.06,0.04
0.13959,-0.06,0.04
0.1396,-0.06,0.06
0.1396,-0.04,0.06
0.1396,-0.06,0.06
0.13961,-0.06,0.06
0.13961,-0.06,0.06
0.13962,-0.06,0.06
0.13962,-0.06,0.06
0.13962,-0.06,0.06
0.13963,-0.06,0.06
0.13963,-0.06,0.06
0.13964,-0.04,0.06
0.13964,-0.06,0.06
0.13964,-0.06,0.04
0.13965,-0.06,0.04
0.13965,-0.06,0.06
0.13966,-0.06,0.06
0.13966,-0.06,0.06
0.13966,-0.06,0.06
0.13967,-0.04,0.04
0.13967,-0.04,0.06
0.13968,-0.04,0.08
0.13968,-0.04,0.06
0.13968,-0.06,0.06
0.13969,-0.06,0.06
0.13969,-0.06,0.06
0.1397,-0.08,0.06
0.1397,-0.08,0.04
0.1397,-0.06,0.04
0.13971,-0.06,0.04
0.13971,-0.06,0.04
0.13972,-0.06,0.06
0.13972,-0.08,0.06
0.13972,-0.08,0.06
0.13973,-0.08,0.06
0.13973,-0.08,0.04
0.13974,-0.08,0.04
0.13974,-0.08,0.04
0.13974,-0.06,0.04
0.13975,-0.06,0.04
0.13975,-0.06,0.02
0.13976,-0.06,0.04
0.13976,-0.06,0.04
0.13976,-0.04,0.04
0.13977,-0.04,0.02
0.13977,-0.06,0.02
0.13978,-0.08,0.02
0.13978,-0.06,0.02
0.13978,-0.06,0.02
0.13979,-0.06,0.04
0.13979,-0.06,0.04
0.1398,-0.06,0.04
0.1398,-0.06,0.04
0.1398,-0.06,0.02
0.13981,-0.06,0.04
0.13981,-0.06,0.04
0.13982,-0.08,0.04
0.13982,-0.08,0.04
0.13982,-0.08,0.04
0.13983,-0.08,0.04
0.13983,-0.06,0.04
0.13984,-0.06,0.04
0.13984,-0.06,0.04
0.13984,-0.06,0.04
0.13985,-0.08,0.04
0.13985,-0.06,0.04
0.13986,-0.04,0.04
0.13986,-0.04,0.04
0.13986,-0.06,0.04
0.13987,-0.06,0.04
0.13987,-0.06,0.04
0.13988,-0.08,0.04
0.13988,-0.06,0.06
0.13988,-0.06,0.04
0.13989,-0.06,0.04
0.13989,-0.06,0.04
0.1399,-0.06,0.06
0.1399,-0.06,0.06
0.1399,-0.06,0.06
0.13991,-0.08,0.04
0.13991,-0.06,0.04
0.13992,-0.06,0.04
0.13992,-0.06,0.04
0.13992,-0.08,0.04
0.13993,-0.08,0.04
0.13993,-0.06,0.06
0.13994,-0.06,0.06
0.13994,-0.06,0.06
0.13994,-0.06,0.04
0.13995,-0.04,0.04
0.13995,-0.04,0.04
0.13996,-0.04,0.04
0.13996,-0.06,0.04
0.13996,-0.06,0.04
0.13997,-0.06,0.04
0.13997,-0.06,0.04
0.13998,-0.06,0.04
0.13998,-0.06,0.04
0.13998,-0.06,0.04
0.13999,-0.06,0.04
0.13999,-0.06,0.06
0.14,-0.06,0.04
0.14,-0.04,0.04
0.14,-0.04,0.04
0.14001,-0.04,0.04
0.14001,-0.06,0.04
0.14002,-0.06,0.04
0.14002,-0.06,0.04
0.14002,-0.04,0.04
0.14003,-0.06,0.04
0.14003,-0.04,0.04
0.14004,-0.04,0.04
0.14004,-0.04,0.04
0.14004,-0.04,0.04
0.14005,-0.04,0.04
0.14005,-0.06,0.02
0.14006,-0.06,0.02
0.14006,-0.06,0.02
0.14006,-0.06,0.02
0.14007,-0.06,0.04
0.14007,-0.06,0.04
0.14008,-0.06,0.04
0.14008,-0.04,0.02
0.14008,-0.04,0.04
0.14009,-0.06,0.04
0.14009,-0.04,0.04
0.1401,-0.04,0.04
0.1401,-0.04,0.04
0.1401,-0.04,0.04
0.14011,-0.04,0.04
0.14011,-0.06,0.04
0.14012,-0.06,0.04
