0.023,-0.08,-0.08
0.02301,-0.08,-0.08
0.02302,-0.08,-0.08
0.02303,-0.08,-0.08
0.02304,0,0
0.02305,-0.08,-0.08
0.02306,-0.08,-0.08
0.02307,-0.16,-0.08
0.02308,-0.08,0
0.02309,-0.08,0
0.0231,-0.08,0
0.02311,-0.08,-0.08
0.02312,-0.08,-0.08
0.02313,0,-0.08
0.02314,0.08,0
0.02315,0,0
0.02316,-0.16,0
0.02317,-0.16,0
0.02318,-0.08,0
0.02319,0,0
0.0232,-0.08,0
0.02321,0,0
0.02322,0,0
0.02323,0,0
0.02324,0,0
0.02325,0,-0.08
0.02326,0.08,-0.08
0.02327,-0.08,0
0.02328,0,-0.08
0.02329,0,0
0.0233,0,0
0.02331,0,0
0.02332,0,0
0.02333,-0.16,-0.08
0.02334,-0.16,-0.08
0.02335,-0.16,-0.08
0.02336,-0.16,-0.08
0.02337,-0.08,-0.08
0.02338,0,-0.08
0.02339,0,-0.08
0.0234,-0.08,-0.08
0.02341,-0.08,-0.08
0.02342,-0.16,0
0.02343,-0.16,0
0.02344,-0.08,0
0.02345,-0.16,0
0.02346,-0.08,0
0.02347,-0.08,0
0.02348,0,0
0.02349,-0.08,0
0.0235,-0.08,-0.08
0.02351,-0.08,-0.08
0.02352,-0.08,-0.08
0.02353,0,-0.08
0.02354,-0.08,-0.08
0.02355,-0.08,-0.08
0.02356,-0.08,-0.08
0.02357,-0.08,0
0.02358,-0.08,0
0.02359,0,0
0.0236,-0.08,0
0.02361,0,0
0.02362,-0.08,0
0.02363,-0.08,0.08
0.02364,-0.08,0
0.02365,-0.16,0
0.02366,-0.16,0.08
0.02367,-0.16,0
0.02368,-0.08,-0.08
0.02369,-0.08,-0.08
0.0237,-0.08,-0.08
0.02371,-0.08,-0.08
0.02372,-0.08,0
0.02373,-0.08,-0.08
0.02374,-0.16,0
0.02375,-0.16,0
0.02376,-0.16,0
0.02377,-0.08,0.08
0.02378,-0.08,0.08
0.02379,-0.08,0
0.0238,-0.08,0
0.02381,-0.08,0
0.02382,-0.08,0
0.02383,-0.08,0
0.02384,-0.16,0
0.02385,-0.16,0
0.02386,-0.08,0
0.02387,-0.08,-0.08
0.02388,-0.08,-0.08
0.02389,-0.16,-0.08
0.0239,-0.08,-0.08
0.02391,-0.08,-0.08
0.02392,-0.08,-0.08
0.02393,-0.08,0
0.02394,-0.08,0
0.02395,-0.08,0
0.02396,-0.08,0.08
0.02397,-0.08,0
0.02398,-0.08,-0.08
0.02399,-0.08,0
0.024,-0.08,0.08
0.02401,-0.08,0
0.02402,0,-0.08
0.02403,0,0
0.02404,-0.08,0
0.02405,0,0
0.02406,-0.08,0
0.02407,-0.08,0
0.02408,-0.08,0
0.02409,-0.08,0
0.0241,-0.08,-0.08
0.02411,-0.08,0
0.02412,-0.08,-0.08
0.02413,-0.08,-0.08
0.02414,-0.08,0
0.02415,-0.08,0
0.02416,-0.08,0
0.02417,-0.08,0
0.02418,0,0
0.02419,-0.08,0
0.0242,-0.16,-0.08
0.02421,-0.08,0
0.02422,-0.08,-0.08
0.02423,-0.16,-0.08
0.02424,-0.08,-0.08
0.02425,-0.08,0
0.02426,0,0
0.02427,0,0
0.02428,-0.16,-0.08
0.02429,-0.08,-0.08
0.0243,0,0
0.02431,-0.08,0
0.02432,-0.08,0
0.02433,-0.08,0
0.02434,-0.08,0
0.02435,0,-0.08
0.02436,-0.08,0
0.02437,-0.08,0
0.02438,-0.08,0
0.02439,0,0
0.0244,-0.08,0
0.02441,0,0
0.02442,-0.08,0
0.02443,-0.08,0
0.02444,-0.08,-0.08
0.02445,-0.16,-0.08
0.02446,-0.08,0
0.02447,-0.08,0
0.02448,-0.08,0
0.02449,-0.08,0
0.0245,0,0
0.02451,-0.08,0.08
0.02452,-0.08,0.08
0.02453,-0.16,0
0.02454,-0.16,0
0.02455,-0.16,-0.08
0.02456,-0.16,-0.08
0.02457,-0.08,0
0.02458,-0.08,0
0.02459,-0.08,-0.08
0.0246,-0.08,0
0.02461,0,-0.08
0.02462,-0.08,-0.08
0.02463,-0.08,0
0.02464,-0.08,0
0.02465,-0.08,0
0.02466,-0.08,0
0.02467,-0.08,-0.08
0.02468,-0.08,0
0.02469,-0.08,0
0.0247,-0.08,0.08
0.02471,-0.08,0
0.02472,-0.08,0
0.02473,-0.08,0
0.02474,-0.08,0
0.02475,-0.08,0
0.02476,0,0
0.02477,-0.08,0
0.02478,-0.08,-0.08
0.02479,0,-0.08
0.0248,-0.08,-0.16
0.02481,-0.08,-0.16
0.02482,-0.08,-0.08
0.02483,-0.08,-0.08
0.02484,-0.08,0
0.02485,0,-0.08
0.02486,0,0
0.02487,-0.08,-0.08
0.02488,-0.08,-0.08
0.02489,-0.08,0
0.0249,-0.08,0
0.02491,-0.08,0
0.02492,0,0
0.02493,0,0
0.02494,0,-0.08
0.02495,-0.08,0
0.02496,-0.08,0
0.02497,-0.08,0
0.02498,-0.08,-0.08
0.02499,0,0
0.025,-0.08,0
0.02501,-0.08,0
0.02502,-0.08,0
0.02503,0,0.08
0.02504,0,0
0.02505,-0.08,-0.08
0.02506,-0.08,-0.08
0.02507,-0.16,-0.08
0.02508,-0.08,0
0.02509,-0.16,0
0.0251,-0.08,0
0.02511,0,0
0.02512,-0.08,0
0.02513,0,0
0.02514,0,-0.08
0.02515,-0.08,0
0.02516,-0.08,-0.08
0.02517,-0.08,-0.08
0.02518,-0.08,0
0.02519,-0.08,0.08
0.0252,-0.08,0
0.02521,-0.16,-0.08
0.02522,-0.08,-0.08
0.02523,-0.08,0
0.02524,-0.08,0
0.02525,-0.08,-0.08
0.02526,0,-0.08
0.02527,0,0
0.02528,-0.08,0
0.02529,-0.08,0
0.0253,-0.08,-0.08
0.02531,-0.08,0
0.02532,0,0
0.02533,-0.08,-0.08
0.02534,-0.08,0
0.02535,-0.08,0
0.02536,-0.08,-0.08
0.02537,-0.08,-0.08
0.02538,-0.08,0
0.02539,-0.08,0.08
0.0254,-0.08,-0.08
0.02541,-0.16,-0.08
0.02542,-0.08,-0.08
0.02543,-0.08,0
0.02544,-0.16,0
0.02545,-0.08,0
0.02546,-0.08,0
0.02547,-0.16,-0.08
0.02548,-0.16,0
0.02549,-0.08,0
0.0255,-0.08,-0.08
0.02551,-0.08,0
0.02552,-0.08,0
0.02553,-0.08,0
0.02554,-0.08,-0.08
0.02555,-0.08,0
0.02556,-0.08,0
0.02557,-0.08,0
0.02558,-0.08,0
0.02559,-0.08,0.08
0.0256,-0.08,0
0.02561,-0.08,0
0.02562,-0.08,0
0.02563,-0.08,0
0.02564,-0.16,0
0.02565,-0.08,0
0.02566,-0.08,0
0.02567,-0.08,0
0.02568,-0.08,0
0.02569,-0.08,0
0.0257,-0.08,0
0.02571,-0.08,0
0.02572,-0.08,-0.08
0.02573,-0.08,-0.08
0.02574,-0.08,0.08
0.02575,-0.08,0
0.02576,-0.08,0
0.02577,-0.08,-0.08
0.02578,-0.08,-0.08
0.02579,-0.08,0
0.0258,0,0
0.02581,-0.08,0
0.02582,-0.08,0
0.02583,-0.08,0
0.02584,-0.08,0
0.02585,-0.08,0.08
0.02586,-0.08,0
0.02587,-0.08,0
0.02588,0,-0.08
0.02589,0.08,-0.16
0.0259,-0.08,0
0.02591,0,0
0.02592,-0.08,0
0.02593,-0.08,0
0.02594,0,-0.08
0.02595,0,0
0.02596,0,0
0.02597,-0.08,0
0.02598,-0.16,0
0.02599,-0.08,-0.08
0.026,-0.08,-0.08
0.02601,0,0
0.02602,-0.08,-0.08
0.02603,-0.08,0
0.02604,0,0
0.02605,0,-0.08
0.02606,0,0
0.02607,-0.08,0
0.02608,-0.08,0
0.02609,0,0
0.0261,0,0
0.02611,0,0
0.02612,-0.08,0
0.02613,-0.08,0
0.02614,0,0
0.02615,0,0
0.02616,-0.08,-0.08
0.02617,-0.08,0
0.02618,0,0
0.02619,0,0
0.0262,0,0
0.02621,0,0
0.02622,0,-0.08
0.02623,0,0
0.02624,-0.08,-0.08
0.02625,-0.08,-0.08
0.02626,-0.08,-0.08
0.02627,-0.08,-0.08
0.02628,-0.08,0
0.02629,-0.08,0
0.0263,-0.08,-0.08
0.02631,-0.08,0
0.02632,-0.08,0
0.02633,-0.08,-0.08
0.02634,-0.08,-0.08
0.02635,-0.08,0
0.02636,0,0
0.02637,-0.08,0
0.02638,-0.08,0.08
0.02639,0,0
0.0264,0,0
0.02641,-0.08,0
0.02642,-0.08,-0.08
0.02643,-0.08,0
0.02644,-0.08,0.08
0.02645,-0.08,0
0.02646,0,0.08
0.02647,0,0
0.02648,-0.08,0
0.02649,-0.08,0
0.0265,-0.08,0
0.02651,0,0
0.02652,0,0
0.02653,0,0
0.02654,-0.08,0
0.02655,0,0
0.02656,0.08,0
0.02657,-0.08,0.08
0.02658,-0.08,0.08
0.02659,0,0.08
0.0266,-0.08,0
0.02661,-0.08,0
0.02662,-0.08,0.08
0.02663,-0.16,0
0.02664,-0.08,0.08
0.02665,0,0
0.02666,0,0
0.02667,-0.08,0
0.02668,-0.08,0
0.02669,-0.08,0
0.0267,0,0.08
0.02671,-0.08,0
0.02672,-0.08,0
0.02673,-0.16,0
0.02674,-0.08,0
0.02675,0,0
0.02676,0,0
0.02677,0,0
0.02678,0,0
0.02679,0,-0.08
0.0268,-0.08,-0.08
0.02681,-0.08,-0.08
0.02682,0,-0.08
0.02683,-0.08,0
0.02684,0,0
0.02685,-0.08,-0.08
0.02686,-0.08,0
0.02687,-0.08,0
0.02688,0,0
0.02689,-0.08,0
0.0269,-0.08,0
0.02691,-0.08,0
0.02692,-0.08,0
0.02693,-0.16,-0.08
0.02694,-0.08,0
0.02695,-0.08,-0.08
0.02696,0,0
0.02697,-0.08,0
0.02698,-0.08,0
0.02699,-0.08,0
0.027,-0.08,0
0.02701,-0.08,-0.08
0.02702,-0.08,0
0.02703,-0.16,0
0.02704,-0.08,0
0.02705,-0.08,0
0.02706,-0.08,0.08
0.02707,-0.08,0
0.02708,0,0
0.02709,0,0
0.0271,-0.08,-0.08
0.02711,-0.16,-0.08
0.02712,-0.08,0
0.02713,-0.08,-0.08
0.02714,-0.08,0
0.02715,-0.08,0
0.02716,-0.08,0
0.02717,-0.16,0
0.02718,-0.08,-0.08
0.02719,-0.08,0
0.0272,0,0
0.02721,-0.08,-0.08
0.02722,-0.08,0
0.02723,-0.16,0
0.02724,-0.16,0
0.02725,-0.08,0
0.02726,-0.08,-0.08
0.02727,-0.08,-0.08
0.02728,-0.08,-0.08
0.02729,-0.08,0
0.0273,-0.08,-0.08
0.02731,-0.16,-0.08
0.02732,-0.16,-0.08
0.02733,-0.08,0
0.02734,-0.08,0
0.02735,-0.08,0
0.02736,-0.08,-0.08
0.02737,-0.08,0
0.02738,-0.08,-0.08
0.02739,-0.08,0
0.0274,-0.08,0
0.02741,-0.08,0
0.02742,-0.08,-0.08
0.02743,-0.16,0
0.02744,-0.08,0
0.02745,-0.08,0
0.02746,-0.16,-0.08
0.02747,-0.08,-0.08
0.02748,-0.08,0
0.02749,-0.08,0
0.0275,-0.08,0
0.02751,-0.08,0
0.02752,-0.08,0.08
0.02753,-0.08,0
0.02754,-0.08,-0.08
0.02755,-0.08,-0.08
0.02756,-0.08,-0.08
0.02757,-0.08,0
0.02758,-0.08,0
0.02759,0,0
0.0276,-0.08,0
0.02761,-0.08,0
0.02762,-0.08,-0.08
0.02763,0,-0.08
0.02764,-0.16,-0.08
0.02765,-0.08,0
0.02766,-0.08,0
0.02767,-0.08,0
0.02768,-0.08,0
0.02769,-0.08,0
0.0277,-0.08,0
0.02771,-0.08,0
0.02772,-0.08,0.08
0.02773,-0.08,0
0.02774,-0.08,-0.08
0.02775,-0.08,0
0.02776,-0.08,0
0.02777,-0.08,0
0.02778,-0.08,0
0.02779,-0.08,0
0.0278,-0.08,0
0.02781,-0.16,0
0.02782,-0.08,-0.08
0.02783,-0.08,0
0.02784,-0.08,0
0.02785,-0.08,-0.08
0.02786,-0.08,-0.08
0.02787,0,-0.08
0.02788,-0.08,-0.08
0.02789,-0.08,0
0.0279,-0.08,-0.08
0.02791,0,0
0.02792,-0.08,-0.08
0.02793,-0.08,-0.08
0.02794,-0.08,-0.08
0.02795,0.08,0
0.02796,0,-0.08
0.02797,-0.08,-0.08
0.02798,-0.08,0
0.02799,-0.08,0
0.028,-0.16,0
0.02801,-0.08,0
0.02802,-0.08,0
0.02803,0,0
0.02804,-0.08,-0.08
0.02805,0,-0.08
0.02806,-0.08,-0.08
0.02807,-0.08,0
0.02808,-0.08,-0.08
0.02809,-0.08,0
0.0281,-0.08,0
0.02811,-0.08,0
0.02812,-0.08,0
0.02813,-0.16,0.08
0.02814,-0.16,0
0.02815,-0.16,0
0.02816,-0.08,0
0.02817,-0.08,0
0.02818,-0.08,0
0.02819,-0.08,0
0.0282,-0.08,-0.08
0.02821,-0.16,0
0.02822,-0.08,0
0.02823,-0.08,0
0.02824,-0.16,0
0.02825,-0.16,-0.08
0.02826,-0.08,0
0.02827,-0.08,0
0.02828,0,-0.08
0.02829,-0.08,0
0.0283,-0.08,-0.08
0.02831,-0.08,0
0.02832,-0.08,0
0.02833,-0.16,0
0.02834,-0.08,0
0.02835,-0.08,0
0.02836,-0.08,0
0.02837,-0.08,0
0.02838,-0.16,0
0.02839,-0.08,-0.08
0.0284,-0.08,0
0.02841,-0.08,-0.08
0.02842,-0.08,0
0.02843,-0.08,-0.08
0.02844,-0.08,-0.08
0.02845,-0.08,0
0.02846,-0.08,0
0.02847,-0.08,0
0.02848,-0.08,0.08
0.02849,-0.08,0
0.0285,-0.08,0.08
0.02851,-0.08,0
0.02852,-0.08,0
0.02853,-0.08,0
0.02854,-0.08,0
0.02855,-0.08,0
0.02856,-0.08,0
0.02857,0,0
0.02858,0,0
0.02859,0,0
0.0286,-0.16,0
0.02861,-0.08,0
0.02862,-0.08,0
0.02863,-0.08,0
0.02864,0,0
0.02865,-0.08,-0.08
0.02866,-0.08,0
0.02867,-0.08,0
0.02868,0,0
0.02869,0,0
0.0287,-0.08,0
0.02871,-0.08,0
0.02872,-0.08,0
0.02873,-0.08,0
0.02874,-0.08,0.08
0.02875,-0.08,0
0.02876,-0.08,0
0.02877,-0.16,0
0.02878,-0.08,0
0.02879,-0.08,0
0.0288,-0.08,0
0.02881,-0.08,0
0.02882,0,0
0.02883,-0.08,0
0.02884,-0.08,0
0.02885,-0.16,0
0.02886,-0.08,0
0.02887,-0.08,0
0.02888,-0.08,0
0.02889,-0.08,0
0.0289,-0.08,0
0.02891,-0.08,0
0.02892,-0.08,0.08
0.02893,-0.08,-0.08
0.02894,-0.08,0
0.02895,-0.08,0
0.02896,-0.08,0
0.02897,-0.08,-0.08
0.02898,0,0
0.02899,-0.08,0
0.029,-0.08,-0.08
0.02901,-0.08,0
0.02902,-0.16,0
0.02903,-0.16,0
0.02904,-0.08,0
0.02905,-0.16,0
0.02906,0,0
0.02907,-0.08,0
0.02908,-0.08,0.08
0.02909,-0.16,0
0.0291,-0.16,0
0.02911,-0.16,0
0.02912,-0.08,0
0.02913,-0.08,0
0.02914,-0.08,0
0.02915,-0.08,0
0.02916,-0.16,0
0.02917,-0.08,-0.08
0.02918,0,-0.08
0.02919,-0.08,-0.08
0.0292,-0.08,0
0.02921,-0.08,-0.08
0.02922,-0.08,-0.08
0.02923,-0.16,0
0.02924,-0.08,0
0.02925,-0.08,0
0.02926,-0.08,0.08
0.02927,-0.08,0
0.02928,-0.08,0
0.02929,-0.08,0.08
0.0293,0,0
0.02931,-0.08,-0.08
0.02932,-0.08,-0.08
0.02933,-0.08,-0.08
0.02934,-0.08,-0.08
0.02935,0,0
0.02936,-0.08,-0.08
0.02937,-0.08,0
0.02938,-0.08,-0.08
0.02939,-0.08,0
0.0294,-0.16,0
0.02941,-0.16,-0.08
0.02942,-0.08,-0.08
0.02943,-0.08,-0.08
0.02944,-0.08,0
0.02945,-0.08,0
0.02946,-0.08,-0.08
0.02947,-0.08,0
0.02948,-0.08,0
0.02949,-0.08,0
0.0295,-0.08,0
0.02951,-0.08,0
0.02952,-0.08,0
0.02953,-0.08,-0.08
0.02954,-0.08,0
0.02955,-0.08,0
0.02956,-0.08,0
0.02957,-0.08,-0.08
0.02958,-0.08,0
0.02959,-0.08,-0.08
0.0296,-0.08,-0.08
0.02961,-0.08,-0.08
0.02962,-0.08,0
0.02963,-0.16,0
0.02964,-0.08,-0.08
0.02965,-0.08,0
0.02966,-0.08,-0.08
0.02967,-0.08,0
0.02968,0,0
0.02969,-0.08,0
0.0297,-0.08,0.08
0.02971,-0.08,0
0.02972,-0.08,-0.08
0.02973,-0.08,0
0.02974,-0.08,0
0.02975,-0.08,0
0.02976,-0.08,0
0.02977,-0.08,0
0.02978,-0.08,-0.08
0.02979,-0.08,0
0.0298,-0.08,-0.08
0.02981,-0.08,-0.08
0.02982,0,0
0.02983,-0.08,0
0.02984,-0.08,0
0.02985,0,0
0.02986,-0.08,0
0.02987,-0.08,0
0.02988,-0.08,0
0.02989,0,-0.08
0.0299,-0.08,-0.08
0.02991,0,0
0.02992,-0.08,0
0.02993,-0.08,0
0.02994,-0.08,0
0.02995,-0.08,0
0.02996,-0.08,0
0.02997,-0.08,0
0.02998,-0.08,0
0.02999,-0.08,0
0.03,-0.08,0
0.03001,-0.08,0
0.03002,0,0
0.03003,-0.08,0
0.03004,-6.96,-6.4
0.03005,7.44,-6.4
0.03006,7.52,-6.48
0.03007,7.52,-6.4
0.03008,7.44,-6.4
0.03009,7.44,-6.4
0.0301,7.52,7.92
0.03011,7.44,8
0.03012,7.52,8
0.03013,7.52,7.92
0.03014,-5.92,-2.4
0.03015,-4.88,-2.32
0.03016,-2.32,-0.24
0.03017,-1.68,0.56
0.03018,-2.16,0.32
0.03019,-2.96,-0.32
0.0302,-3.52,-0.72
0.03021,-3.76,-0.88
0.03022,-3.84,-0.88
0.03023,-3.92,-0.88
0.03024,-3.92,-0.88
0.03025,-3.92,-0.8
0.03026,-4,-0.8
0.03027,-4,-0.8
0.03028,-4,-0.88
0.03029,-4,-0.8
0.0303,-4,-0.8
0.03031,-3.92,-0.8
0.03032,-4,-0.8
0.03033,-4,-0.8
0.03034,-4,-0.8
0.03035,-3.92,-0.72
0.03036,-4,-0.8
0.03037,-3.92,-0.72
0.03038,-3.92,-0.8
0.03039,-4,-0.8
0.0304,-3.92,-0.72
0.03041,-3.92,-0.8
0.03042,-3.92,-0.72
0.03043,-3.92,-0.72
0.03044,-3.92,-0.64
0.03045,-3.92,-0.64
0.03046,-3.84,-0.64
0.03047,-3.84,-0.64
0.03048,-3.76,-0.64
0.03049,-3.84,-0.64
0.0305,-3.76,-0.64
0.03051,-3.68,-0.72
0.03052,-3.68,-0.64
0.03053,-3.76,-0.56
0.03054,-3.68,-0.56
0.03055,-3.6,-0.56
0.03056,-3.6,-0.56
0.03057,-3.6,-0.56
0.03058,-3.6,-0.56
0.03059,-3.52,-0.56
0.0306,-3.52,-0.64
0.03061,-3.44,-0.56
0.03062,-3.52,-0.48
0.03063,-3.44,-0.56
0.03064,-3.44,-0.56
0.03065,-3.36,-0.48
0.03066,-3.28,-0.48
0.03067,-3.28,-0.48
0.03068,-3.36,-0.48
0.03069,-3.2,-0.48
0.0307,-3.2,-0.48
0.03071,-3.2,-0.48
0.03072,-3.12,-0.48
0.03073,-3.12,-0.4
0.03074,-3.12,-0.4
0.03075,-3.04,-0.48
0.03076,-3.04,-0.4
0.03077,-2.96,-0.4
0.03078,-2.96,-0.48
0.03079,-2.88,-0.4
0.0308,-2.88,-0.32
0.03081,-2.88,-0.4
0.03082,-2.88,-0.4
0.03083,-2.88,-0.48
0.03084,-2.88,-0.4
0.03085,-2.8,-0.32
0.03086,-2.72,-0.32
0.03087,-2.72,-0.32
0.03088,-2.64,-0.32
0.03089,-2.64,-0.32
0.0309,-2.56,-0.32
0.03091,-2.48,-0.32
0.03092,-2.48,-0.4
0.03093,-2.48,-0.32
0.03094,-2.4,-0.32
0.03095,-2.4,-0.32
0.03096,-2.32,-0.32
0.03097,-2.32,-0.32
0.03098,-2.32,-0.4
0.03099,-2.32,-0.24
0.031,-2.32,-0.32
0.03101,-2.16,-0.32
0.03102,-2.24,-0.32
0.03103,-2.24,-0.32
0.03104,-2.16,-0.24
0.03105,-2.08,-0.24
0.03106,-2,-0.24
0.03107,-2,-0.24
0.03108,-2,-0.24
0.03109,-1.92,-0.24
0.0311,-1.92,-0.24
0.03111,-1.84,-0.16
0.03112,-1.84,-0.24
0.03113,-1.76,-0.16
0.03114,-1.76,-0.24
0.03115,-1.76,-0.16
0.03116,-1.76,-0.16
0.03117,-1.76,-0.24
0.03118,-1.68,-0.24
0.03119,-1.6,-0.24
0.0312,-1.52,-0.24
0.03121,-1.52,-0.24
0.03122,-1.52,-0.24
0.03123,-1.52,-0.16
0.03124,-1.52,-0.24
0.03125,-1.44,-0.24
0.03126,-1.44,-0.16
0.03127,-1.36,-0.16
0.03128,-1.36,-0.08
0.03129,-1.36,-0.08
0.0313,-1.28,-0.08
0.03131,-1.28,-0.16
0.03132,-1.28,-0.24
