0.023,-0.08,-0.08
0.03133,-1.2,-0.16
0.03134,-1.12,-0.16
0.03135,-1.12,-0.16
0.03136,-1.12,-0.24
0.03137,-1.12,-0.16
0.03138,-1.12,-0.24
0.03139,-1.04,-0.16
0.0314,-1.04,-0.16
0.03141,-1.04,-0.16
0.03142,-0.96,-0.16
0.03143,-0.96,-0.16
0.03144,-0.88,-0.16
0.03145,-0.88,-0.16
0.03146,-0.88,-0.16
0.03147,-0.88,-0.24
0.03148,-0.8,-0.16
0.03149,-0.8,-0.16
0.0315,-0.72,-0.08
0.03151,-0.64,-0.08
0.03152,-0.72,-0.08
0.03153,-0.64,-0.08
0.03154,-0.72,-0.08
0.03155,-0.72,-0.08
0.03156,-0.64,-0.08
0.03157,-0.64,-0.08
0.03158,-0.64,-0.16
0.03159,-0.56,-0.08
0.0316,-0.64,-0.08
0.03161,-0.56,-0.08
0.03162,-0.64,-0.08
0.03163,-0.56,-0.08
0.03164,-0.4,-0.08
0.03165,-0.56,-0.08
0.03166,-0.4,-0.08
0.03167,-0.4,-0.08
0.03168,-0.4,-0.16
0.03169,-0.4,-0.08
0.0317,-0.4,-0.08
0.03171,-0.32,-0.16
0.03172,-0.32,-0.16
0.03173,-0.32,0
0.03174,-0.32,0
0.03175,-0.32,-0.08
0.03176,-0.32,0
0.03177,-0.24,-0.08
0.03178,-0.24,0
0.03179,-0.24,-0.08
0.0318,-0.24,-0.08
0.03181,-0.24,-0.08
0.03182,-0.16,0
0.03183,-0.24,-0.08
0.03184,-0.16,0
0.03185,-0.08,0
0.03186,-0.08,0
0.03187,-0.08,0
0.03188,0,-0.08
0.03189,-0.08,-0.08
0.0319,-0.08,-0.08
0.03191,0,0
0.03192,-0.08,-0.08
0.03193,0,-0.08
0.03194,0.08,0
0.03195,0,-0.08
0.03196,0,0
0.03197,-0.08,-0.08
0.03198,0.08,0
0.03199,0.08,0
0.032,0.08,0
0.03201,0.08,0.08
0.03202,0.08,0
0.03203,0.08,0
0.03204,0,-0.08
0.03205,-0.08,-0.08
0.03206,0.08,-0.08
0.03207,0.08,0
0.03208,0,-0.08
0.03209,0,-0.08
0.0321,0.08,-0.08
0.03211,0.08,0
0.03212,0.08,-0.08
0.03213,0.08,-0.08
0.03214,0.08,-0.08
0.03215,0.08,-0.08
0.03216,0.08,0
0.03217,0.08,0
0.03218,0.16,-0.08
0.03219,0.16,0
0.0322,0.16,-0.08
0.03221,0.16,-0.08
0.03222,0.16,0
0.03223,0.16,0
0.03224,0.16,0
0.03225,0.16,-0.08
0.03226,0.24,0
0.03227,0.16,0.08
0.03228,0.16,0
0.03229,0.16,-0.08
0.0323,0.16,0
0.03231,0.16,0
0.03232,0.16,0
0.03233,0.16,-0.08
0.03234,0.16,-0.08
0.03235,0.16,-0.08
0.03236,0.16,0
0.03237,0.16,0
0.03238,0.24,-0.08
0.03239,0.16,-0.08
0.0324,0.16,-0.08
0.03241,0.16,0
0.03242,0.16,0
0.03243,0.16,0
0.03244,0.16,-0.08
0.03245,0.32,0
0.03246,0.24,-0.08
0.03247,0.16,0
0.03248,0.16,0
0.03249,0.16,0
0.0325,0.24,0
0.03251,0.16,-0.08
0.03252,0.24,0
0.03253,0.24,-0.08
0.03254,0.16,0
0.03255,0.24,0
0.03256,0.24,0
0.03257,0.16,0.08
0.03258,0.24,0
0.03259,0.24,0.08
0.0326,0.24,-0.08
0.03261,0.32,-0.08
0.03262,0.24,-0.08
0.03263,0.24,-0.08
0.03264,0.16,0
0.03265,0.16,0.08
0.03266,0.24,0.08
0.03267,0.16,0.08
0.03268,0.24,0
0.03269,0.16,0
0.0327,0.16,0
0.03271,0.16,0
0.03272,0.24,0
0.03273,0.24,0
0.03274,0.16,0
0.03275,0.16,0
0.03276,0.16,0.08
0.03277,0.24,0.08
0.03278,0.16,0
0.03279,0.24,-0.08
0.0328,0.24,0
0.03281,0.24,0
0.03282,0.24,0
0.03283,0.24,-0.08
0.03284,0.16,-0.08
0.03285,0.16,0
0.03286,0.16,0
0.03287,0.16,0
0.03288,0.16,0
0.03289,0.16,0.08
0.0329,0.24,0
0.03291,0.16,0
0.03292,0.24,0
0.03293,0.24,0
0.03294,0.24,0
0.03295,0.16,0
0.03296,0.16,0
0.03297,0.08,0
0.03298,0.08,0
0.03299,0.08,0
0.033,0.24,0
0.03301,0.16,0.08
0.03302,0.16,0
0.03303,0.16,0
0.03304,0.16,0
0.03305,0.16,0
0.03306,0.16,0
0.03307,0.08,-0.08
0.03308,0.08,0
0.03309,0.24,-0.08
0.0331,0.16,0
0.03311,0.08,0
0.03312,0.16,0.08
0.03313,0.08,0
0.03314,0.16,0
0.03315,0.16,0.08
0.03316,0.08,0
0.03317,0.08,0
0.03318,0.16,0
0.03319,0.16,0.08
0.0332,0.08,0
0.03321,0.16,0
0.03322,0.16,0
0.03323,0.16,0.08
0.03324,0.08,0.08
0.03325,0.08,0
0.03326,0.16,0
0.03327,0.16,0
0.03328,0.16,0
0.03329,0.16,0
0.0333,0.16,0
0.03331,0.16,0
0.03332,0.16,0
0.03333,0.16,-0.08
0.03334,0.16,0
0.03335,0.16,0.08
0.03336,0.16,0.08
0.03337,0.08,0.08
0.03338,0.08,0
0.03339,0.16,0
0.0334,0.16,0
0.03341,0.16,0
0.03342,0.24,0
0.03343,0.16,0
0.03344,0.16,0.08
0.03345,0.08,0.08
0.03346,0.08,0.08
0.03347,0.08,0
0.03348,0.08,0
0.03349,0.16,0
0.0335,0.16,0.08
0.03351,0.08,0
0.03352,0.08,0
0.03353,0.08,0
0.03354,0.08,0
0.03355,0.16,0.08
0.03356,0.16,0.08
0.03357,0.16,0.08
0.03358,0.16,0
0.03359,0.16,0
0.0336,0.08,0
0.03361,0.16,0.08
0.03362,0.16,0.08
0.03363,0.16,0
0.03364,0.08,0
0.03365,0,0
0.03366,0.16,0
0.03367,0.16,0
0.03368,0.16,0
0.03369,0.08,0
0.0337,0.08,-0.08
0.03371,0.08,0
0.03372,0.16,0
0.03373,0.08,0
0.03374,0.24,0
0.03375,0.16,0
0.03376,0.08,0
0.03377,0.16,0.08
0.03378,0.16,0
0.03379,0.16,0.08
0.0338,0.08,0
0.03381,0.08,0
0.03382,0.08,0
0.03383,0.16,0.08
0.03384,0.08,0
0.03385,0.16,0
0.03386,0.08,-0.08
0.03387,0,0
0.03388,0.08,0
0.03389,0.16,-0.08
0.0339,0.08,0
0.03391,0.08,0
0.03392,0.08,0
0.03393,0.08,0.08
0.03394,0.08,0.08
0.03395,0.16,0
0.03396,0.08,0
0.03397,0.16,0
0.03398,0.08,-0.08
0.03399,0.08,-0.08
0.034,0.08,0
0.03401,0.08,0
0.03402,0.16,0
0.03403,0.16,0
0.03404,0.16,0
0.03405,0.16,0
0.03406,0.08,0
0.03407,0.16,0
0.03408,0.16,0
0.03409,0.08,0
0.0341,0.08,0
0.03411,0.08,0
0.03412,0.16,0
0.03413,0.16,0
0.03414,0.16,-0.08
0.03415,0.24,0
0.03416,0.16,0
0.03417,0.16,0.08
0.03418,0.16,0
0.03419,0.16,0
0.0342,0.08,0
0.03421,0.08,0
0.03422,0.16,0
0.03423,0.08,0
0.03424,0.08,0
0.03425,0.08,0
0.03426,0.08,0
0.03427,0.08,-0.08
0.03428,0.08,-0.08
0.03429,0.16,0
0.0343,0.16,0
0.03431,0.08,0
0.03432,0.08,0
0.03433,0.08,0
0.03434,0,0
0.03435,0.08,0.08
0.03436,0.16,0
0.03437,0.16,0
0.03438,0.16,0.08
0.03439,0.16,0
0.0344,0.08,0
0.03441,0.08,0.08
0.03442,0.16,0.08
0.03443,0.16,-0.08
0.03444,0.08,0
0.03445,0.08,0
0.03446,0.08,0
0.03447,0.16,-0.08
0.03448,0.16,-0.08
0.03449,0.16,0
0.0345,0.16,0
0.03451,0.08,-0.08
0.03452,0.08,0
0.03453,0.16,0
0.03454,0.16,0
0.03455,0.16,-0.08
0.03456,0.08,0
0.03457,0.16,0
0.03458,0.16,0
0.03459,0.08,0
0.0346,0.08,0
0.03461,0.08,0
0.03462,0.08,0
0.03463,0,0
0.03464,0.08,0
0.03465,0.08,0
0.03466,0.08,0
0.03467,0.08,0
0.03468,0.08,0
0.03469,0,0
0.0347,0.08,0
0.03471,0.08,0
0.03472,0.08,0
0.03473,0.16,0
0.03474,0.08,0
0.03475,0.16,0
0.03476,0.16,0
0.03477,0.16,0
0.03478,0.16,0
0.03479,0.08,0
0.0348,0.08,0
0.03481,0.16,0
0.03482,0.16,0
0.03483,0.08,-0.08
0.03484,0.08,0
0.03485,0.08,0
0.03486,0.08,0
0.03487,0,-0.08
0.03488,0.08,-0.08
0.03489,0.08,0
0.0349,0.08,0
0.03491,0.08,0
0.03492,0.08,0
0.03493,0,0
0.03494,0.08,0
0.03495,0.16,0
0.03496,0.16,0
0.03497,0.08,0
0.03498,0.08,0
0.03499,0.16,0
0.035,0.08,0
0.03501,0.08,0.08
0.03502,0.08,0.08
0.03503,0.08,0
0.03504,0,0
0.03505,0,0
0.03506,0,0.08
0.03507,7.52,-6.4
0.03508,7.68,-6.4
0.03509,7.68,-6.32
0.0351,7.6,-6.4
0.03511,7.6,-6.32
0.03512,7.6,-6.4
0.03513,7.6,-6.32
0.03514,7.6,-6.32
0.03515,7.6,-6.4
0.03516,7.6,-6.4
0.03517,7.6,-6.32
0.03518,7.6,8
0.03519,7.6,8.08
0.0352,7.6,8
0.03521,7.6,4.64
0.03522,0.32,-1.04
0.03523,2,0.24
0.03524,3.2,1.2
0.03525,2.96,1.2
0.03526,2.08,0.8
0.03527,1.44,0.24
0.03528,1.04,0.08
0.03529,0.8,0
0.0353,0.64,0
0.03531,0.56,0.08
0.03532,0.56,0
0.03533,0.48,0.08
0.03534,0.4,0.08
0.03535,0.4,0
0.03536,0.32,0.08
0.03537,0.32,0.08
0.03538,0.32,0.08
0.03539,0.16,0.16
0.0354,0.16,0.16
0.03541,0.24,0.16
0.03542,0.24,0.24
0.03543,0.16,0.24
0.03544,0.24,0.24
0.03545,0.16,0.24
0.03546,0.24,0.24
0.03547,0.24,0.24
0.03548,0.16,0.24
0.03549,0.08,0.24
0.0355,0.16,0.24
0.03551,0.16,0.32
0.03552,0.16,0.32
0.03553,0.16,0.32
0.03554,0.08,0.24
0.03555,0.16,0.4
0.03556,0.08,0.32
0.03557,0.08,0.4
0.03558,0.16,0.4
0.03559,0.16,0.4
0.0356,0.16,0.4
0.03561,0.16,0.4
0.03562,0.16,0.4
0.03563,0.08,0.4
0.03564,0.08,0.4
0.03565,0.16,0.4
0.03566,0.08,0.4
0.03567,0.08,0.4
0.03568,0.16,0.48
0.03569,0.08,0.4
0.0357,0.08,0.4
0.03571,0.08,0.4
0.03572,0.16,0.48
0.03573,0.16,0.48
0.03574,0.16,0.48
0.03575,0.08,0.48
0.03576,0.08,0.56
0.03577,0.08,0.56
0.03578,0.24,0.48
0.03579,0.16,0.56
0.0358,0.08,0.48
0.03581,0.16,0.56
0.03582,0.16,0.56
0.03583,0.16,0.56
0.03584,0.16,0.56
0.03585,0.16,0.56
0.03586,0.16,0.56
0.03587,0.08,0.56
0.03588,0.16,0.56
0.03589,0.16,0.56
0.0359,0.16,0.48
0.03591,0.16,0.48
0.03592,0.24,0.48
0.03593,0.24,0.64
0.03594,0.24,0.64
0.03595,0.24,0.56
0.03596,0.32,0.56
0.03597,0.32,0.56
0.03598,0.24,0.56
0.03599,0.24,0.56
0.036,0.16,0.56
0.03601,0.16,0.56
0.03602,0.24,0.56
0.03603,0.24,0.56
0.03604,0.24,0.56
0.03605,0.24,0.64
0.03606,0.24,0.56
0.03607,0.24,0.56
0.03608,0.16,0.64
0.03609,0.24,0.56
0.0361,0.32,0.56
0.03611,0.4,0.56
0.03612,0.32,0.56
0.03613,0.32,0.56
0.03614,0.32,0.56
0.03615,0.4,0.56
0.03616,0.32,0.56
0.03617,0.32,0.56
0.03618,0.32,0.56
0.03619,0.32,0.48
0.0362,0.32,0.48
0.03621,0.32,0.56
0.03622,0.32,0.56
0.03623,0.32,0.56
0.03624,0.32,0.56
0.03625,0.32,0.56
0.03626,0.32,0.56
0.03627,0.32,0.48
0.03628,0.4,0.56
0.03629,0.32,0.48
0.0363,0.4,0.48
0.03631,0.32,0.48
0.03632,0.4,0.48
0.03633,0.4,0.48
0.03634,0.4,0.48
0.03635,0.4,0.48
0.03636,0.4,0.48
0.03637,0.4,0.48
0.03638,0.32,0.4
0.03639,0.4,0.4
0.0364,0.48,0.4
0.03641,0.4,0.48
0.03642,0.4,0.4
0.03643,0.4,0.4
0.03644,0.4,0.4
0.03645,0.4,0.4
0.03646,0.4,0.4
0.03647,0.4,0.4
0.03648,0.4,0.4
0.03649,0.4,0.4
0.0365,0.4,0.32
0.03651,0.4,0.48
0.03652,0.32,0.4
0.03653,0.4,0.32
0.03654,0.32,0.32
0.03655,0.4,0.32
0.03656,0.4,0.4
0.03657,0.32,0.4
0.03658,0.32,0.32
0.03659,0.32,0.32
0.0366,0.32,0.32
0.03661,0.4,0.32
0.03662,0.4,0.24
0.03663,0.4,0.24
0.03664,0.4,0.32
0.03665,0.4,0.24
0.03666,0.32,0.32
0.03667,0.48,0.32
0.03668,0.4,0.24
0.03669,0.4,0.24
0.0367,0.4,0.24
0.03671,0.4,0.24
0.03672,0.32,0.24
0.03673,0.4,0.16
0.03674,0.4,0.16
0.03675,0.32,0.24
0.03676,0.4,0.24
0.03677,0.32,0.24
0.03678,0.32,0.24
0.03679,0.32,0.16
0.0368,0.4,0.16
0.03681,0.4,0.16
0.03682,0.48,0.16
0.03683,0.4,0.24
0.03684,0.32,0.16
0.03685,0.32,0.16
0.03686,0.4,0.16
0.03687,0.32,0.08
0.03688,0.4,0.16
0.03689,0.32,0.16
0.0369,0.32,0.16
0.03691,0.4,0.16
0.03692,0.32,0.16
0.03693,0.32,0.16
0.03694,0.32,0.08
0.03695,0.4,0
0.03696,0.4,0.08
0.03697,0.32,0.08
0.03698,0.32,0.08
0.03699,0.32,0.08
0.037,0.32,0.08
0.03701,0.32,0.08
0.03702,0.32,0.08
0.03703,0.4,0.08
0.03704,0.24,0.08
0.03705,0.32,0.08
0.03706,0.32,0.08
0.03707,0.24,0.08
0.03708,0.32,0.08
0.03709,0.32,0.08
0.0371,0.32,0.08
0.03711,0.24,0.08
0.03712,0.32,0
0.03713,0.32,0
0.03714,0.32,0.08
0.03715,0.16,0
0.03716,0.24,0.08
0.03717,0.32,0.08
0.03718,0.32,0.08
0.03719,0.24,0.08
0.0372,0.24,0.08
0.03721,0.16,0.08
0.03722,0.16,0
0.03723,0.16,0
0.03724,0.24,0
0.03725,0.16,0
0.03726,0.16,0
0.03727,0.16,0
0.03728,0.24,0
0.03729,0.24,0
0.0373,0.16,0
0.03731,0.16,0
0.03732,0.16,0
0.03733,0.16,0
0.03734,0.16,0
0.03735,0.16,0
0.03736,0.16,0
0.03737,0.16,-0.08
0.03738,0.08,-0.08
0.03739,0.08,0
0.0374,0.08,0
0.03741,0.08,0
0.03742,0.08,0
0.03743,0.08,0
0.03744,0.08,0
0.03745,0.08,0
0.03746,0.08,0
0.03747,0.08,-0.08
0.03748,0.08,0
0.03749,0.08,0
0.0375,0,0
0.03751,0.08,0
0.03752,0.08,0
0.03753,0.08,-0.08
0.03754,0.08,-0.08
0.03755,0.08,0
0.03756,0.08,0
0.03757,0.16,0
0.03758,0.08,0
0.03759,0.08,-0.08
0.0376,0.08,0
0.03761,0.16,-0.08
0.03762,0.08,0
0.03763,0,-0.08
0.03764,0,-0.08
0.03765,0,0
0.03766,0.08,-0.08
0.03767,0.08,0
0.03768,0.08,0
0.03769,0.16,0
0.0377,0.08,0
0.03771,0.08,0
0.03772,0.08,0
0.03773,0.08,0
0.03774,0,0
0.03775,0.08,-0.08
0.03776,0.08,-0.08
0.03777,0.08,-0.08
0.03778,0.16,-0.08
0.03779,0.08,0
0.0378,0.08,0
0.03781,0.08,0
0.03782,0.08,-0.08
0.03783,0.08,-0.08
0.03784,0.08,-0.08
0.03785,0.08,0
0.03786,0.08,0
0.03787,0.08,0
0.03788,0,0
0.03789,0.08,0
0.0379,0.08,-0.08
0.03791,0.08,0
0.03792,0,0
0.03793,0,0
0.03794,0.08,0
0.03795,0.08,-0.08
0.03796,0.08,-0.08
0.03797,0,0
0.03798,0.08,0
0.03799,0.08,0
0.038,0.08,0
0.03801,0.16,0
0.03802,0.16,0
0.03803,0.08,-0.08
0.03804,0,-0.08
0.03805,0.08,0
0.03806,0.16,0
0.03807,0.08,-0.08
0.03808,0.08,0
0.03809,0.08,0
0.0381,0.16,0
0.03811,0.08,0
0.03812,0.08,0
0.03813,0.08,0
0.03814,0.08,0
0.03815,0.24,0.08
0.03816,0.08,0.08
0.03817,0.08,0
0.03818,0.16,0.08
0.03819,0.16,0
0.0382,0.16,0
0.03821,0.16,0
0.03822,0.16,0
0.03823,0.16,0
0.03824,0.16,0.08
0.03825,0.16,0
0.03826,0.16,0
0.03827,0.24,0.08
0.03828,0.16,0.08
0.03829,0.16,0.08
0.0383,0.16,0
0.03831,0.16,0
0.03832,0.16,0
0.03833,0.16,0.08
0.03834,0.16,0.08
0.03835,0.16,0
0.03836,0.16,0
0.03837,0.24,0
0.03838,0.24,0
0.03839,0.24,0.08
0.0384,0.24,0
0.03841,0.24,0.08
0.03842,0.24,0.08
0.03843,0.24,0.08
0.03844,0.32,0.08
0.03845,0.32,0.08
0.03846,0.4,0.08
0.03847,0.4,0.08
0.03848,0.32,0.08
0.03849,0.32,0.08
0.0385,0.4,0.08
0.03851,0.32,0
0.03852,0.32,0.08
0.03853,0.32,0.08
0.03854,0.32,0.08
0.03855,0.32,0.08
0.03856,0.32,0.16
0.03857,0.4,0.16
0.03858,0.4,0.08
0.03859,0.4,0.16
0.0386,0.4,0.16
0.03861,0.48,0.16
0.03862,0.4,0.16
0.03863,0.48,0.16
0.03864,0.56,0.24
0.03865,0.56,0.16
0.03866,0.48,0.16
0.03867,0.48,0.16
0.03868,0.48,0.16
0.03869,0.48,0.16
0.0387,0.48,0.16
0.03871,0.48,0.08
0.03872,0.56,0.16
0.03873,0.48,0.16
0.03874,0.48,0.16
0.03875,0.56,0.24
0.03876,0.56,0.16
0.03877,0.56,0.16
0.03878,0.56,0.16
0.03879,0.56,0.16
0.0388,0.56,0.16
0.03881,0.56,0.16
0.03882,0.64,0.16
0.03883,0.64,0.16
0.03884,0.64,0.08
0.03885,0.56,0.16
0.03886,0.56,0.16
0.03887,0.64,0.24
0.03888,0.56,0.16
0.03889,0.56,0.16
0.0389,0.72,0.16
0.03891,0.72,0.16
0.03892,0.72,0.16
0.03893,0.72,0.24
0.03894,0.72,0.24
0.03895,0.8,0.16
0.03896,0.64,0.16
0.03897,0.8,0.16
0.03898,0.8,0.24
0.03899,0.88,0.24
0.039,0.88,0.16
0.03901,0.8,0.24
0.03902,0.88,0.24
0.03903,0.88,0.24
0.03904,0.88,0.24
0.03905,0.88,0.16
0.03906,0.88,0.16
0.03907,0.88,0.16
0.03908,0.96,0.24
0.03909,0.96,0.16
0.0391,0.88,0.24
0.03911,0.96,0.24
0.03912,0.88,0.16
0.03913,0.88,0.24
0.03914,0.96,0.24
0.03915,0.96,0.24
0.03916,1.04,0.24
0.03917,1.04,0.24
0.03918,1.04,0.24
0.03919,1.04,0.24
0.0392,0.96,0.24
0.03921,1.04,0.24
0.03922,1.04,0.24
0.03923,1.04,0.32
0.03924,1.04,0.32
0.03925,1.12,0.24
0.03926,1.04,0.32
0.03927,1.04,0.24
0.03928,1.12,0.24
0.03929,1.12,0.32
0.0393,1.12,0.32
0.03931,1.12,0.32
0.03932,1.12,0.24
0.03933,1.04,0.24
0.03934,1.04,0.32
0.03935,1.12,0.32
0.03936,1.2,0.24
0.03937,1.2,0.32
0.03938,1.2,0.32
0.03939,1.2,0.24
0.0394,1.2,0.24
0.03941,1.2,0.32
0.03942,1.2,0.24
0.03943,1.28,0.32
0.03944,1.28,0.24
0.03945,1.28,0.24
0.03946,1.28,0.24
0.03947,1.2,0.24
0.03948,1.2,0.32
0.03949,1.28,0.32
0.0395,1.36,0.32
0.03951,1.36,0.32
0.03952,1.28,0.32
0.03953,1.28,0.32
0.03954,1.28,0.32
0.03955,1.36,0.32
0.03956,1.44,0.24
0.03957,1.36,0.24
0.03958,1.36,0.32
0.03959,1.44,0.4
0.0396,1.36,0.32
0.03961,1.36,0.4
0.03962,1.36,0.4
0.03963,1.44,0.4
0.03964,1.36,0.32
0.03965,1.44,0.32
0.03966,1.36,0.32
0.03967,1.36,0.24
0.03968,1.36,0.32
0.03969,1.36,0.24
0.0397,1.36,0.32
0.03971,1.36,0.4
0.03972,1.44,0.4
0.03973,1.44,0.32
0.03974,1.44,0.4
0.03975,1.36,0.4
