0.023,-0.08,-0.08
0.03976,1.36,0.4
0.03977,1.52,0.32
0.03978,1.52,0.4
0.03979,1.44,0.32
0.0398,1.44,0.4
0.03981,1.52,0.32
0.03982,1.44,0.4
0.03983,1.52,0.32
0.03984,1.44,0.32
0.03985,1.44,0.32
0.03986,1.44,0.4
0.03987,1.52,0.32
0.03988,1.52,0.32
0.03989,1.52,0.32
0.0399,1.52,0.4
0.03991,1.52,0.4
0.03992,1.52,0.4
0.03993,1.52,0.4
0.03994,1.52,0.32
0.03995,1.52,0.32
0.03996,1.52,0.4
0.03997,1.52,0.4
0.03998,1.52,0.4
0.03999,1.52,0.4
0.04,1.52,0.4
0.04001,1.52,0.24
0.04002,1.52,0.32
0.04003,1.6,0.32
0.04004,1.6,0.32
0.04005,1.52,0.32
0.04006,1.52,0.32
0.04007,1.52,0.32
0.04008,1.52,0.32
0.04009,1.52,0.32
0.0401,1.52,0.4
0.04011,1.52,0.4
0.04012,1.52,0.4
0.04013,1.52,0.4
0.04014,1.6,0.4
0.04015,1.52,0.32
0.04016,1.6,0.32
0.04017,1.52,0.32
0.04018,1.52,0.4
0.04019,1.52,0.4
0.0402,1.6,0.32
0.04021,1.6,0.4
0.04022,1.44,0.4
0.04023,1.52,0.4
0.04024,1.52,0.4
0.04025,1.52,0.32
0.04026,1.52,0.4
0.04027,1.6,0.32
0.04028,1.52,0.32
0.04029,1.6,0.4
0.0403,1.44,0.4
0.04031,1.52,0.48
0.04032,1.52,0.4
0.04033,1.52,0.32
0.04034,1.52,0.32
0.04035,1.52,0.32
0.04036,1.52,0.32
0.04037,1.44,0.32
0.04038,1.44,0.32
0.04039,1.44,0.32
0.0404,1.52,0.32
0.04041,1.52,0.24
0.04042,1.44,0.32
0.04043,1.52,0.32
0.04044,1.52,0.32
0.04045,1.52,0.32
0.04046,1.36,0.32
0.04047,1.44,0.32
0.04048,1.44,0.32
0.04049,1.36,0.4
0.0405,1.36,0.4
0.04051,1.36,0.32
0.04052,1.36,0.32
0.04053,1.28,0.32
0.04054,1.28,0.24
0.04055,1.28,0.32
0.04056,1.28,0.32
0.04057,1.36,0.32
0.04058,1.36,0.32
0.04059,1.36,0.24
0.0406,1.36,0.24
0.04061,1.28,0.32
0.04062,1.2,0.32
0.04063,1.2,0.32
0.04064,1.28,0.24
0.04065,1.28,0.24
0.04066,1.2,0.32
0.04067,1.2,0.24
0.04068,1.2,0.32
0.04069,1.12,0.32
0.0407,1.2,0.24
0.04071,1.2,0.24
0.04072,1.2,0.24
0.04073,1.12,0.24
0.04074,1.12,0.24
0.04075,1.12,0.24
0.04076,1.12,0.24
0.04077,1.12,0.24
0.04078,1.12,0.32
0.04079,1.12,0.24
0.0408,1.2,0.24
0.04081,1.12,0.24
0.04082,1.12,0.32
0.04083,1.12,0.24
0.04084,1.12,0.24
0.04085,1.12,0.24
0.04086,1.04,0.24
0.04087,1.04,0.32
0.04088,1.04,0.24
0.04089,1.04,0.24
0.0409,1.04,0.24
0.04091,0.96,0.24
0.04092,1.04,0.24
0.04093,0.96,0.32
0.04094,0.96,0.32
0.04095,0.96,0.24
0.04096,0.96,0.24
0.04097,0.96,0.24
0.04098,0.96,0.24
0.04099,0.96,0.24
0.041,0.88,0.24
0.04101,0.96,0.24
0.04102,0.8,0.24
0.04103,0.88,0.16
0.04104,0.8,0.16
0.04105,0.88,0.16
0.04106,0.88,0.24
0.04107,0.8,0.16
0.04108,0.8,0.24
0.04109,0.8,0.16
0.0411,0.72,0.16
0.04111,0.8,0.16
0.04112,0.8,0.16
0.04113,0.72,0.16
0.04114,0.72,0.16
0.04115,0.72,0.08
0.04116,0.8,0.16
0.04117,0.64,0.16
0.04118,0.72,0.16
0.04119,0.72,0.08
0.0412,0.64,0.16
0.04121,0.64,0.16
0.04122,0.64,0.16
0.04123,0.64,0.24
0.04124,0.64,0.24
0.04125,0.56,0.08
0.04126,0.64,0.16
0.04127,0.64,0.16
0.04128,0.64,0.16
0.04129,0.56,0.16
0.0413,0.56,0.16
0.04131,0.56,0.08
0.04132,0.56,0.16
0.04133,0.56,0.24
0.04134,0.56,0.08
0.04135,0.48,0.08
0.04136,0.56,0.08
0.04137,0.48,0.16
0.04138,0.48,0.08
0.04139,0.48,0.16
0.0414,0.48,0.16
0.04141,0.48,0.16
0.04142,0.48,0
0.04143,0.4,0.08
0.04144,0.4,0.08
0.04145,0.48,0.16
0.04146,0.4,0.16
0.04147,0.32,0.08
0.04148,0.4,0.08
0.04149,0.4,0.08
0.0415,0.4,0.16
0.04151,0.32,0.08
0.04152,0.32,0.08
0.04153,0.32,0.08
0.04154,0.32,0.08
0.04155,0.24,0.08
0.04156,0.24,0
0.04157,0.32,0
0.04158,0.4,0.08
0.04159,0.32,0
0.0416,0.32,0
0.04161,0.32,0
0.04162,0.32,0
0.04163,0.24,0
0.04164,0.24,0.08
0.04165,0.24,0.08
0.04166,0.16,0.08
0.04167,0.16,0
0.04168,0.16,0.08
0.04169,0.16,0
0.0417,0.16,0
0.04171,0.16,-0.08
0.04172,0.16,0
0.04173,0.24,0.08
0.04174,0.24,0
0.04175,0.16,0
0.04176,0.08,0
0.04177,0.08,-0.08
0.04178,0.16,-0.08
0.04179,0.08,0
0.0418,0.08,0.08
0.04181,0.08,0
0.04182,0.16,0
0.04183,0.16,0
0.04184,0.08,0
0.04185,0.08,0
0.04186,0.08,0
0.04187,0,0.08
0.04188,0.08,0.08
0.04189,0,0.08
0.0419,0.08,0
0.04191,0,0
0.04192,0.08,0
0.04193,0.08,0
0.04194,0.08,-0.08
0.04195,0,-0.08
0.04196,0,0.08
0.04197,0,0
0.04198,0,0
0.04199,0,0
0.042,0.08,0.08
0.04201,0.08,0
0.04202,-0.08,0
0.04203,0.08,0
0.04204,0.08,0.08
0.04205,0,0.08
0.04206,-0.08,0
0.04207,0,0
0.04208,-0.08,-0.08
0.04209,0,0
0.0421,-0.08,0
0.04211,-0.08,0
0.04212,0,0
0.04213,0,0
0.04214,-0.08,0
0.04215,0,-0.08
0.04216,-0.08,-0.08
0.04217,-0.08,-0.08
0.04218,-0.08,0
0.04219,-0.08,0
0.0422,-0.08,0
0.04221,-0.08,0
0.04222,-0.08,0.08
0.04223,-0.08,-0.08
0.04224,-0.08,0
0.04225,0.08,0.08
0.04226,0,0
0.04227,-0.08,0
0.04228,0,0
0.04229,-0.08,0
0.0423,-0.08,0
0.04231,-0.08,0
0.04232,-0.08,0
0.04233,-0.08,0
0.04234,-0.08,0
0.04235,-0.08,0
0.04236,-0.16,-0.08
0.04237,-0.08,0
0.04238,-0.08,0
0.04239,-0.16,0
0.0424,-0.16,-0.08
0.04241,-0.16,0
0.04242,-0.16,0
0.04243,-0.16,0
0.04244,-0.16,0
0.04245,-0.16,-0.08
0.04246,-0.16,0
0.04247,-0.16,0
0.04248,-0.08,0
0.04249,-0.08,0.08
0.0425,-0.16,0
0.04251,-0.16,-0.08
0.04252,-0.16,0
0.04253,-0.16,0
0.04254,-0.16,0
0.04255,-0.16,0
0.04256,-0.16,0
0.04257,-0.16,-0.08
0.04258,-0.16,-0.08
0.04259,-0.16,-0.08
0.0426,-0.16,-0.08
0.04261,-0.16,0
0.04262,-0.16,0
0.04263,-0.16,0
0.04264,-0.16,0
0.04265,-0.16,0
0.04266,-0.16,0.08
0.04267,-0.16,0
0.04268,-0.08,-0.08
0.04269,-0.08,0
0.0427,-0.08,-0.08
0.04271,-0.16,-0.08
0.04272,-0.16,0
0.04273,-0.08,0
0.04274,-0.08,0
0.04275,-0.08,0
0.04276,-0.16,-0.08
0.04277,-0.16,-0.08
0.04278,-0.16,-0.08
0.04279,-0.16,-0.08
0.0428,-0.24,0
0.04281,-0.24,-0.08
0.04282,-0.24,0
0.04283,-0.08,0
0.04284,-0.16,0
0.04285,-0.24,0
0.04286,-0.24,0
0.04287,-0.16,0
0.04288,-0.16,0
0.04289,-0.08,-0.08
0.0429,-0.16,-0.08
0.04291,-0.16,0
0.04292,-0.08,0.08
0.04293,-0.08,-0.08
0.04294,-0.08,-0.08
0.04295,-0.08,0
0.04296,-0.08,0.08
0.04297,-0.16,0
0.04298,-0.16,0
0.04299,-0.08,0
0.043,-0.16,0
0.04301,-0.08,0
0.04302,-0.08,0
0.04303,-0.16,0
0.04304,-0.16,0
0.04305,-0.08,0
0.04306,-0.08,0
0.04307,-0.08,0.08
0.04308,-0.08,0
0.04309,-0.08,0
0.0431,-0.24,0
0.04311,-0.16,0
0.04312,-0.08,0
0.04313,-0.16,0
0.04314,-0.16,0.08
0.04315,-0.16,0
0.04316,-0.16,0
0.04317,-0.08,0
0.04318,-0.08,0.08
0.04319,-0.16,0
0.0432,-0.16,-0.08
0.04321,-0.08,0
0.04322,-0.08,-0.08
0.04323,-0.16,-0.08
0.04324,-0.08,-0.08
0.04325,-0.16,0
0.04326,-0.16,-0.08
0.04327,-0.16,0
0.04328,-0.16,-0.08
0.04329,-0.16,0
0.0433,-0.08,-0.08
0.04331,-0.08,0
0.04332,-0.08,0
0.04333,0,0
0.04334,-0.08,0
0.04335,-0.08,0
0.04336,-0.08,0
0.04337,-0.08,0
0.04338,-0.08,0
0.04339,0,0
0.0434,-0.08,0
0.04341,-0.08,0
0.04342,-0.08,0
0.04343,-0.08,0.08
0.04344,-0.08,0
0.04345,-0.08,0
0.04346,-0.16,0
0.04347,-0.16,-0.08
0.04348,-0.16,-0.08
0.04349,-0.16,0
0.0435,-0.08,0
0.04351,-0.16,-0.08
0.04352,-0.16,-0.08
0.04353,-0.16,0
0.04354,-0.08,0
0.04355,-0.08,0
0.04356,-0.16,0
0.04357,-0.16,0
0.04358,-0.08,0
0.04359,-0.16,0
0.0436,-0.08,0
0.04361,-0.16,0
0.04362,-0.16,0
0.04363,-0.16,0
0.04364,-0.16,0.08
0.04365,-0.08,0
0.04366,-0.08,0
0.04367,-0.08,0
0.04368,-0.08,0
0.04369,-0.08,0
0.0437,-0.16,0
0.04371,0,-0.08
0.04372,-0.08,-0.08
0.04373,-0.08,-0.08
0.04374,-0.08,0
0.04375,-0.16,0
0.04376,-0.16,-0.08
0.04377,-0.08,0
0.04378,-0.08,-0.08
0.04379,-0.08,-0.08
0.0438,-0.08,-0.08
0.04381,-0.08,-0.08
0.04382,-0.08,0
0.04383,-0.16,-0.08
0.04384,-0.08,-0.08
0.04385,-0.16,0
0.04386,-0.08,0
0.04387,-0.08,0
0.04388,-0.08,0
0.04389,-0.08,0
0.0439,-0.08,-0.08
0.04391,-0.16,-0.08
0.04392,-0.16,-0.08
0.04393,-0.16,0
0.04394,-0.08,0
0.04395,-0.08,-0.08
0.04396,-0.08,-0.08
0.04397,-0.08,0
0.04398,-0.08,0
0.04399,-0.08,0
0.044,-0.16,0
0.04401,-0.16,-0.08
0.04402,-0.16,-0.08
0.04403,-0.16,0
0.04404,-0.16,-0.08
0.04405,-0.08,-0.08
0.04406,-0.16,0
0.04407,-0.16,-0.08
0.04408,-0.08,0
0.04409,-0.08,0
0.0441,-0.16,-0.08
0.04411,-0.16,-0.08
0.04412,-0.08,-0.08
0.04413,-0.16,0
0.04414,-0.16,0
0.04415,-0.16,0
0.04416,-0.16,-0.08
0.04417,-0.08,0
0.04418,-0.08,0
0.04419,-0.08,-0.08
0.0442,-0.08,0
0.04421,-0.08,-0.08
0.04422,-0.16,0
0.04423,-0.16,-0.08
0.04424,-0.08,-0.08
0.04425,-0.08,0
0.04426,-0.16,0
0.04427,-0.24,0
0.04428,-0.16,0
0.04429,-0.16,0
0.0443,-0.08,-0.08
0.04431,-0.16,0
0.04432,-0.16,0
0.04433,-0.16,-0.08
0.04434,-0.16,0
0.04435,-0.16,0
0.04436,-0.08,0
0.04437,-0.08,0
0.04438,-0.08,0
0.04439,-0.16,0
0.0444,-0.16,-0.08
0.04441,-0.16,0
0.04442,-0.16,0
0.04443,-0.16,0
0.04444,0,-0.08
0.04445,-0.08,-0.08
0.04446,-0.08,-0.08
0.04447,-0.08,-0.08
0.04448,-0.08,0
0.04449,-0.16,0
0.0445,-0.08,-0.08
0.04451,-0.16,-0.08
0.04452,-0.08,0
0.04453,-0.16,0
0.04454,-0.16,0
0.04455,-0.08,-0.08
0.04456,-0.16,-0.08
0.04457,-0.16,-0.08
0.04458,-0.08,-0.08
0.04459,-0.08,-0.08
0.0446,-0.08,0
0.04461,-0.08,-0.08
0.04462,-0.16,-0.08
0.04463,-0.24,-0.08
0.04464,-0.16,0
0.04465,-0.16,0
0.04466,-0.16,0
0.04467,-0.16,-0.08
0.04468,-0.16,0
0.04469,-0.16,-0.08
0.0447,-0.08,0
0.04471,-0.16,0
0.04472,-0.08,0
0.04473,-0.08,-0.08
0.04474,-0.08,-0.08
0.04475,-0.08,-0.08
0.04476,-0.08,0
0.04477,-0.08,0
0.04478,-0.08,0
0.04479,-0.16,0
0.0448,-0.08,-0.08
0.04481,-0.08,0
0.04482,-0.08,0
0.04483,-0.16,-0.08
0.04484,-0.08,-0.08
0.04485,-0.08,0
0.04486,-0.08,-0.08
0.04487,-0.16,0
0.04488,-0.16,0
0.04489,-0.08,0
0.0449,-0.16,0
0.04491,-0.16,-0.08
0.04492,-0.08,-0.08
0.04493,-0.08,0
0.04494,-0.08,0
0.04495,-0.08,-0.08
0.04496,-0.08,-0.08
0.04497,-0.08,0
0.04498,-0.08,0
0.04499,-0.16,0
0.045,-0.16,0
0.04501,-0.16,0
0.04502,-0.16,0
0.04503,-0.08,0
0.04504,-0.16,0
0.04505,-0.08,-0.08
0.04506,-0.16,-0.08
0.04507,-0.08,0
0.04508,-0.16,-0.08
0.04509,-0.16,0
0.0451,-0.08,0
0.04511,-0.16,-0.08
0.04512,-0.16,-0.08
0.04513,-0.16,-0.08
0.04514,-0.16,0
0.04515,-0.08,-0.08
0.04516,-0.08,0
0.04517,-0.08,0
0.04518,-0.16,0
0.04519,-0.08,-0.08
0.0452,-0.08,-0.08
0.04521,-0.08,0
0.04522,-0.08,-0.08
0.04523,-0.08,0
0.04524,-0.08,0
0.04525,-0.16,0.08
0.04526,-0.16,0
0.04527,-0.08,0
0.04528,-0.08,0
0.04529,-0.08,0
0.0453,-0.16,-0.08
0.04531,-0.08,0.08
0.04532,-0.16,-0.08
0.04533,-0.08,-0.08
0.04534,0,-0.08
0.04535,-0.08,-0.08
0.04536,-0.08,0
0.04537,-0.08,0
0.04538,-0.08,-0.08
0.04539,-0.08,0
0.0454,-0.16,-0.08
0.04541,-0.08,-0.08
0.04542,-0.16,-0.08
0.04543,-0.08,-0.08
0.04544,-0.08,0
0.04545,0,-0.08
0.04546,-0.16,0
0.04547,-0.08,0
0.04548,-0.08,-0.08
0.04549,-0.08,-0.08
0.0455,-0.08,-0.08
0.04551,-0.08,0
0.04552,-0.08,0
0.04553,-0.08,0
0.04554,-0.16,0
0.04555,-0.08,-0.08
0.04556,-0.16,-0.08
0.04557,-0.16,0
0.04558,-0.08,-0.08
0.04559,0,-0.08
0.0456,0,0
0.04561,0,-0.08
0.04562,0,-0.08
0.04563,-0.08,0
0.04564,-0.08,0
0.04565,-0.08,0
0.04566,-0.08,0
0.04567,-0.08,0
0.04568,-0.08,-0.08
0.04569,-0.08,-0.08
0.0457,-0.08,-0.08
0.04571,-0.08,0
0.04572,-0.08,0
0.04573,-0.08,0
0.04574,-0.08,0
0.04575,-0.16,-0.08
0.04576,-0.16,-0.08
0.04577,-0.08,-0.08
0.04578,-0.08,-0.08
0.04579,-0.16,-0.08
0.0458,-0.08,-0.08
0.04581,-0.08,0
0.04582,-0.16,0
0.04583,-0.08,-0.08
0.04584,-0.16,-0.08
0.04585,-0.08,0
0.04586,-0.08,0
0.04587,-0.08,-0.08
0.04588,-0.08,0
0.04589,-0.16,0
0.0459,-0.08,0
0.04591,-0.16,0
0.04592,-0.08,0
0.04593,-0.16,-0.08
0.04594,-0.16,0
0.04595,-0.08,0
0.04596,-0.08,-0.08
0.04597,-0.16,-0.08
0.04598,-0.08,0
0.04599,-0.16,0.08
0.046,-0.16,0
0.04601,-0.16,0
0.04602,-0.08,0
0.04603,-0.08,0
0.04604,-0.08,0
0.04605,-0.16,0
0.04606,-0.16,-0.08
0.04607,-0.08,0
0.04608,-0.08,0
0.04609,-0.16,-0.08
0.0461,-0.08,-0.08
0.04611,-0.08,-0.08
0.04612,-0.08,-0.08
0.04613,-0.16,-0.08
0.04614,-0.08,0
0.04615,-0.16,0
0.04616,-0.16,0
0.04617,-0.08,0
0.04618,-0.08,0
0.04619,-0.08,-0.08
0.0462,-0.08,-0.08
0.04621,-0.08,0
0.04622,-0.08,-0.08
0.04623,-0.08,0
0.04624,-0.08,0
0.04625,-0.08,0
0.04626,-0.08,0
0.04627,-0.08,0
0.04628,-0.08,0.08
0.04629,0,0
0.0463,-0.08,0
0.04631,-0.16,0
0.04632,-0.08,0
0.04633,-0.16,0
0.04634,-0.08,0
0.04635,-0.16,0.08
0.04636,-0.16,0
0.04637,-0.16,0
0.04638,-0.08,0
0.04639,-0.08,-0.08
0.0464,-0.08,0
0.04641,-0.08,0
0.04642,-0.08,0
0.04643,-0.08,0
0.04644,-0.08,0.08
0.04645,-0.16,-0.08
0.04646,-0.16,0
0.04647,-0.08,-0.08
0.04648,-0.16,0
0.04649,-0.08,0
0.0465,-0.08,0
0.04651,-0.16,0
0.04652,-0.08,0
0.04653,-0.08,0
0.04654,0,0
0.04655,-0.08,-0.08
0.04656,-0.08,0
0.04657,-0.08,0
0.04658,-0.08,0
0.04659,-0.08,0
0.0466,-0.08,-0.08
0.04661,-0.16,-0.08
0.04662,-0.16,0
0.04663,-0.16,0
0.04664,-0.08,0
0.04665,-0.16,0
0.04666,-0.08,0
0.04667,-0.16,0
0.04668,-0.16,-0.08
0.04669,-0.16,0
0.0467,-0.08,0
0.04671,-0.16,0
0.04672,-0.08,0
0.04673,-0.16,0
0.04674,-0.08,0
0.04675,0,0
0.04676,-0.08,0
0.04677,-0.08,0
0.04678,-0.08,0
0.04679,-0.08,0
0.0468,-0.08,-0.08
0.04681,-0.08,-0.16
0.04682,-0.08,0
0.04683,-0.08,0
0.04684,-0.16,0
0.04685,-0.16,0
0.04686,-0.16,0
0.04687,-0.16,0
0.04688,-0.08,0
0.04689,-0.08,0
0.0469,-0.08,0
0.04691,-0.08,0
0.04692,-0.08,0
0.04693,-0.16,0
0.04694,-0.08,0
0.04695,-0.16,-0.08
0.04696,-0.16,-0.08
0.04697,-0.16,0
0.04698,-0.16,0
0.04699,-0.08,0
0.047,-0.16,-0.08
0.04701,-0.08,0
0.04702,-0.16,0
0.04703,-0.16,0.08
0.04704,-0.08,0.08
0.04705,-0.16,0
0.04706,-0.16,0
0.04707,-0.08,0
0.04708,-0.16,0
0.04709,-0.08,-0.08
0.0471,0,0.08
0.04711,-0.08,0
0.04712,-0.08,-0.08
0.04713,-0.16,-0.08
0.04714,-0.16,0
0.04715,-0.16,0
0.04716,-0.16,0
0.04717,-0.08,0
0.04718,-0.08,0
0.04719,-0.16,0
0.0472,-0.16,-0.08
0.04721,-0.08,0
0.04722,-0.08,-0.08
0.04723,0,0
0.04724,-0.08,0
0.04725,-0.08,0
0.04726,-0.08,0
0.04727,-0.08,-0.08
0.04728,-0.08,0
0.04729,-0.16,0
0.0473,-0.16,0
0.04731,-0.16,0
0.04732,-0.08,0
0.04733,-0.08,-0.08
0.04734,-0.16,-0.08
0.04735,-0.08,-0.08
0.04736,0,-0.08
0.04737,-0.08,0
0.04738,-0.16,0
0.04739,-0.16,0
0.0474,-0.16,-0.08
0.04741,0,-0.08
0.04742,-0.08,0
0.04743,-0.08,0
0.04744,-0.08,0
0.04745,-0.08,-0.08
0.04746,-0.08,0
0.04747,-0.16,-0.08
0.04748,-0.16,-0.08
0.04749,-0.08,0
0.0475,-0.16,0.08
0.04751,-0.08,0
0.04752,-0.08,0
0.04753,-0.08,0
0.04754,-0.08,0
0.04755,-0.08,0
0.04756,-0.16,0
0.04757,-0.08,0
0.04758,-0.08,0
0.04759,-0.08,0
0.0476,0,0
0.04761,-0.16,0
0.04762,-0.08,0
0.04763,-0.08,0
0.04764,-0.08,-0.08
0.04765,-0.08,0
0.04766,0,0
0.04767,-0.08,0
0.04768,-0.08,-0.08
0.04769,-0.16,0
0.0477,-0.08,0.08
0.04771,0,0
0.04772,-0.08,0.08
0.04773,-0.16,0
0.04774,-0.08,0
0.04775,-0.08,0
0.04776,-0.08,0
0.04777,-0.08,0
0.04778,-0.08,0
0.04779,-0.08,-0.08
0.0478,-0.08,0
0.04781,-0.08,-0.08
0.04782,-0.08,0
0.04783,-0.08,0
0.04784,-0.16,0
0.04785,-0.16,-0.08
0.04786,-0.08,-0.08
0.04787,-0.16,-0.08
0.04788,-0.08,0
0.04789,-0.16,0
0.0479,-0.16,0
0.04791,-0.16,0
0.04792,-0.16,0
0.04793,-0.16,-0.08
0.04794,-0.08,-0.08
0.04795,-0.08,-0.08
0.04796,-0.08,0
0.04797,-0.08,0
0.04798,-0.08,0
0.04799,-0.08,-0.08
