0.02762,-0.06,0.08
0.027622,-0.06,0.08
0.027624,-0.06,0.08
0.027626,-0.06,0.08
0.027628,-0.06,0.08
0.02763,-0.06,0.08
0.027632,-0.06,0.08
0.027634,-0.06,0.06
0.027636,-0.06,0.08
0.027638,-0.06,0.08
0.02764,-0.06,0.08
0.027642,-0.06,0.08
0.027644,-0.06,0.08
0.027646,-0.06,0.08
0.027648,-0.06,0.08
0.02765,-0.06,0.08
0.027652,-0.06,0.08
0.027654,-0.06,0.1
0.027656,-0.06,0.08
0.027658,-0.06,0.1
0.02766,-0.06,0.08
0.027662,-0.06,0.08
0.027664,-0.06,0.1
0.027666,-0.06,0.1
0.027668,-0.08,0.1
0.02767,-0.06,0.08
0.027672,-0.06,0.1
0.027674,-0.06,0.08
0.027676,-0.06,0.1
0.027678,-0.06,0.1
0.02768,-0.06,0.08
0.027682,-0.06,0.08
0.027684,-0.08,0.08
0.027686,-0.08,0.1
0.027688,-0.08,0.08
0.02769,-0.08,0.08
0.027692,-0.08,0.08
0.027694,-0.08,0.08
0.027696,-0.06,0.08
0.027698,-0.08,0.08
0.0277,-0.08,0.08
0.027702,-0.08,0.06
0.027704,-0.08,0.06
0.027706,-0.08,0.06
0.027708,-0.08,0.06
0.02771,-0.08,0.06
0.027712,-0.08,0.06
0.027714,-0.08,0.06
0.027716,-0.08,0.06
0.027718,-0.1,0.06
0.02772,-0.1,0.06
0.027722,-0.1,0.06
0.027724,-0.1,0.06
0.027726,-0.1,0.08
0.027728,-0.1,0.08
0.02773,-0.1,0.08
0.027732,-0.1,0.08
0.027734,-0.1,0.08
0.027736,-0.1,0.08
0.027738,-0.1,0.08
0.02774,-0.1,0.08
0.027742,-0.08,0.08
0.027744,-0.08,0.08
0.027746,-0.08,0.08
0.027748,-0.1,0.08
0.02775,-0.1,0.08
0.027752,-0.08,0.08
0.027754,-0.08,0.08
0.027756,-0.1,0.08
0.027758,-0.1,0.08
0.02776,-0.1,0.06
0.027762,-0.1,0.06
0.027764,-0.1,0.06
0.027766,-0.1,0.06
0.027768,-0.1,0.06
0.02777,-0.1,0.06
0.027772,-0.1,0.06
0.027774,-0.1,0.06
0.027776,-0.1,0.06
0.027778,-0.1,0.06
0.02778,-0.1,0.06
0.027782,-0.1,0.06
0.027784,-0.1,0.06
0.027786,-0.1,0.06
0.027788,-0.1,0.06
0.02779,-0.1,0.06
0.027792,-0.1,0.06
0.027794,-0.1,0.06
0.027796,-0.1,0.04
0.027798,-0.1,0.04
0.0278,-0.1,0.04
0.027802,-0.1,0.04
0.027804,-0.1,0.04
0.027806,-0.1,0.04
0.027808,-0.1,0.04
0.02781,-0.1,0.04
0.027812,-0.1,0.04
0.027814,-0.1,0.04
0.027816,-0.1,0.04
0.027818,-0.12,0.04
0.02782,-0.12,0.04
0.027822,-0.12,0.04
0.027824,-0.12,0.04
0.027826,-0.1,0.04
0.027828,-0.1,0.04
0.02783,-0.1,0.04
0.027832,-0.1,0.04
0.027834,-0.1,0.04
0.027836,-0.1,0.04
0.027838,-0.1,0.04
0.02784,-0.1,0.04
0.027842,-0.1,0.04
0.027844,-0.12,0.04
0.027846,-0.12,0.04
0.027848,-0.12,0.04
0.02785,-0.12,0.04
0.027852,-0.12,0.04
0.027854,-0.12,0.04
0.027856,-0.12,0.04
0.027858,-0.12,0.04
0.02786,-0.12,0.02
0.027862,-0.12,0.04
0.027864,-0.12,0.02
0.027866,-0.12,0.04
0.027868,-0.12,0.04
0.02787,-0.12,0.04
0.027872,-0.12,0.02
0.027874,-0.12,0.02
0.027876,-0.12,0.02
0.027878,-0.12,0.02
0.02788,-0.12,0.02
0.027882,-0.12,0.02
0.027884,-0.12,0.02
0.027886,-0.12,0.02
0.027888,-0.12,0.02
0.02789,-0.12,0.02
0.027892,-0.12,0.02
0.027894,-0.12,0.02
0.027896,-0.12,0.02
0.027898,-0.12,0.02
0.0279,-0.12,0.02
0.027902,-0.12,0.02
0.027904,-0.12,0.02
0.027906,-0.12,0.02
0.027908,-0.12,0.02
0.02791,-0.12,0.02
0.027912,-0.1,0.02
0.027914,-0.12,0.02
0.027916,-0.12,0.02
0.027918,-0.12,0.02
0.02792,-0.12,0.02
0.027922,-0.1,0.02
0.027924,-0.1,0.02
0.027926,-0.1,0.02
0.027928,-0.1,0.02
0.02793,-0.1,0.02
0.027932,-0.1,0.02
0.027934,-0.1,0.02
0.027936,-0.1,0.02
0.027938,-0.1,0.02
0.02794,-0.1,0.02
0.027942,-0.1,0.02
0.027944,-0.1,0.02
0.027946,-0.1,0.02
0.027948,-0.1,0.02
0.02795,-0.1,0
0.027952,-0.1,0
0.027954,-0.08,0
0.027956,-0.08,0
0.027958,-0.08,0
0.02796,-0.08,0
0.027962,-0.08,0
0.027964,-0.08,0
0.027966,-0.08,0
0.027968,-0.08,0
0.02797,-0.08,0
0.027972,-0.08,0
0.027974,-0.08,0
0.027976,-0.08,0
0.027978,-0.08,0
0.02798,-0.08,0
0.027982,-0.08,0
0.027984,-0.1,0
0.027986,-0.1,0
0.027988,-0.1,0
0.02799,-0.1,0
0.027992,-0.1,0
0.027994,-0.1,0
0.027996,-0.1,0
0.027998,-0.08,0
0.028,-0.08,0
0.028002,-0.08,0
0.028004,-0.08,0
0.028006,-0.08,0
0.028008,-0.1,0
0.02801,-0.08,0
0.028012,-0.08,0
0.028014,-0.08,0
0.028016,-0.08,0
0.028018,-0.08,0
0.02802,-0.08,0
0.028022,-0.08,0
0.028024,-0.08,0
0.028026,-0.08,0
0.028028,-0.08,-0.02
0.02803,-0.06,-0.02
0.028032,-0.06,-0.02
0.028034,-0.06,-0.02
0.028036,-0.06,-0.02
0.028038,-0.06,-0.02
0.02804,-0.06,-0.02
0.028042,-0.06,-0.02
0.028044,-0.06,-0.02
0.028046,-0.06,-0.02
0.028048,-0.06,0
0.02805,-0.06,0
0.028052,-0.08,0
0.028054,-0.08,0
0.028056,-0.08,0
0.028058,-0.08,0
0.02806,-0.08,0
0.028062,-0.08,0
0.028064,-0.08,0
0.028066,-0.06,0
0.028068,-0.06,0
0.02807,-0.06,-0.02
0.028072,-0.06,-0.02
0.028074,-0.06,-0.02
0.028076,-0.06,-0.02
0.028078,-0.06,-0.02
0.02808,-0.06,-0.02
0.028082,-0.06,-0.02
0.028084,-0.06,-0.02
0.028086,-0.06,-0.02
0.028088,-0.06,-0.02
0.02809,-0.06,-0.02
0.028092,-0.06,-0.02
0.028094,-0.06,-0.02
0.028096,-0.06,-0.02
0.028098,-0.06,-0.02
0.0281,-0.06,-0.02
0.028102,-0.04,-0.02
0.028104,-0.04,0
0.028106,-0.04,0
0.028108,-0.04,0
0.02811,-0.04,0
0.028112,-0.04,0
0.028114,-0.04,0
0.028116,-0.04,-0.02
0.028118,-0.04,-0.02
0.02812,-0.04,-0.02
0.028122,-0.04,-0.02
0.028124,-0.04,-0.02
0.028126,-0.04,-0.02
0.028128,-0.02,-0.02
0.02813,-0.02,0
0.028132,-0.02,-0.02
0.028134,-0.02,0
0.028136,-0.04,0
0.028138,-0.02,0
0.02814,-0.04,0
0.028142,-0.04,0
0.028144,-0.04,0
0.028146,-0.04,-0.02
0.028148,-0.04,-0.02
0.02815,-0.04,0
0.028152,-0.04,0
0.028154,-0.04,0
0.028156,-0.02,0
0.028158,-0.02,0
0.02816,-0.02,0
0.028162,-0.02,0
0.028164,-0.02,0
0.028166,-0.04,0
0.028168,-0.02,0
0.02817,-0.02,0
0.028172,-0.02,0
0.028174,-0.02,0
0.028176,-0.02,0
0.028178,-0.02,0
0.02818,-0.02,0
0.028182,-0.02,0
0.028184,-0.02,0
0.028186,-0.02,0
0.028188,-0.02,0
0.02819,-0.02,0
0.028192,-0.02,0
0.028194,-0.02,0
0.028196,-0.02,0
0.028198,-0.02,0
0.0282,-0.02,0
0.028202,0,0
0.028204,-0.02,0
0.028206,-0.02,0
0.028208,0,0
0.02821,0,0
0.028212,0,0
0.028214,0,0
0.028216,0,0
0.028218,0,0
0.02822,0,0
0.028222,0,0
0.028224,0,0
0.028226,0,0
0.028228,0,0
0.02823,0,0.02
0.028232,0,0
0.028234,0,0
0.028236,0,0
0.028238,0,0
0.02824,0,0
0.028242,0,0
0.028244,0,0
0.028246,0,0
0.028248,0,0
0.02825,0,0
0.028252,0,0
0.028254,0,0.02
0.028256,-0.02,0.02
0.028258,0,0.02
0.02826,0,0.02
0.028262,-0.02,0.02
0.028264,-0.02,0
0.028266,-0.02,0
0.028268,-0.02,0.02
0.02827,-0.02,0.02
0.028272,-0.02,0.02
0.028274,-0.02,0.02
0.028276,-0.02,0.02
0.028278,-0.02,0.02
0.02828,-0.02,0.02
0.028282,-0.02,0.02
0.028284,-0.02,0.02
0.028286,-0.02,0.02
0.028288,-0.02,0.02
0.02829,0,0.02
0.028292,0,0.02
0.028294,0,0.02
0.028296,0,0.02
0.028298,0,0.02
0.0283,0,0.02
0.028302,0,0.02
0.028304,0,0.02
0.028306,0,0.02
0.028308,0,0.02
0.02831,0,0.04
0.028312,0,0.04
0.028314,-0.02,0.04
0.028316,-0.02,0.04
0.028318,-0.02,0.04
0.02832,0,0.04
0.028322,0,0.04
0.028324,0,0.04
0.028326,0,0.04
0.028328,0,0.04
0.02833,0,0.04
0.028332,0,0.04
0.028334,0,0.04
0.028336,0,0.04
0.028338,0,0.04
0.02834,0.02,0.04
0.028342,0,0.04
0.028344,0.02,0.06
0.028346,0,0.06
0.028348,0,0.06
0.02835,0,0.04
0.028352,0,0.04
0.028354,0,0.04
0.028356,0.02,0.04
0.028358,0.02,0.04
0.02836,0.02,0.04
0.028362,0.02,0.04
0.028364,0,0.04
0.028366,0.02,0.04
0.028368,0.02,0.06
0.02837,0.02,0.06
0.028372,0.02,0.06
0.028374,0.02,0.06
0.028376,0.02,0.06
0.028378,0.02,0.06
0.02838,0.02,0.06
0.028382,0.02,0.06
0.028384,0.02,0.06
0.028386,0.02,0.06
0.028388,0.02,0.06
0.02839,0.02,0.04
0.028392,0,0.04
0.028394,0,0.06
0.028396,0,0.04
0.028398,0,0.06
0.0284,0,0.06
0.028402,0,0.04
0.028404,0,0.04
0.028406,0,0.06
0.028408,0,0.04
0.02841,0,0.04
0.028412,0,0.04
0.028414,0,0.04
0.028416,0,0.04
0.028418,0,0.04
0.02842,0,0.04
0.028422,0,0.04
0.028424,0,0.06
0.028426,0,0.06
0.028428,0,0.06
0.02843,0,0.06
0.028432,0.02,0.06
0.028434,0.02,0.06
0.028436,0,0.06
0.028438,0,0.06
0.02844,0,0.06
0.028442,0,0.06
0.028444,0,0.06
0.028446,0,0.06
0.028448,0,0.06
0.02845,0,0.06
0.028452,0.02,0.06
0.028454,0.02,0.06
0.028456,0.02,0.06
0.028458,0.02,0.06
0.02846,0.02,0.06
0.028462,0.02,0.06
0.028464,0,0.08
0.028466,0.02,0.08
0.028468,0.02,0.08
0.02847,0.02,0.08
0.028472,0.02,0.08
0.028474,0.02,0.08
0.028476,0.02,0.08
0.028478,0.02,0.08
0.02848,0.02,0.08
0.028482,0.02,0.08
0.028484,0.02,0.08
0.028486,0.02,0.08
0.028488,0.02,0.08
0.02849,0.02,0.08
0.028492,0.02,0.08
0.028494,0.02,0.08
0.028496,0.02,0.08
0.028498,0.02,0.08
0.0285,0.02,0.08
0.028502,0,0.1
0.028504,0.02,0.1
0.028506,0,0.1
0.028508,0,0.1
0.02851,0,0.1
0.028512,0,0.1
0.028514,0,0.1
0.028516,0,0.1
0.028518,0,0.1
0.02852,0,0.1
0.028522,0,0.1
0.028524,0,0.1
0.028526,0,0.1
0.028528,0,0.1
0.02853,0,0.12
0.028532,0,0.1
0.028534,0,0.1
0.028536,0,0.1
0.028538,0,0.1
0.02854,0,0.1
0.028542,0,0.1
0.028544,0,0.1
0.028546,0,0.1
0.028548,0,0.1
0.02855,0,0.1
0.028552,0,0.12
0.028554,0,0.1
0.028556,0,0.1
0.028558,0,0.1
0.02856,0,0.1
0.028562,-0.02,0.12
0.028564,0,0.12
0.028566,-0.02,0.12
0.028568,-0.02,0.12
0.02857,-0.02,0.12
0.028572,0,0.14
0.028574,0,0.14
0.028576,0,0.12
0.028578,0,0.12
0.02858,0,0.14
0.028582,0,0.12
0.028584,0,0.12
0.028586,0,0.12
0.028588,0,0.12
0.02859,0,0.12
0.028592,0,0.14
0.028594,0,0.12
0.028596,0,0.12
0.028598,0,0.12
0.0286,0,0.14
0.028602,0,0.14
0.028604,0,0.12
0.028606,0,0.12
0.028608,0,0.14
0.02861,-0.02,0.14
0.028612,-0.02,0.14
0.028614,-0.02,0.14
0.028616,-0.02,0.14
0.028618,-0.02,0.14
0.02862,-0.02,0.14
0.028622,-0.04,0.14
0.028624,-0.02,0.14
0.028626,-0.02,0.14
0.028628,-0.02,0.16
0.02863,-0.02,0.16
0.028632,-0.02,0.16
0.028634,-0.02,0.16
0.028636,-0.02,0.16
0.028638,-0.02,0.14
0.02864,-0.04,0.16
0.028642,-0.04,0.14
0.028644,-0.04,0.14
0.028646,-0.04,0.14
0.028648,-0.04,0.14
0.02865,-0.04,0.14
0.028652,-0.04,0.14
0.028654,-0.04,0.14
0.028656,-0.04,0.14
0.028658,-0.04,0.16
0.02866,-0.04,0.16
0.028662,-0.04,0.16
0.028664,-0.04,0.16
0.028666,-0.06,0.16
0.028668,-0.06,0.16
0.02867,-0.06,0.16
0.028672,-0.06,0.16
0.028674,-0.06,0.16
0.028676,-0.04,0.16
0.028678,-0.04,0.16
0.02868,-0.04,0.16
0.028682,-0.06,0.16
0.028684,-0.06,0.16
0.028686,-0.06,0.16
0.028688,-0.06,0.18
0.02869,-0.06,0.16
0.028692,-0.08,0.16
0.028694,-0.08,0.16
0.028696,-0.08,0.16
0.028698,-0.08,0.18
0.0287,-0.08,0.16
0.028702,-0.08,0.16
0.028704,-0.08,0.16
0.028706,-0.08,0.16
0.028708,-0.08,0.16
0.02871,-0.08,0.16
0.028712,-0.08,0.16
0.028714,-0.08,0.16
0.028716,-0.08,0.16
0.028718,-0.08,0.16
0.02872,-0.08,0.16
0.028722,-0.08,0.16
0.028724,-0.08,0.16
0.028726,-0.1,0.16
0.028728,-0.1,0.16
0.02873,-0.1,0.16
0.028732,-0.1,0.16
0.028734,-0.1,0.16
0.028736,-0.1,0.16
0.028738,-0.12,0.16
0.02874,-0.12,0.16
0.028742,-0.12,0.16
0.028744,-0.12,0.16
0.028746,-0.12,0.16
0.028748,-0.12,0.16
0.02875,-0.14,0.16
0.028752,-0.14,0.14
0.028754,-0.14,0.16
0.028756,-0.14,0.16
0.028758,-0.14,0.16
0.02876,-0.14,0.16
0.028762,-0.14,0.16
0.028764,-0.16,0.16
0.028766,-0.16,0.16
0.028768,-0.16,0.16
0.02877,-0.16,0.16
0.028772,-0.16,0.16
0.028774,-0.16,0.16
0.028776,-0.16,0.16
0.028778,-0.16,0.16
0.02878,-0.16,0.16
0.028782,-0.14,0.16
0.028784,-0.14,0.16
0.028786,-0.16,0.16
0.028788,-0.16,0.14
0.02879,-0.16,0.14
0.028792,-0.16,0.14
0.028794,-0.16,0.14
0.028796,-0.16,0.14
0.028798,-0.16,0.14
0.0288,-0.16,0.14
0.028802,-0.16,0.14
0.028804,-0.18,0.14
0.028806,-0.18,0.14
0.028808,-0.18,0.14
0.02881,-0.16,0.14
0.028812,-0.16,0.14
0.028814,-0.18,0.14
0.028816,-0.18,0.14
0.028818,-0.18,0.14
0.02882,-0.18,0.14
0.028822,-0.18,0.14
0.028824,-0.2,0.14
0.028826,-0.18,0.14
0.028828,-0.18,0.14
0.02883,-0.18,0.14
0.028832,-0.2,0.14
0.028834,-0.2,0.12
0.028836,-0.2,0.12
0.028838,-0.2,0.12
0.02884,-0.22,0.12
0.028842,-0.22,0.12
0.028844,-0.22,0.12
0.028846,-0.22,0.1
0.028848,-0.22,0.1
0.02885,-0.22,0.1
0.028852,-0.22,0.1
0.028854,-0.22,0.1
0.028856,-0.22,0.1
0.028858,-0.22,0.1
0.02886,-0.22,0.08
0.028862,-0.22,0.1
0.028864,-0.22,0.08
0.028866,-0.22,0.08
0.028868,-0.22,0.08
0.02887,-0.24,0.08
0.028872,-0.24,0.08
0.028874,-0.26,0.08
0.028876,-0.26,0.08
0.028878,-0.26,0.08
0.02888,-0.26,0.08
0.028882,-0.26,0.06
0.028884,-0.26,0.06
0.028886,-0.26,0.06
0.028888,-0.26,0.06
0.02889,-0.26,0.06
0.028892,-0.26,0.06
0.028894,-0.26,0.06
0.028896,-0.26,0.04
0.028898,-0.26,0.04
0.0289,-0.26,0.04
0.028902,-0.26,0.04
0.028904,-0.26,0.04
0.028906,-0.26,0.04
0.028908,-0.26,0.04
0.02891,-0.26,0.04
0.028912,-0.26,0.04
0.028914,-0.26,0.04
0.028916,-0.26,0.04
0.028918,-0.26,0.02
0.02892,-0.26,0.02
0.028922,-0.26,0.02
0.028924,-0.26,0.02
0.028926,-0.28,0
0.028928,-0.28,0
0.02893,-0.28,0
0.028932,-0.26,0
0.028934,-0.26,0
0.028936,-0.26,0
0.028938,-0.26,0
0.02894,-0.26,0
0.028942,-0.26,0
0.028944,-0.26,0
0.028946,-0.26,-0.02
0.028948,-0.26,-0.02
0.02895,-0.26,-0.02
0.028952,-0.28,-0.04
0.028954,-0.28,-0.04
0.028956,-0.26,-0.04
0.028958,-0.26,-0.04
0.02896,-0.26,-0.04
0.028962,-0.26,-0.04
0.028964,-0.26,-0.06
0.028966,-0.26,-0.06
0.028968,-0.26,-0.06
0.02897,-0.28,-0.06
0.028972,-0.28,-0.08
0.028974,-0.26,-0.08
0.028976,-0.26,-0.08
0.028978,-0.26,-0.08
0.02898,-0.26,-0.08
0.028982,-0.26,-0.08
0.028984,-0.26,-0.08
0.028986,-0.26,-0.08
0.028988,-0.26,-0.08
0.02899,-0.26,-0.08
0.028992,-0.26,-0.08
0.028994,-0.26,-0.1
0.028996,-0.26,-0.1
0.028998,-0.26,-0.12
0.029,-0.26,-0.12
0.029002,-0.26,-0.12
0.029004,-0.24,-0.12
0.029006,-0.24,-0.12
0.029008,-0.24,-0.12
0.02901,-0.24,-0.12
0.029012,-0.24,-0.12
0.029014,-0.24,-0.12
0.029016,-0.24,-0.14
0.029018,-0.24,-0.14
0.02902,-0.24,-0.14
0.029022,-0.24,-0.14
0.029024,-0.24,-0.14
0.029026,-0.24,-0.14
0.029028,-0.24,-0.14
0.02903,-0.24,-0.14
0.029032,-0.24,-0.14
0.029034,-0.24,-0.14
0.029036,-0.22,-0.14
0.029038,-0.22,-0.16
0.02904,-0.2,-0.16
0.029042,-0.2,-0.16
0.029044,-0.2,-0.16
0.029046,-0.2,-0.16
0.029048,-0.2,-0.16
0.02905,-0.18,-0.16
0.029052,-0.2,-0.18
0.029054,-0.18,-0.18
0.029056,-0.18,-0.18
0.029058,-0.18,-0.2
0.02906,-0.18,-0.2
0.029062,-0.18,-0.2
0.029064,-0.18,-0.2
0.029066,-0.18,-0.2
0.029068,-0.18,-0.2
0.02907,-0.18,-0.2
0.029072,-0.18,-0.2
0.029074,-0.16,-0.2
0.029076,-0.16,-0.2
0.029078,-0.16,-0.22
0.02908,-0.16,-0.22
0.029082,-0.14,-0.22
0.029084,-0.14,-0.22
0.029086,-0.14,-0.22
0.029088,-0.14,-0.22
0.02909,-0.14,-0.22
0.029092,-0.14,-0.22
0.029094,-0.12,-0.22
0.029096,-0.12,-0.22
0.029098,-0.12,-0.22
0.0291,-0.12,-0.24
0.029102,-0.12,-0.24
0.029104,-0.12,-0.24
0.029106,-0.12,-0.24
0.029108,-0.1,-0.24
0.02911,-0.1,-0.24
0.029112,-0.08,-0.24
0.029114,-0.08,-0.24
0.029116,-0.08,-0.24
0.029118,-0.08,-0.24
0.02912,-0.06,-0.24
0.029122,-0.06,-0.24
0.029124,-0.06,-0.24
0.029126,-0.06,-0.24
0.029128,-0.06,-0.24
0.02913,-0.04,-0.24
0.029132,-0.04,-0.24
0.029134,-0.04,-0.24
0.029136,-0.04,-0.24
0.029138,-0.04,-0.24
0.02914,-0.02,-0.26
0.029142,-0.02,-0.26
0.029144,-0.02,-0.26
0.029146,-0.02,-0.26
0.029148,-0.02,-0.26
0.02915,-0.02,-0.26
0.029152,0,-0.26
0.029154,0,-0.26
0.029156,0.02,-0.26
0.029158,0.02,-0.26
0.02916,0.02,-0.26
0.029162,0.02,-0.24
0.029164,0.02,-0.24
0.029166,0.04,-0.24
0.029168,0.04,-0.24
0.02917,0.04,-0.24
0.029172,0.04,-0.24
0.029174,0.06,-0.24
0.029176,0.06,-0.24
0.029178,0.08,-0.26
0.02918,0.08,-0.26
0.029182,0.08,-0.24
0.029184,0.1,-0.24
0.029186,0.1,-0.24
0.029188,0.1,-0.24
0.02919,0.12,-0.24
0.029192,0.12,-0.24
0.029194,0.12,-0.24
0.029196,0.12,-0.24
0.029198,0.12,-0.24
0.0292,0.14,-0.24
0.029202,0.14,-0.24
0.029204,0.14,-0.24
0.029206,0.14,-0.22
0.029208,0.14,-0.22
0.02921,0.16,-0.22
0.029212,0.16,-0.22
0.029214,0.16,-0.2
0.029216,0.16,-0.2
0.029218,0.16,-0.2
0.02922,0.18,-0.2
0.029222,0.18,-0.2
0.029224,0.18,-0.2
0.029226,0.18,-0.18
0.029228,0.18,-0.18
0.02923,0.18,-0.18
0.029232,0.2,-0.18
0.029234,0.2,-0.18
0.029236,0.2,-0.18
0.029238,0.2,-0.18
0.02924,0.22,-0.18
0.029242,0.22,-0.18
0.029244,0.22,-0.18
0.029246,0.22,-0.16
0.029248,0.22,-0.16
0.02925,0.24,-0.16
0.029252,0.24,-0.16
0.029254,0.24,-0.16
0.029256,0.24,-0.16
0.029258,0.24,-0.14
0.02926,0.26,-0.14
0.029262,0.26,-0.14
0.029264,0.26,-0.14
0.029266,0.26,-0.14
0.029268,0.26,-0.12
0.02927,0.28,-0.12
0.029272,0.28,-0.12
0.029274,0.28,-0.12
0.029276,0.28,-0.12
0.029278,0.28,-0.1
0.02928,0.28,-0.1
0.029282,0.28,-0.1
0.029284,0.28,-0.1
0.029286,0.3,-0.08
0.029288,0.3,-0.08
0.02929,0.3,-0.08
0.029292,0.3,-0.06
0.029294,0.3,-0.06
0.029296,0.3,-0.06
0.029298,0.3,-0.06
0.0293,0.32,-0.04
0.029302,0.32,-0.04
0.029304,0.32,-0.04
0.029306,0.32,-0.04
0.029308,0.32,-0.02
0.02931,0.32,-0.02
0.029312,0.34,-0.02
0.029314,0.34,-0.02
0.029316,0.34,0
