0.02762,-0.06,0.08
0.029318,0.34,0
0.02932,0.34,0
0.029322,0.34,0.02
0.029324,0.34,0.02
0.029326,0.34,0.02
0.029328,0.34,0.02
0.02933,0.34,0.04
0.029332,0.34,0.04
0.029334,0.34,0.04
0.029336,0.34,0.06
0.029338,0.36,0.06
0.02934,0.34,0.06
0.029342,0.36,0.06
0.029344,0.36,0.08
0.029346,0.36,0.08
0.029348,0.36,0.08
0.02935,0.36,0.08
0.029352,0.36,0.08
0.029354,0.36,0.1
0.029356,0.36,0.12
0.029358,0.36,0.12
0.02936,0.36,0.12
0.029362,0.36,0.14
0.029364,0.36,0.14
0.029366,0.36,0.14
0.029368,0.36,0.16
0.02937,0.36,0.16
0.029372,0.36,0.16
0.029374,0.36,0.16
0.029376,0.36,0.18
0.029378,0.36,0.18
0.02938,0.36,0.18
0.029382,0.36,0.2
0.029384,0.36,0.2
0.029386,0.36,0.2
0.029388,0.36,0.2
0.02939,0.36,0.22
0.029392,0.34,0.22
0.029394,0.34,0.22
0.029396,0.34,0.24
0.029398,0.34,0.24
0.0294,0.34,0.24
0.029402,0.34,0.24
0.029404,0.32,0.26
0.029406,0.32,0.26
0.029408,0.32,0.26
0.02941,0.32,0.26
0.029412,0.32,0.28
0.029414,0.32,0.28
0.029416,0.32,0.28
0.029418,0.32,0.3
0.02942,0.32,0.3
0.029422,0.3,0.3
0.029424,0.3,0.3
0.029426,0.3,0.32
0.029428,0.3,0.32
0.02943,0.3,0.34
0.029432,0.3,0.34
0.029434,0.28,0.34
0.029436,0.28,0.34
0.029438,0.28,0.34
0.02944,0.28,0.36
0.029442,0.28,0.36
0.029444,0.26,0.36
0.029446,0.26,0.36
0.029448,0.26,0.36
0.02945,0.26,0.38
0.029452,0.24,0.38
0.029454,0.24,0.38
0.029456,0.24,0.38
0.029458,0.22,0.4
0.02946,0.22,0.4
0.029462,0.22,0.4
0.029464,0.22,0.4
0.029466,0.22,0.42
0.029468,0.22,0.42
0.02947,0.2,0.42
0.029472,0.2,0.42
0.029474,0.2,0.42
0.029476,0.2,0.42
0.029478,0.2,0.44
0.02948,0.18,0.44
0.029482,0.18,0.44
0.029484,0.18,0.44
0.029486,0.16,0.44
0.029488,0.16,0.46
0.02949,0.14,0.46
0.029492,0.14,0.46
0.029494,0.14,0.46
0.029496,0.12,0.46
0.029498,0.12,0.46
0.0295,0.1,0.46
0.029502,0.1,0.48
0.029504,0.1,0.48
0.029506,0.1,0.48
0.029508,0.1,0.5
0.02951,0.08,0.5
0.029512,0.08,0.5
0.029514,0.08,0.5
0.029516,0.06,0.5
0.029518,0.06,0.5
0.02952,0.06,0.5
0.029522,0.06,0.5
0.029524,0.04,0.5
0.029526,0.04,0.5
0.029528,0.02,0.5
0.02953,0.02,0.5
0.029532,0.02,0.52
0.029534,0.02,0.52
0.029536,0,0.52
0.029538,0,0.52
0.02954,-0.02,0.52
0.029542,-0.02,0.52
0.029544,-0.04,0.52
0.029546,-0.04,0.52
0.029548,-0.06,0.5
0.02955,-0.06,0.5
0.029552,-0.08,0.5
0.029554,-0.08,0.5
0.029556,-0.08,0.5
0.029558,-0.1,0.5
0.02956,-0.1,0.5
0.029562,-0.12,0.5
0.029564,-0.12,0.5
0.029566,-0.12,0.5
0.029568,-0.14,0.52
0.02957,-0.14,0.52
0.029572,-0.14,0.52
0.029574,-0.16,0.52
0.029576,-0.16,0.52
0.029578,-0.18,0.52
0.02958,-0.18,0.52
0.029582,-0.18,0.52
0.029584,-0.2,0.52
0.029586,-0.2,0.52
0.029588,-0.2,0.52
0.02959,-0.2,0.5
0.029592,-0.22,0.5
0.029594,-0.22,0.5
0.029596,-0.24,0.5
0.029598,-0.24,0.5
0.0296,-0.24,0.5
0.029602,-0.26,0.5
0.029604,-0.28,0.5
0.029606,-0.28,0.5
0.029608,-0.28,0.48
0.02961,-0.3,0.48
0.029612,-0.3,0.48
0.029614,-0.3,0.48
0.029616,-0.32,0.48
0.029618,-0.32,0.46
0.02962,-0.34,0.46
0.029622,-0.34,0.46
0.029624,-0.36,0.46
0.029626,-0.36,0.44
0.029628,-0.36,0.44
0.02963,-0.36,0.44
0.029632,-0.38,0.44
0.029634,-0.38,0.42
0.029636,-0.38,0.42
0.029638,-0.38,0.42
0.02964,-0.4,0.42
0.029642,-0.4,0.4
0.029644,-0.4,0.4
0.029646,-0.42,0.4
0.029648,-0.42,0.4
0.02965,-0.44,0.38
0.029652,-0.44,0.38
0.029654,-0.46,0.38
0.029656,-0.46,0.38
0.029658,-0.46,0.38
0.02966,-0.48,0.36
0.029662,-0.48,0.36
0.029664,-0.48,0.36
0.029666,-0.5,0.34
0.029668,-0.5,0.34
0.02967,-0.5,0.34
0.029672,-0.5,0.34
0.029674,-0.5,0.34
0.029676,-0.5,0.34
0.029678,-0.5,0.34
0.02968,-0.52,0.32
0.029682,-0.52,0.32
0.029684,-0.52,0.3
0.029686,-0.52,0.3
0.029688,-0.54,0.28
0.02969,-0.54,0.28
0.029692,-0.56,0.28
0.029694,-0.56,0.26
0.029696,-0.56,0.26
0.029698,-0.56,0.26
0.0297,-0.56,0.24
0.029702,-0.58,0.24
0.029704,-0.58,0.22
0.029706,-0.58,0.22
0.029708,-0.6,0.22
0.02971,-0.6,0.2
0.029712,-0.6,0.2
0.029714,-0.6,0.2
0.029716,-0.6,0.2
0.029718,-0.6,0.18
0.02972,-0.6,0.18
0.029722,-0.62,0.16
0.029724,-0.62,0.16
0.029726,-0.62,0.14
0.029728,-0.62,0.14
0.02973,-0.62,0.12
0.029732,-0.62,0.12
0.029734,-0.62,0.12
0.029736,-0.62,0.1
0.029738,-0.62,0.1
0.02974,-0.62,0.08
0.029742,-0.62,0.08
0.029744,-0.62,0.08
0.029746,-0.64,0.06
0.029748,-0.64,0.06
0.02975,-0.62,0.04
0.029752,-0.62,0.04
0.029754,-0.62,0.04
0.029756,-0.64,0.02
0.029758,-0.64,0.02
0.02976,-0.64,0
0.029762,-0.64,0
0.029764,-0.62,-0.02
0.029766,-0.62,-0.04
0.029768,-0.62,-0.04
0.02977,-0.62,-0.04
0.029772,-0.62,-0.06
0.029774,-0.62,-0.08
0.029776,-0.62,-0.08
0.029778,-0.62,-0.08
0.02978,-0.62,-0.1
0.029782,-0.62,-0.1
0.029784,-0.62,-0.1
0.029786,-0.62,-0.1
0.029788,-0.62,-0.12
0.02979,-0.62,-0.12
0.029792,-0.62,-0.14
0.029794,-0.62,-0.14
0.029796,-0.6,-0.14
0.029798,-0.6,-0.16
0.0298,-0.6,-0.16
0.029802,-0.6,-0.18
0.029804,-0.6,-0.18
0.029806,-0.6,-0.2
0.029808,-0.6,-0.2
0.02981,-0.6,-0.22
0.029812,-0.6,-0.22
0.029814,-0.58,-0.24
0.029816,-0.58,-0.24
0.029818,-0.58,-0.26
0.02982,-0.58,-0.26
0.029822,-0.58,-0.26
0.029824,-0.56,-0.28
0.029826,-0.56,-0.28
0.029828,-0.56,-0.28
0.02983,-0.56,-0.28
0.029832,-0.56,-0.3
0.029834,-0.56,-0.3
0.029836,-0.56,-0.3
0.029838,-0.56,-0.3
0.02984,-0.56,-0.32
0.029842,-0.54,-0.34
0.029844,-0.52,-0.34
0.029846,-0.52,-0.34
0.029848,-0.5,-0.36
0.02985,-0.5,-0.36
0.029852,-0.5,-0.36
0.029854,-0.48,-0.38
0.029856,-0.48,-0.38
0.029858,-0.48,-0.4
0.02986,-0.48,-0.4
0.029862,-0.48,-0.4
0.029864,-0.46,-0.4
0.029866,-0.46,-0.4
0.029868,-0.44,-0.42
0.02987,-0.44,-0.4
0.029872,-0.44,-0.42
0.029874,-0.42,-0.42
0.029876,-0.42,-0.44
0.029878,-0.4,-0.44
0.02988,-0.4,-0.44
0.029882,-0.38,-0.44
0.029884,-0.38,-0.44
0.029886,-0.36,-0.46
0.029888,-0.36,-0.44
0.02989,-0.36,-0.46
0.029892,-0.34,-0.46
0.029894,-0.34,-0.48
0.029896,-0.34,-0.48
0.029898,-0.32,-0.48
0.0299,-0.32,-0.48
0.029902,-0.32,-0.48
0.029904,-0.3,-0.5
0.029906,-0.3,-0.5
0.029908,-0.28,-0.52
0.02991,-0.28,-0.5
0.029912,-0.28,-0.52
0.029914,-0.26,-0.52
0.029916,-0.26,-0.52
0.029918,-0.26,-0.52
0.02992,-0.24,-0.52
0.029922,-0.24,-0.52
0.029924,-0.22,-0.54
0.029926,-0.22,-0.54
0.029928,-0.2,-0.54
0.02993,-0.2,-0.54
0.029932,-0.2,-0.56
0.029934,-0.18,-0.54
0.029936,-0.18,-0.54
0.029938,-0.16,-0.54
0.02994,-0.14,-0.54
0.029942,-0.14,-0.54
0.029944,-0.12,-0.54
0.029946,-0.12,-0.56
0.029948,-0.1,-0.56
0.02995,-0.1,-0.56
0.029952,-0.08,-0.56
0.029954,-0.08,-0.56
0.029956,-0.06,-0.56
0.029958,-0.06,-0.56
0.02996,-0.04,-0.56
0.029962,-0.04,-0.56
0.029964,-0.02,-0.56
0.029966,-0.02,-0.56
0.029968,-0.02,-0.56
0.02997,0,-0.56
0.029972,0,-0.56
0.029974,0.02,-0.54
0.029976,0.02,-0.54
0.029978,0.04,-0.54
0.02998,0.04,-0.54
0.029982,0.06,-0.54
0.029984,0.08,-0.54
0.029986,0.08,-0.54
0.029988,0.08,-0.54
0.02999,0.08,-0.54
0.029992,0.1,-0.54
0.029994,0.12,-0.54
0.029996,0.12,-0.52
0.029998,0.14,-0.52
0.03,0.14,-0.52
0.030002,0.16,-0.52
0.030004,0.16,-0.52
0.030006,0.16,-0.52
0.030008,0.18,-0.52
0.03001,0.2,-0.5
0.030012,0.2,-0.5
0.030014,0.2,-0.5
0.030016,0.22,-0.5
0.030018,0.22,-0.5
0.03002,0.24,-0.48
0.030022,0.26,-0.48
0.030024,0.26,-0.48
0.030026,0.26,-0.48
0.030028,0.28,-0.46
0.03003,0.28,-0.46
0.030032,0.28,-0.46
0.030034,0.3,-0.46
0.030036,0.3,-0.44
0.030038,0.32,-0.44
0.03004,0.32,-0.42
0.030042,0.32,-0.42
0.030044,0.34,-0.42
0.030046,0.34,-0.42
0.030048,0.34,-0.4
0.03005,0.34,-0.4
0.030052,0.36,-0.4
0.030054,0.38,-0.4
0.030056,0.38,-0.38
0.030058,0.4,-0.38
0.03006,0.4,-0.38
0.030062,0.4,-0.36
0.030064,0.42,-0.36
0.030066,0.42,-0.34
0.030068,0.42,-0.34
0.03007,0.42,-0.34
0.030072,0.42,-0.34
0.030074,0.44,-0.32
0.030076,0.44,-0.32
0.030078,0.46,-0.32
0.03008,0.46,-0.3
0.030082,0.46,-0.3
0.030084,0.46,-0.28
0.030086,0.48,-0.28
0.030088,0.48,-0.28
0.03009,0.48,-0.26
0.030092,0.5,-0.26
0.030094,0.5,-0.24
0.030096,0.5,-0.24
0.030098,0.5,-0.24
0.0301,0.52,-0.22
0.030102,0.52,-0.22
0.030104,0.52,-0.2
0.030106,0.52,-0.2
0.030108,0.52,-0.18
0.03011,0.54,-0.18
0.030112,0.54,-0.16
0.030114,0.56,-0.16
0.030116,0.56,-0.16
0.030118,0.56,-0.14
0.03012,0.56,-0.14
0.030122,0.56,-0.14
0.030124,0.56,-0.12
0.030126,0.56,-0.1
0.030128,0.56,-0.1
0.03013,0.56,-0.08
0.030132,0.58,-0.08
0.030134,0.58,-0.06
0.030136,0.58,-0.06
0.030138,0.58,-0.04
0.03014,0.58,-0.04
0.030142,0.58,-0.02
0.030144,0.6,-0.02
0.030146,0.6,-0.02
0.030148,0.6,0
0.03015,0.58,0
0.030152,0.58,0
0.030154,0.6,0.02
0.030156,0.6,0.02
0.030158,0.6,0.04
0.03016,0.6,0.06
0.030162,0.58,0.06
0.030164,0.6,0.08
0.030166,0.58,0.08
0.030168,0.58,0.08
0.03017,0.6,0.1
0.030172,0.6,0.1
0.030174,0.6,0.12
0.030176,0.6,0.12
0.030178,0.6,0.14
0.03018,0.58,0.14
0.030182,0.58,0.16
0.030184,0.58,0.18
0.030186,0.58,0.18
0.030188,0.58,0.2
0.03019,0.58,0.2
0.030192,0.58,0.2
0.030194,0.58,0.22
0.030196,0.58,0.22
0.030198,0.56,0.24
0.0302,0.56,0.24
0.030202,0.56,0.26
0.030204,0.56,0.26
0.030206,0.56,0.26
0.030208,0.54,0.28
0.03021,0.54,0.28
0.030212,0.52,0.28
0.030214,0.52,0.3
0.030216,0.52,0.3
0.030218,0.52,0.3
0.03022,0.52,0.32
0.030222,0.52,0.32
0.030224,0.52,0.34
0.030226,0.52,0.34
0.030228,0.5,0.36
0.03023,0.5,0.36
0.030232,0.5,0.36
0.030234,0.5,0.38
0.030236,0.48,0.38
0.030238,0.48,0.4
0.03024,0.48,0.4
0.030242,0.46,0.4
0.030244,0.46,0.4
0.030246,0.46,0.42
0.030248,0.46,0.42
0.03025,0.44,0.44
0.030252,0.44,0.44
0.030254,0.44,0.46
0.030256,0.44,0.46
0.030258,0.44,0.48
0.03026,0.42,0.48
0.030262,0.42,0.48
0.030264,0.42,0.48
0.030266,0.4,0.5
0.030268,0.4,0.5
0.03027,0.38,0.5
0.030272,0.38,0.5
0.030274,0.36,0.5
0.030276,0.36,0.52
0.030278,0.34,0.52
0.03028,0.34,0.52
0.030282,0.34,0.54
0.030284,0.32,0.54
0.030286,0.32,0.54
0.030288,0.32,0.54
0.03029,0.3,0.54
0.030292,0.3,0.56
0.030294,0.3,0.56
0.030296,0.28,0.56
0.030298,0.28,0.56
0.0303,0.26,0.56
0.030302,0.26,0.58
0.030304,0.24,0.58
0.030306,0.24,0.58
0.030308,0.24,0.6
0.03031,0.24,0.6
0.030312,0.24,0.6
0.030314,0.22,0.6
0.030316,0.22,0.62
0.030318,0.2,0.62
0.03032,0.18,0.62
0.030322,0.18,0.62
0.030324,0.16,0.62
0.030326,0.16,0.62
0.030328,0.14,0.62
0.03033,0.14,0.62
0.030332,0.12,0.62
0.030334,0.12,0.62
0.030336,0.1,0.64
0.030338,0.1,0.64
0.03034,0.08,0.64
0.030342,0.08,0.64
0.030344,0.06,0.64
0.030346,0.04,0.66
0.030348,0.04,0.66
0.03035,0.04,0.64
0.030352,0.02,0.66
0.030354,0,0.66
0.030356,0,0.64
0.030358,-0.02,0.64
0.03036,-0.02,0.64
0.030362,-0.04,0.64
0.030364,-0.04,0.64
0.030366,-0.04,0.64
0.030368,-0.06,0.64
0.03037,-0.06,0.64
0.030372,-0.08,0.64
0.030374,-0.08,0.64
0.030376,-0.1,0.64
0.030378,-0.1,0.64
0.03038,-0.1,0.64
0.030382,-0.12,0.62
0.030384,-0.12,0.64
0.030386,-0.14,0.64
0.030388,-0.14,0.64
0.03039,-0.16,0.62
0.030392,-0.16,0.62
0.030394,-0.18,0.62
0.030396,-0.18,0.62
0.030398,-0.2,0.62
0.0304,-0.2,0.62
0.030402,-0.22,0.6
0.030404,-0.22,0.6
0.030406,-0.24,0.6
0.030408,-0.24,0.6
0.03041,-0.26,0.6
0.030412,-0.26,0.6
0.030414,-0.26,0.6
0.030416,-0.28,0.58
0.030418,-0.28,0.58
0.03042,-0.28,0.58
0.030422,-0.3,0.56
0.030424,-0.3,0.56
0.030426,-0.32,0.56
0.030428,-0.32,0.56
0.03043,-0.34,0.56
0.030432,-0.34,0.54
0.030434,-0.36,0.54
0.030436,-0.36,0.52
0.030438,-0.36,0.52
0.03044,-0.38,0.52
0.030442,-0.38,0.52
0.030444,-0.4,0.52
0.030446,-0.4,0.52
0.030448,-0.4,0.5
0.03045,-0.42,0.5
0.030452,-0.42,0.5
0.030454,-0.42,0.5
0.030456,-0.44,0.5
0.030458,-0.44,0.48
0.03046,-0.46,0.48
0.030462,-0.46,0.46
0.030464,-0.46,0.46
0.030466,-0.46,0.44
0.030468,-0.48,0.44
0.03047,-0.46,0.44
0.030472,-0.48,0.42
0.030474,-0.48,0.42
0.030476,-0.48,0.42
0.030478,-0.48,0.42
0.03048,-0.5,0.4
0.030482,-0.5,0.4
0.030484,-0.52,0.4
0.030486,-0.54,0.38
0.030488,-0.54,0.38
0.03049,-0.54,0.38
0.030492,-0.56,0.36
0.030494,-0.56,0.36
0.030496,-0.56,0.34
0.030498,-0.58,0.34
0.0305,-0.58,0.32
0.030502,-0.58,0.3
0.030504,-0.58,0.3
0.030506,-0.58,0.3
0.030508,-0.58,0.28
0.03051,-0.58,0.28
0.030512,-0.6,0.26
0.030514,-0.6,0.26
0.030516,-0.6,0.26
0.030518,-0.6,0.24
0.03052,-0.6,0.24
0.030522,-0.6,0.24
0.030524,-0.6,0.24
0.030526,-0.62,0.24
0.030528,-0.62,0.22
0.03053,-0.62,0.22
0.030532,-0.62,0.2
0.030534,-0.62,0.2
0.030536,-0.62,0.18
0.030538,-0.62,0.18
0.03054,-0.62,0.16
0.030542,-0.62,0.16
0.030544,-0.64,0.14
0.030546,-0.64,0.12
0.030548,-0.64,0.12
0.03055,-0.64,0.1
0.030552,-0.64,0.1
0.030554,-0.64,0.1
0.030556,-0.62,0.1
0.030558,-0.62,0.08
0.03056,-0.64,0.08
0.030562,-0.64,0.06
0.030564,-0.64,0.06
0.030566,-0.64,0.04
0.030568,-0.64,0.04
0.03057,-0.66,0.04
0.030572,-0.64,0.04
0.030574,-0.66,0.02
0.030576,-0.64,0.02
0.030578,-0.64,0
0.03058,-0.64,0
0.030582,-0.64,-0.02
0.030584,-0.64,-0.02
0.030586,-0.62,-0.04
0.030588,-0.64,-0.04
0.03059,-0.64,-0.04
0.030592,-0.62,-0.06
0.030594,-0.62,-0.06
0.030596,-0.64,-0.06
0.030598,-0.64,-0.08
0.0306,-0.64,-0.08
0.030602,-0.64,-0.1
0.030604,-0.62,-0.12
0.030606,-0.62,-0.12
0.030608,-0.62,-0.14
0.03061,-0.6,-0.14
0.030612,-0.6,-0.14
0.030614,-0.6,-0.14
0.030616,-0.6,-0.16
0.030618,-0.6,-0.16
0.03062,-0.6,-0.18
0.030622,-0.58,-0.18
0.030624,-0.58,-0.18
0.030626,-0.58,-0.18
0.030628,-0.58,-0.2
0.03063,-0.56,-0.2
0.030632,-0.56,-0.2
0.030634,-0.56,-0.22
0.030636,-0.54,-0.22
0.030638,-0.54,-0.24
0.03064,-0.54,-0.24
0.030642,-0.54,-0.24
0.030644,-0.54,-0.26
0.030646,-0.54,-0.26
0.030648,-0.52,-0.26
0.03065,-0.52,-0.26
0.030652,-0.5,-0.26
0.030654,-0.5,-0.28
0.030656,-0.5,-0.28
0.030658,-0.5,-0.28
0.03066,-0.48,-0.3
0.030662,-0.48,-0.32
0.030664,-0.48,-0.32
0.030666,-0.48,-0.32
0.030668,-0.46,-0.32
0.03067,-0.46,-0.32
0.030672,-0.46,-0.34
0.030674,-0.46,-0.34
0.030676,-0.44,-0.34
0.030678,-0.42,-0.36
0.03068,-0.42,-0.34
0.030682,-0.42,-0.36
0.030684,-0.42,-0.36
0.030686,-0.42,-0.36
0.030688,-0.4,-0.38
0.03069,-0.4,-0.38
0.030692,-0.38,-0.38
0.030694,-0.38,-0.4
0.030696,-0.38,-0.4
0.030698,-0.36,-0.4
0.0307,-0.36,-0.42
0.030702,-0.36,-0.42
0.030704,-0.36,-0.42
0.030706,-0.34,-0.42
0.030708,-0.34,-0.42
0.03071,-0.34,-0.42
0.030712,-0.32,-0.42
0.030714,-0.32,-0.42
0.030716,-0.3,-0.42
0.030718,-0.3,-0.42
0.03072,-0.3,-0.44
0.030722,-0.28,-0.44
0.030724,-0.28,-0.44
0.030726,-0.26,-0.44
0.030728,-0.26,-0.46
0.03073,-0.24,-0.44
0.030732,-0.24,-0.44
0.030734,-0.24,-0.44
0.030736,-0.22,-0.44
0.030738,-0.22,-0.46
0.03074,-0.22,-0.46
0.030742,-0.22,-0.46
0.030744,-0.2,-0.46
0.030746,-0.2,-0.46
0.030748,-0.18,-0.46
0.03075,-0.18,-0.46
0.030752,-0.18,-0.46
0.030754,-0.16,-0.46
0.030756,-0.16,-0.46
0.030758,-0.16,-0.46
0.03076,-0.14,-0.44
0.030762,-0.12,-0.44
0.030764,-0.12,-0.44
0.030766,-0.1,-0.44
0.030768,-0.1,-0.44
0.03077,-0.08,-0.44
0.030772,-0.08,-0.44
0.030774,-0.08,-0.44
0.030776,-0.06,-0.44
0.030778,-0.06,-0.44
0.03078,-0.04,-0.44
0.030782,-0.04,-0.44
0.030784,-0.04,-0.44
0.030786,-0.02,-0.44
0.030788,-0.02,-0.44
0.03079,-0.02,-0.44
0.030792,0,-0.44
0.030794,0,-0.44
0.030796,0.02,-0.44
0.030798,0.02,-0.42
0.0308,0.02,-0.42
0.030802,0.02,-0.42
0.030804,0.04,-0.42
0.030806,0.04,-0.42
0.030808,0.06,-0.42
0.03081,0.06,-0.42
0.030812,0.06,-0.4
0.030814,0.08,-0.4
0.030816,0.08,-0.4
0.030818,0.1,-0.4
0.03082,0.1,-0.4
0.030822,0.1,-0.4
0.030824,0.1,-0.38
0.030826,0.1,-0.38
0.030828,0.12,-0.38
0.03083,0.12,-0.38
0.030832,0.14,-0.38
0.030834,0.14,-0.38
0.030836,0.14,-0.38
0.030838,0.14,-0.36
0.03084,0.14,-0.36
0.030842,0.16,-0.36
0.030844,0.16,-0.36
0.030846,0.18,-0.36
0.030848,0.18,-0.36
0.03085,0.2,-0.36
0.030852,0.2,-0.34
0.030854,0.22,-0.34
0.030856,0.22,-0.34
0.030858,0.22,-0.34
0.03086,0.22,-0.32
0.030862,0.22,-0.32
0.030864,0.24,-0.32
0.030866,0.24,-0.32
0.030868,0.24,-0.3
0.03087,0.26,-0.3
0.030872,0.26,-0.3
0.030874,0.26,-0.28
0.030876,0.26,-0.28
0.030878,0.26,-0.28
0.03088,0.28,-0.26
0.030882,0.28,-0.26
0.030884,0.28,-0.26
0.030886,0.28,-0.26
0.030888,0.3,-0.24
0.03089,0.3,-0.24
0.030892,0.3,-0.24
0.030894,0.3,-0.24
0.030896,0.32,-0.24
0.030898,0.32,-0.22
0.0309,0.32,-0.22
0.030902,0.32,-0.22
0.030904,0.32,-0.2
0.030906,0.32,-0.2
0.030908,0.34,-0.2
0.03091,0.34,-0.2
0.030912,0.34,-0.18
0.030914,0.34,-0.18
0.030916,0.36,-0.18
0.030918,0.36,-0.16
0.03092,0.36,-0.16
0.030922,0.36,-0.14
0.030924,0.36,-0.14
0.030926,0.34,-0.12
0.030928,0.36,-0.12
0.03093,0.34,-0.12
0.030932,0.34,-0.1
0.030934,0.36,-0.1
0.030936,0.36,-0.1
0.030938,0.36,-0.08
0.03094,0.36,-0.08
0.030942,0.36,-0.08
0.030944,0.36,-0.08
0.030946,0.36,-0.08
0.030948,0.36,-0.08
0.03095,0.38,-0.08
