0.02762,-0.06,0.08
0.030952,0.36,-0.06
0.030954,0.36,-0.06
0.030956,0.38,-0.06
0.030958,0.38,-0.04
0.03096,0.38,-0.04
0.030962,0.38,-0.02
0.030964,0.38,-0.02
0.030966,0.38,0
0.030968,0.38,0
0.03097,0.38,0
0.030972,0.38,0.02
0.030974,0.38,0.02
0.030976,0.38,0.02
0.030978,0.38,0.02
0.03098,0.38,0.04
0.030982,0.38,0.04
0.030984,0.38,0.04
0.030986,0.38,0.06
0.030988,0.38,0.06
0.03099,0.38,0.08
0.030992,0.36,0.08
0.030994,0.36,0.08
0.030996,0.36,0.1
0.030998,0.36,0.1
0.031,0.36,0.1
0.031002,0.36,0.1
0.031004,0.36,0.1
0.031006,0.36,0.12
0.031008,0.36,0.12
0.03101,0.36,0.14
0.031012,0.36,0.14
0.031014,0.34,0.14
0.031016,0.34,0.14
0.031018,0.34,0.16
0.03102,0.34,0.16
0.031022,0.34,0.16
0.031024,0.34,0.16
0.031026,0.32,0.18
0.031028,0.32,0.18
0.03103,0.32,0.18
0.031032,0.32,0.18
0.031034,0.32,0.18
0.031036,0.32,0.18
0.031038,0.32,0.18
0.03104,0.32,0.2
0.031042,0.32,0.2
0.031044,0.3,0.2
0.031046,0.32,0.22
0.031048,0.3,0.22
0.03105,0.3,0.22
0.031052,0.3,0.22
0.031054,0.28,0.22
0.031056,0.28,0.24
0.031058,0.28,0.24
0.03106,0.28,0.24
0.031062,0.26,0.24
0.031064,0.26,0.26
0.031066,0.26,0.26
0.031068,0.26,0.26
0.03107,0.24,0.28
0.031072,0.24,0.28
0.031074,0.24,0.28
0.031076,0.24,0.28
0.031078,0.24,0.28
0.03108,0.22,0.28
0.031082,0.22,0.28
0.031084,0.22,0.28
0.031086,0.22,0.3
0.031088,0.22,0.3
0.03109,0.22,0.3
0.031092,0.22,0.3
0.031094,0.22,0.3
0.031096,0.2,0.3
0.031098,0.2,0.32
0.0311,0.18,0.32
0.031102,0.18,0.32
0.031104,0.18,0.32
0.031106,0.18,0.32
0.031108,0.18,0.32
0.03111,0.18,0.32
0.031112,0.18,0.32
0.031114,0.16,0.34
0.031116,0.16,0.32
0.031118,0.16,0.34
0.03112,0.14,0.34
0.031122,0.14,0.34
0.031124,0.14,0.34
0.031126,0.14,0.34
0.031128,0.14,0.34
0.03113,0.12,0.34
0.031132,0.12,0.34
0.031134,0.12,0.34
0.031136,0.12,0.34
0.031138,0.1,0.34
0.03114,0.1,0.34
0.031142,0.1,0.34
0.031144,0.08,0.34
0.031146,0.08,0.34
0.031148,0.06,0.34
0.03115,0.06,0.34
0.031152,0.06,0.34
0.031154,0.04,0.36
0.031156,0.04,0.36
0.031158,0.04,0.36
0.03116,0.04,0.36
0.031162,0.02,0.36
0.031164,0.02,0.34
0.031166,0.02,0.36
0.031168,0.02,0.34
0.03117,0.02,0.34
0.031172,0.02,0.34
0.031174,0,0.34
0.031176,0,0.34
0.031178,-0.02,0.36
0.03118,-0.02,0.34
0.031182,-0.02,0.34
0.031184,-0.02,0.34
0.031186,-0.02,0.34
0.031188,-0.04,0.34
0.03119,-0.04,0.34
0.031192,-0.06,0.34
0.031194,-0.06,0.34
0.031196,-0.06,0.34
0.031198,-0.06,0.34
0.0312,-0.06,0.34
0.031202,-0.08,0.34
0.031204,-0.08,0.34
0.031206,-0.08,0.36
0.031208,-0.1,0.34
0.03121,-0.1,0.34
0.031212,-0.1,0.34
0.031214,-0.1,0.34
0.031216,-0.1,0.34
0.031218,-0.1,0.34
0.03122,-0.12,0.34
0.031222,-0.12,0.34
0.031224,-0.12,0.32
0.031226,-0.12,0.32
0.031228,-0.12,0.32
0.03123,-0.14,0.32
0.031232,-0.12,0.32
0.031234,-0.14,0.32
0.031236,-0.14,0.32
0.031238,-0.14,0.32
0.03124,-0.16,0.32
0.031242,-0.16,0.32
0.031244,-0.16,0.32
0.031246,-0.18,0.32
0.031248,-0.18,0.3
0.03125,-0.18,0.3
0.031252,-0.2,0.3
0.031254,-0.2,0.3
0.031256,-0.2,0.3
0.031258,-0.2,0.3
0.03126,-0.2,0.28
0.031262,-0.2,0.28
0.031264,-0.22,0.28
0.031266,-0.2,0.26
0.031268,-0.22,0.26
0.03127,-0.22,0.26
0.031272,-0.22,0.26
0.031274,-0.22,0.26
0.031276,-0.22,0.26
0.031278,-0.22,0.26
0.03128,-0.22,0.26
0.031282,-0.22,0.26
0.031284,-0.22,0.24
0.031286,-0.22,0.24
0.031288,-0.22,0.24
0.03129,-0.24,0.24
0.031292,-0.24,0.24
0.031294,-0.24,0.24
0.031296,-0.26,0.22
0.031298,-0.26,0.22
0.0313,-0.24,0.22
0.031302,-0.24,0.22
0.031304,-0.26,0.22
0.031306,-0.26,0.22
0.031308,-0.26,0.2
0.03131,-0.26,0.2
0.031312,-0.26,0.2
0.031314,-0.26,0.2
0.031316,-0.26,0.18
0.031318,-0.26,0.18
0.03132,-0.26,0.2
0.031322,-0.28,0.18
0.031324,-0.28,0.18
0.031326,-0.28,0.18
0.031328,-0.28,0.18
0.03133,-0.28,0.18
0.031332,-0.28,0.18
0.031334,-0.28,0.18
0.031336,-0.28,0.18
0.031338,-0.28,0.16
0.03134,-0.28,0.16
0.031342,-0.3,0.16
0.031344,-0.28,0.16
0.031346,-0.3,0.14
0.031348,-0.3,0.14
0.03135,-0.3,0.14
0.031352,-0.3,0.14
0.031354,-0.3,0.14
0.031356,-0.3,0.14
0.031358,-0.3,0.12
0.03136,-0.3,0.12
0.031362,-0.3,0.12
0.031364,-0.3,0.12
0.031366,-0.3,0.12
0.031368,-0.3,0.12
0.03137,-0.3,0.1
0.031372,-0.3,0.1
0.031374,-0.28,0.08
0.031376,-0.28,0.08
0.031378,-0.28,0.08
0.03138,-0.28,0.08
0.031382,-0.28,0.08
0.031384,-0.28,0.06
0.031386,-0.28,0.06
0.031388,-0.3,0.06
0.03139,-0.28,0.06
0.031392,-0.3,0.06
0.031394,-0.28,0.06
0.031396,-0.3,0.06
0.031398,-0.3,0.04
0.0314,-0.3,0.04
0.031402,-0.3,0.04
0.031404,-0.28,0.04
0.031406,-0.28,0.04
0.031408,-0.28,0.02
0.03141,-0.28,0.02
0.031412,-0.28,0.02
0.031414,-0.28,0.02
0.031416,-0.28,0.02
0.031418,-0.28,0
0.03142,-0.28,0
0.031422,-0.26,0
0.031424,-0.26,0
0.031426,-0.26,0
0.031428,-0.26,0
0.03143,-0.26,0
0.031432,-0.28,0
0.031434,-0.28,0
0.031436,-0.26,0
0.031438,-0.26,-0.02
0.03144,-0.26,-0.02
0.031442,-0.26,-0.02
0.031444,-0.26,-0.02
0.031446,-0.26,-0.02
0.031448,-0.26,-0.02
0.03145,-0.28,-0.02
0.031452,-0.26,-0.04
0.031454,-0.26,-0.02
0.031456,-0.26,-0.04
0.031458,-0.26,-0.04
0.03146,-0.24,-0.04
0.031462,-0.24,-0.04
0.031464,-0.24,-0.04
0.031466,-0.24,-0.04
0.031468,-0.24,-0.04
0.03147,-0.24,-0.04
0.031472,-0.24,-0.04
0.031474,-0.24,-0.06
0.031476,-0.24,-0.06
0.031478,-0.24,-0.06
0.03148,-0.22,-0.06
0.031482,-0.22,-0.06
0.031484,-0.24,-0.06
0.031486,-0.24,-0.06
0.031488,-0.24,-0.06
0.03149,-0.22,-0.06
0.031492,-0.22,-0.06
0.031494,-0.22,-0.06
0.031496,-0.22,-0.06
0.031498,-0.22,-0.06
0.0315,-0.22,-0.08
0.031502,-0.22,-0.06
0.031504,-0.22,-0.08
0.031506,-0.22,-0.08
0.031508,-0.2,-0.08
0.03151,-0.2,-0.08
0.031512,-0.2,-0.08
0.031514,-0.2,-0.08
0.031516,-0.2,-0.08
0.031518,-0.2,-0.08
0.03152,-0.2,-0.1
0.031522,-0.2,-0.1
0.031524,-0.18,-0.1
0.031526,-0.18,-0.1
0.031528,-0.18,-0.1
0.03153,-0.18,-0.1
0.031532,-0.18,-0.1
0.031534,-0.18,-0.1
0.031536,-0.16,-0.1
0.031538,-0.18,-0.12
0.03154,-0.16,-0.12
0.031542,-0.18,-0.1
0.031544,-0.16,-0.1
0.031546,-0.16,-0.1
0.031548,-0.16,-0.12
0.03155,-0.16,-0.1
0.031552,-0.16,-0.1
0.031554,-0.16,-0.1
0.031556,-0.16,-0.1
0.031558,-0.14,-0.12
0.03156,-0.14,-0.12
0.031562,-0.14,-0.12
0.031564,-0.12,-0.12
0.031566,-0.14,-0.12
0.031568,-0.12,-0.12
0.03157,-0.12,-0.12
0.031572,-0.12,-0.12
0.031574,-0.12,-0.12
0.031576,-0.1,-0.1
0.031578,-0.1,-0.12
0.03158,-0.1,-0.12
0.031582,-0.1,-0.1
0.031584,-0.1,-0.1
0.031586,-0.1,-0.1
0.031588,-0.1,-0.1
0.03159,-0.1,-0.1
0.031592,-0.1,-0.1
0.031594,-0.1,-0.1
0.031596,-0.1,-0.1
0.031598,-0.1,-0.1
0.0316,-0.1,-0.1
0.031602,-0.08,-0.1
0.031604,-0.1,-0.12
0.031606,-0.1,-0.12
0.031608,-0.08,-0.12
0.03161,-0.08,-0.12
0.031612,-0.08,-0.12
0.031614,-0.08,-0.1
0.031616,-0.08,-0.1
0.031618,-0.08,-0.1
0.03162,-0.08,-0.1
0.031622,-0.08,-0.1
0.031624,-0.06,-0.1
0.031626,-0.06,-0.1
0.031628,-0.06,-0.1
0.03163,-0.06,-0.1
0.031632,-0.06,-0.1
0.031634,-0.06,-0.1
0.031636,-0.06,-0.1
0.031638,-0.06,-0.1
0.03164,-0.06,-0.1
0.031642,-0.06,-0.1
0.031644,-0.06,-0.1
0.031646,-0.04,-0.1
0.031648,-0.04,-0.1
0.03165,-0.04,-0.1
0.031652,-0.04,-0.1
0.031654,-0.04,-0.1
0.031656,-0.04,-0.1
0.031658,-0.04,-0.08
0.03166,-0.04,-0.08
0.031662,-0.04,-0.08
0.031664,-0.04,-0.08
0.031666,-0.04,-0.08
0.031668,-0.04,-0.08
0.03167,-0.04,-0.08
0.031672,-0.04,-0.08
0.031674,-0.02,-0.08
0.031676,-0.02,-0.08
0.031678,-0.02,-0.08
0.03168,-0.02,-0.06
0.031682,-0.02,-0.06
0.031684,-0.02,-0.06
0.031686,0,-0.06
0.031688,0,-0.08
0.03169,0,-0.08
0.031692,0,-0.06
0.031694,0,-0.06
0.031696,0,-0.06
0.031698,0,-0.06
0.0317,0,-0.06
0.031702,0,-0.06
0.031704,0,-0.08
0.031706,0,-0.08
0.031708,0,-0.08
0.03171,0.02,-0.08
0.031712,0.02,-0.06
0.031714,0.02,-0.06
0.031716,0,-0.06
0.031718,0,-0.06
0.03172,0,-0.06
0.031722,0,-0.04
0.031724,0,-0.06
0.031726,0.02,-0.04
0.031728,0.02,-0.06
0.03173,0.02,-0.04
0.031732,0.02,-0.04
0.031734,0.04,-0.06
0.031736,0.04,-0.04
0.031738,0.04,-0.04
0.03174,0.04,-0.04
0.031742,0.04,-0.04
0.031744,0.04,-0.04
0.031746,0.02,-0.04
0.031748,0.02,-0.04
0.03175,0.02,-0.04
0.031752,0.02,-0.04
0.031754,0.02,-0.04
0.031756,0.02,-0.02
0.031758,0.02,-0.02
0.03176,0.02,-0.02
0.031762,0.02,-0.02
0.031764,0.04,-0.02
0.031766,0.04,-0.02
0.031768,0.04,-0.02
0.03177,0.04,-0.02
0.031772,0.04,-0.02
0.031774,0.04,-0.02
0.031776,0.04,-0.02
0.031778,0.04,-0.02
0.03178,0.04,-0.02
0.031782,0.04,-0.02
0.031784,0.04,-0.02
0.031786,0.04,-0.02
0.031788,0.02,0
0.03179,0.02,0
0.031792,0.04,0
0.031794,0.04,0
0.031796,0.04,0
0.031798,0.04,0
0.0318,0.04,0
0.031802,0.04,0
0.031804,0.04,0
0.031806,0.04,0
0.031808,0.04,0
0.03181,0.04,0
0.031812,0.04,0
0.031814,0.04,0
0.031816,0.04,0
0.031818,0.04,0
0.03182,0.02,0
0.031822,0.04,0
0.031824,0.02,0
0.031826,0.02,0
0.031828,0.02,0
0.03183,0.04,0
0.031832,0.04,0
0.031834,0.02,0
0.031836,0.04,0
0.031838,0.02,0
0.03184,0.02,0.02
0.031842,0.04,0.02
0.031844,0.04,0.02
0.031846,0.04,0.02
0.031848,0.04,0.02
0.03185,0.04,0.02
0.031852,0.02,0.02
0.031854,0.04,0.02
0.031856,0.04,0.02
0.031858,0.04,0.02
0.03186,0.04,0.02
0.031862,0.04,0.04
0.031864,0.04,0.04
0.031866,0.04,0.04
0.031868,0.04,0.04
0.03187,0.04,0.04
0.031872,0.04,0.04
0.031874,0.04,0.04
0.031876,0.02,0.04
0.031878,0.02,0.04
0.03188,0.02,0.04
0.031882,0.02,0.04
0.031884,0.02,0.04
0.031886,0.02,0.04
0.031888,0.02,0.04
0.03189,0.02,0.04
0.031892,0.02,0.04
0.031894,0.02,0.04
0.031896,0.02,0.04
0.031898,0.02,0.04
0.0319,0.02,0.04
0.031902,0.02,0.04
0.031904,0.02,0.06
0.031906,0.02,0.06
0.031908,0.02,0.06
0.03191,0.02,0.06
0.031912,0.02,0.06
0.031914,0.02,0.06
0.031916,0.02,0.06
0.031918,0.02,0.06
0.03192,0.02,0.04
0.031922,0.02,0.06
0.031924,0.02,0.06
0.031926,0.02,0.06
0.031928,0.02,0.06
0.03193,0.02,0.04
0.031932,0.02,0.06
0.031934,0.02,0.04
0.031936,0,0.04
0.031938,0.02,0.04
0.03194,0.02,0.06
0.031942,0.02,0.06
0.031944,0.02,0.06
0.031946,0,0.06
0.031948,0,0.06
0.03195,0,0.06
0.031952,0,0.06
0.031954,0,0.06
0.031956,0,0.06
0.031958,0,0.06
0.03196,0.02,0.06
0.031962,0.02,0.08
0.031964,0.02,0.08
0.031966,0,0.08
0.031968,0,0.08
0.03197,0.02,0.08
0.031972,0.02,0.08
0.031974,0.02,0.1
0.031976,0,0.1
0.031978,0,0.08
0.03198,0,0.08
0.031982,0,0.08
0.031984,0,0.08
0.031986,0,0.08
0.031988,0,0.08
0.03199,0,0.08
0.031992,0,0.08
0.031994,0,0.06
0.031996,0,0.08
0.031998,0,0.08
0.032,0,0.08
0.032002,0,0.08
0.032004,0,0.08
0.032006,0,0.08
0.032008,0,0.08
0.03201,0,0.08
0.032012,0,0.08
0.032014,0,0.08
0.032016,0,0.08
0.032018,0,0.08
0.03202,0,0.08
0.032022,0,0.08
0.032024,0,0.08
0.032026,0,0.08
0.032028,0,0.08
0.03203,0,0.08
0.032032,0,0.08
0.032034,0,0.06
0.032036,0,0.06
0.032038,0,0.06
0.03204,0,0.08
0.032042,0,0.08
0.032044,0,0.08
0.032046,0,0.08
0.032048,0,0.08
0.03205,0,0.08
0.032052,-0.02,0.08
0.032054,-0.02,0.08
0.032056,-0.02,0.08
0.032058,-0.04,0.1
0.03206,-0.02,0.1
0.032062,-0.04,0.1
0.032064,-0.02,0.1
0.032066,-0.02,0.1
0.032068,-0.02,0.08
0.03207,-0.02,0.08
0.032072,-0.02,0.08
0.032074,-0.02,0.08
0.032076,-0.02,0.08
0.032078,-0.04,0.08
0.03208,-0.04,0.08
0.032082,-0.04,0.08
0.032084,-0.04,0.08
0.032086,-0.04,0.08
0.032088,-0.04,0.08
0.03209,-0.04,0.08
0.032092,-0.04,0.08
0.032094,-0.04,0.08
0.032096,-0.04,0.08
0.032098,-0.04,0.08
0.0321,-0.02,0.08
0.032102,-0.02,0.08
0.032104,-0.02,0.08
0.032106,-0.02,0.08
0.032108,-0.02,0.1
0.03211,-0.02,0.1
0.032112,-0.04,0.1
0.032114,-0.04,0.1
0.032116,-0.04,0.1
0.032118,-0.04,0.1
0.03212,-0.04,0.1
0.032122,-0.04,0.1
0.032124,-0.04,0.1
0.032126,-0.04,0.1
0.032128,-0.04,0.1
0.03213,-0.04,0.1
0.032132,-0.04,0.1
0.032134,-0.04,0.1
0.032136,-0.04,0.1
0.032138,-0.04,0.1
0.03214,-0.04,0.1
0.032142,-0.04,0.1
0.032144,-0.04,0.08
0.032146,-0.04,0.1
0.032148,-0.04,0.08
0.03215,-0.04,0.08
0.032152,-0.04,0.08
0.032154,-0.04,0.08
0.032156,-0.04,0.1
0.032158,-0.04,0.1
0.03216,-0.04,0.1
0.032162,-0.04,0.1
0.032164,-0.04,0.08
0.032166,-0.04,0.08
0.032168,-0.04,0.08
0.03217,-0.04,0.1
0.032172,-0.04,0.08
0.032174,-0.04,0.1
0.032176,-0.04,0.1
0.032178,-0.06,0.1
0.03218,-0.06,0.1
0.032182,-0.06,0.1
0.032184,-0.06,0.1
0.032186,-0.06,0.1
0.032188,-0.06,0.1
0.03219,-0.06,0.1
0.032192,-0.06,0.1
0.032194,-0.06,0.08
0.032196,-0.06,0.08
0.032198,-0.06,0.08
0.0322,-0.06,0.08
0.032202,-0.06,0.1
0.032204,-0.06,0.1
0.032206,-0.06,0.08
0.032208,-0.06,0.08
0.03221,-0.06,0.08
0.032212,-0.06,0.08
0.032214,-0.06,0.08
0.032216,-0.06,0.08
0.032218,-0.06,0.08
0.03222,-0.06,0.08
0.032222,-0.06,0.08
0.032224,-0.08,0.08
0.032226,-0.06,0.08
0.032228,-0.06,0.08
0.03223,-0.06,0.08
0.032232,-0.06,0.08
0.032234,-0.08,0.08
0.032236,-0.06,0.08
0.032238,-0.06,0.08
0.03224,-0.06,0.08
0.032242,-0.06,0.06
0.032244,-0.06,0.06
0.032246,-0.06,0.08
0.032248,-0.06,0.08
0.03225,-0.06,0.08
0.032252,-0.06,0.08
0.032254,-0.06,0.08
0.032256,-0.06,0.1
0.032258,-0.06,0.1
0.03226,-0.08,0.08
0.032262,-0.08,0.08
0.032264,-0.08,0.08
0.032266,-0.08,0.08
0.032268,-0.08,0.08
0.03227,-0.08,0.08
0.032272,-0.08,0.08
0.032274,-0.08,0.08
0.032276,-0.08,0.08
0.032278,-0.08,0.08
0.03228,-0.08,0.08
0.032282,-0.08,0.08
0.032284,-0.08,0.08
0.032286,-0.08,0.08
0.032288,-0.08,0.08
0.03229,-0.08,0.08
0.032292,-0.08,0.08
0.032294,-0.08,0.08
0.032296,-0.08,0.08
0.032298,-0.08,0.08
0.0323,-0.08,0.08
0.032302,-0.08,0.08
0.032304,-0.08,0.08
0.032306,-0.08,0.08
0.032308,-0.08,0.08
0.03231,-0.08,0.08
0.032312,-0.08,0.08
0.032314,-0.08,0.08
0.032316,-0.08,0.08
0.032318,-0.1,0.08
0.03232,-0.08,0.08
0.032322,-0.08,0.08
0.032324,-0.08,0.08
0.032326,-0.08,0.08
0.032328,-0.08,0.08
0.03233,-0.08,0.08
0.032332,-0.08,0.06
0.032334,-0.08,0.06
0.032336,-0.08,0.06
0.032338,-0.08,0.06
0.03234,-0.08,0.06
0.032342,-0.08,0.06
0.032344,-0.08,0.06
0.032346,-0.08,0.06
0.032348,-0.08,0.06
0.03235,-0.08,0.06
0.032352,-0.08,0.06
0.032354,-0.08,0.06
0.032356,-0.08,0.06
0.032358,-0.08,0.06
0.03236,-0.08,0.06
0.032362,-0.08,0.06
0.032364,-0.08,0.06
0.032366,-0.08,0.06
0.032368,-0.08,0.06
0.03237,-0.08,0.06
0.032372,-0.08,0.06
0.032374,-0.08,0.06
0.032376,-0.08,0.06
0.032378,-0.08,0.06
0.03238,-0.08,0.08
0.032382,-0.08,0.06
0.032384,-0.08,0.08
0.032386,-0.08,0.08
0.032388,-0.08,0.06
0.03239,-0.08,0.06
0.032392,-0.08,0.06
0.032394,-0.1,0.06
0.032396,-0.1,0.06
0.032398,-0.08,0.06
0.0324,-0.1,0.06
0.032402,-0.1,0.06
0.032404,-0.08,0.06
0.032406,-0.1,0.06
0.032408,-0.08,0.06
0.03241,-0.08,0.06
0.032412,-0.08,0.04
0.032414,-0.08,0.04
0.032416,-0.1,0.06
0.032418,-0.1,0.04
0.03242,-0.12,0.04
0.032422,-0.12,0.04
0.032424,-0.1,0.04
0.032426,-0.1,0.04
0.032428,-0.1,0.04
0.03243,-0.1,0.04
0.032432,-0.1,0.04
0.032434,-0.1,0.04
0.032436,-0.1,0.04
0.032438,-0.08,0.04
0.03244,-0.1,0.04
0.032442,-0.1,0.04
0.032444,-0.1,0.04
0.032446,-0.1,0.04
0.032448,-0.1,0.04
0.03245,-0.1,0.04
0.032452,-0.1,0.04
0.032454,-0.12,0.04
0.032456,-0.12,0.04
0.032458,-0.1,0.04
0.03246,-0.1,0.04
0.032462,-0.1,0.04
0.032464,-0.1,0.02
0.032466,-0.1,0.02
0.032468,-0.08,0.02
0.03247,-0.08,0.02
0.032472,-0.08,0.02
0.032474,-0.08,0.04
0.032476,-0.08,0.04
0.032478,-0.08,0.04
0.03248,-0.08,0.02
0.032482,-0.08,0.02
0.032484,-0.08,0.02
0.032486,-0.08,0.02
0.032488,-0.08,0.02
0.03249,-0.08,0.02
0.032492,-0.08,0.02
0.032494,-0.08,0.04
0.032496,-0.08,0.04
0.032498,-0.08,0.04
0.0325,-0.08,0.02
0.032502,-0.08,0.02
0.032504,-0.08,0.02
0.032506,-0.08,0.02
0.032508,-0.08,0.04
0.03251,-0.08,0.04
0.032512,-0.08,0.04
0.032514,-0.1,0.04
0.032516,-0.1,0.02
0.032518,-0.08,0.02
0.03252,-0.08,0.02
0.032522,-0.08,0.02
0.032524,-0.08,0.02
0.032526,-0.1,0.02
0.032528,-0.1,0.02
0.03253,-0.1,0.02
0.032532,-0.1,0.02
0.032534,-0.08,0.02
0.032536,-0.08,0.02
0.032538,-0.08,0.02
0.03254,-0.08,0.02
0.032542,-0.08,0.02
0.032544,-0.08,0.02
0.032546,-0.08,0.02
0.032548,-0.08,0.02
0.03255,-0.08,0.02
0.032552,-0.08,0.02
0.032554,-0.06,0.02
0.032556,-0.06,0.02
0.032558,-0.06,0.02
0.03256,-0.08,0.02
0.032562,-0.08,0.02
0.032564,-0.06,0.02
0.032566,-0.08,0.02
0.032568,-0.08,0.02
0.03257,-0.08,0.02
0.032572,-0.08,0.02
0.032574,-0.08,0.02
0.032576,-0.08,0.02
0.032578,-0.08,0.02
0.03258,-0.08,0.02
0.032582,-0.08,0
0.032584,-0.06,0
0.032586,-0.06,0
0.032588,-0.06,0
0.03259,-0.06,0
0.032592,-0.06,0.02
0.032594,-0.06,0
0.032596,-0.06,0.02
0.032598,-0.06,0.02
0.0326,-0.06,0.02
0.032602,-0.06,0
0.032604,-0.06,0.02
0.032606,-0.06,0.02
0.032608,-0.06,0
0.03261,-0.06,0
0.032612,-0.08,0
0.032614,-0.06,0
0.032616,-0.06,0
0.032618,-0.06,0
