-0.0048,0,0
-0.00479,0,0.08
-0.00478,0,0
-0.00477,-0.08,0.08
-0.00476,0,0
-0.00475,0,0
-0.00474,0.08,0
-0.00473,0.08,0
-0.00472,0,0
-0.00471,0,0
-0.0047,0,0
-0.00469,0,0
-0.00468,-0.08,0
-0.00467,0,0
-0.00466,0,0.08
-0.00465,0,-0.08
-0.00464,0.08,0
-0.00463,0,0
-0.00462,-0.08,0
-0.00461,-0.08,0
-0.0046,0,0
-0.00459,0,-0.08
-0.00458,-0.08,0
-0.00457,0,0
-0.00456,0,0
-0.00455,0,0
-0.00454,0,0
-0.00453,0,0
-0.00452,0,0
-0.00451,0,0
-0.0045,-0.08,0
-0.00449,-0.08,0
-0.00448,-0.08,0
-0.00447,-0.08,0
-0.00446,-0.08,0
-0.00445,-0.08,0
-0.00444,0,0.08
-0.00443,0,0.08
-0.00442,0,0.08
-0.00441,0,0
-0.0044,0,0
-0.00439,0,0
-0.00438,0,0
-0.00437,0,0
-0.00436,0,0
-0.00435,0,-0.08
-0.00434,0.08,0
-0.00433,0,0
-0.00432,-0.08,0
-0.00431,-0.16,0.08
-0.0043,0,0
-0.00429,-0.08,0
-0.00428,0,0
-0.00427,0.08,0
-0.00426,0.08,-0.08
-0.00425,0,0
-0.00424,-0.08,0
-0.00423,0,-0.08
-0.00422,0.08,0.08
-0.00421,-0.08,0.08
-0.0042,-0.08,0
-0.00419,0,0
-0.00418,0,0
-0.00417,0,0
-0.00416,-0.08,0
-0.00415,0,0
-0.00414,-0.08,0
-0.00413,-0.08,0
-0.00412,0,0
-0.00411,0,-0.08
-0.0041,-0.08,0
-0.00409,0.08,0
-0.00408,0,0.08
-0.00407,0,0.08
-0.00406,0,0
-0.00405,0,0
-0.00404,0.08,0
-0.00403,0.08,0.08
-0.00402,0,0.08
-0.00401,0,0
-0.004,0,0
-0.00399,0,0
-0.00398,0,0
-0.00397,0,0
-0.00396,0,0
-0.00395,0,0
-0.00394,0,0
-0.00393,0,-0.08
-0.00392,0.08,0
-0.00391,0.08,0
-0.0039,0.08,-0.08
-0.00389,0,0
-0.00388,0,0
-0.00387,0,0
-0.00386,0,0
-0.00385,0.08,0.08
-0.00384,0.16,0
-0.00383,0.08,0.08
-0.00382,0.08,0.08
-0.00381,0,0.08
-0.0038,0.08,0
-0.00379,0.08,0
-0.00378,0.08,0
-0.00377,0,0
-0.00376,0,-0.08
-0.00375,0,0
-0.00374,-0.08,0
-0.00373,-0.08,0
-0.00372,-0.08,0
-0.00371,0,0
-0.0037,0,0
-0.00369,0,0.08
-0.00368,0,0
-0.00367,0,0
-0.00366,0,0
-0.00365,0,0
-0.00364,0,0
-0.00363,0,0.08
-0.00362,0,0
-0.00361,0,-0.08
-0.0036,0,-0.08
-0.00359,-0.08,0
-0.00358,0,0
-0.00357,0,0
-0.00356,0,0
-0.00355,0,0
-0.00354,0.08,-0.08
-0.00353,0,0
-0.00352,0,-0.08
-0.00351,0,0
-0.0035,0,0.08
-0.00349,0,0
-0.00348,-0.08,0
-0.00347,0,0
-0.00346,0,0
-0.00345,-0.08,0
-0.00344,0,0.08
-0.00343,-0.08,0.08
-0.00342,-0.08,0.08
-0.00341,0,0
-0.0034,-0.08,0
-0.00339,0,0
-0.00338,0,0
-0.00337,0,0
-0.00336,0.08,0
-0.00335,0,0
-0.00334,0,0
-0.00333,0,0
-0.00332,-0.08,0
-0.00331,0,-0.08
-0.0033,0,0
-0.00329,0,0
-0.00328,0,0
-0.00327,0,0
-0.00326,0,0
-0.00325,0,-0.08
-0.00324,0,0
-0.00323,0,0
-0.00322,0,0
-0.00321,0,-0.08
-0.0032,0,0
-0.00319,0.08,0
-0.00318,0,0
-0.00317,0,0
-0.00316,0,0
-0.00315,0,0
-0.00314,0,0
-0.00313,0,0
-0.00312,-0.08,0.08
-0.00311,-0.08,0.08
-0.0031,0,-0.08
-0.00309,-0.08,0
-0.00308,0,0
-0.00307,0,0
-0.00306,0,0
-0.00305,0,0
-0.00304,-0.08,0
-0.00303,0,0
-0.00302,0.08,0
-0.00301,0,0.08
-0.003,0,0
-0.00299,0,0
-0.00298,0.08,0
-0.00297,0,0
-0.00296,0.08,0
-0.00295,0.08,0
-0.00294,0,0
-0.00293,0,0
-0.00292,0,0
-0.00291,-0.08,0
-0.0029,-0.08,0
-0.00289,-0.08,0
-0.00288,0,0
-0.00287,0,0
-0.00286,-0.08,0
-0.00285,0,0
-0.00284,0.08,0
-0.00283,0.08,0
-0.00282,0,-0.08
-0.00281,0,0
-0.0028,0,-0.08
-0.00279,0,0
-0.00278,0,0
-0.00277,0,0
-0.00276,-0.08,0
-0.00275,-0.08,0.08
-0.00274,-0.08,0
-0.00273,0,0
-0.00272,0,0
-0.00271,0,0
-0.0027,-0.08,0
-0.00269,-0.08,0
-0.00268,0.08,0
-0.00267,0,0.08
-0.00266,0.08,0
-0.00265,0.08,0
-0.00264,0.08,0.08
-0.00263,0,0
-0.00262,-0.08,0
-0.00261,0,-0.08
-0.0026,0,-0.08
-0.00259,0,-0.08
-0.00258,0,0
-0.00257,0,0
-0.00256,0.08,0.08
-0.00255,-0.08,0
-0.00254,-0.08,0
-0.00253,-0.08,0
-0.00252,0,-0.08
-0.00251,-0.08,0
-0.0025,-0.08,0
-0.00249,0,0
-0.00248,0,0
-0.00247,0,0
-0.00246,0,0
-0.00245,0,-0.08
-0.00244,0,0
-0.00243,0,0
-0.00242,0,0
-0.00241,0,-0.08
-0.0024,-0.08,0
-0.00239,0.08,0
-0.00238,0,0.08
-0.00237,0,0
-0.00236,0,0
-0.00235,0,0
-0.00234,0,0
-0.00233,0,0
-0.00232,0,0.08
-0.00231,0.08,0
-0.0023,0,0
-0.00229,-0.08,0
-0.00228,0,0.08
-0.00227,0.08,0.08
-0.00226,0.08,0
-0.00225,0.08,0
-0.00224,0,0
-0.00223,0,0
-0.00222,-0.08,0.08
-0.00221,0,0
-0.0022,-0.08,0
-0.00219,0,0.08
-0.00218,0,0.08
-0.00217,-0.08,0
-0.00216,0,0
-0.00215,0.08,0.08
-0.00214,0.08,0
-0.00213,0,0.08
-0.00212,0,0
-0.00211,0.08,0
-0.0021,0,0
-0.00209,0,-0.08
-0.00208,0.08,0
-0.00207,0,0.08
-0.00206,0.08,0
-0.00205,-0.08,0
-0.00204,0,0.08
-0.00203,0,0.08
-0.00202,-0.08,0.08
-0.00201,0.08,0.08
-0.002,0,0
-0.00199,0.08,0
-0.00198,0,0
-0.00197,0,0
-0.00196,0.08,0
-0.00195,0.08,0.08
-0.00194,0.08,0.08
-0.00193,0,0
-0.00192,0.08,0
-0.00191,0.08,0.08
-0.0019,0.08,0
-0.00189,0.08,0
-0.00188,-0.08,0
-0.00187,-0.08,0.08
-0.00186,0.08,0
-0.00185,0.08,0.08
-0.00184,0.08,0
-0.00183,0.08,0
-0.00182,-0.08,0.08
-0.00181,0,0.08
-0.0018,0.08,0
-0.00179,0.08,0.08
-0.00178,0.08,0
-0.00177,0,0
-0.00176,-0.08,0
-0.00175,0,0
-0.00174,0,0.08
-0.00173,0,0
-0.00172,0,0
-0.00171,0,0
-0.0017,0.08,0
-0.00169,0,0.08
-0.00168,0.08,0
-0.00167,0,0
-0.00166,-0.08,0
-0.00165,0,0
-0.00164,0,0
-0.00163,0.08,0.08
-0.00162,0,0
-0.00161,0.08,0.08
-0.0016,0.08,0
-0.00159,0.08,0
-0.00158,0,0
-0.00157,0.08,0
-0.00156,0.08,0
-0.00155,0.08,0
-0.00154,0,0
-0.00153,0.08,0
-0.00152,0.08,0
-0.00151,0,0.08
-0.0015,0,0.08
-0.00149,0,0.08
-0.00148,0,0
-0.00147,0,0
-0.00146,0.08,0
-0.00145,0.08,0
-0.00144,0.08,0
-0.00143,0,0
-0.00142,-0.08,0
-0.00141,0,0
-0.0014,0,0
-0.00139,-0.08,0
-0.00138,-0.08,0
-0.00137,0,0
-0.00136,0,0
-0.00135,0,0.08
-0.00134,-0.08,0.08
-0.00133,-0.08,0
-0.00132,-0.08,0
-0.00131,-0.08,0
-0.0013,0.08,-0.08
-0.00129,0,0
-0.00128,-0.08,-0.08
-0.00127,0,0
-0.00126,0,0.08
-0.00125,0,0.08
-0.00124,0,0.08
-0.00123,-0.08,0
-0.00122,0,-0.08
-0.00121,0.08,-0.08
-0.0012,0,0
-0.00119,0,0.08
-0.00118,0.08,0
-0.00117,0.08,0
-0.00116,0.08,0
-0.00115,0,0
-0.00114,-0.08,0
-0.00113,0,0
-0.00112,0,0
-0.00111,0.08,0
-0.0011,0,0
-0.00109,-0.08,0
-0.00108,0,-0.08
-0.00107,0,0
-0.00106,0,0
-0.00105,0,0
-0.00104,0,0
-0.00103,-0.08,-0.08
-0.00102,0,-0.08
-0.00101,0.08,0
-0.001,0,0
-0.00099,0,0
-0.00098,0,0.08
-0.00097,-0.08,0.08
-0.00096,-0.08,0
-0.00095,-0.08,0.08
-0.00094,0,0
-0.00093,0,0
-0.00092,-0.08,0.08
-0.00091,-0.16,0
-0.0009,0,0.08
-0.00089,-0.08,0
-0.00088,-0.08,0
-0.00087,0.08,0
-0.00086,0,0
-0.00085,0.08,0
-0.00084,0.08,0
-0.00083,0.08,0
-0.00082,0,0
-0.00081,0,0
-0.0008,0.08,0
-0.00079,0,0
-0.00078,0.08,0
-0.00077,0,0
-0.00076,0,0
-0.00075,0,0
-0.00074,-0.08,-0.08
-0.00073,-0.08,-0.08
-0.00072,-0.08,0
-0.00071,0,-0.08
-0.0007,0,0
-0.00069,0,-0.08
-0.00068,0,0
-0.00067,0,0
-0.00066,-0.08,0.08
-0.00065,0,0
-0.00064,0,0
-0.00063,0,0
-0.00062,0,-0.08
-0.00061,0.08,0
-0.0006,0,0
-0.00059,0,0
-0.00058,0,-0.08
-0.00057,0,0
-0.00056,-0.08,0
-0.00055,-0.08,0
-0.00054,0,0
-0.00053,0,0
-0.00052,0,0
-0.00051,0,0
-0.0005,-0.08,-0.08
-0.00049,0,0
-0.00048,-0.08,0
-0.00047,-0.08,0
-0.00046,-0.08,0
-0.00045,0,0
-0.00044,-0.08,-0.08
-0.00043,0,-0.08
-0.00042,0,0
-0.00041,0,0.08
-0.0004,0,0
-0.00039,0.08,0.08
-0.00038,0,0
-0.00037,0,0
-0.00036,-0.08,0
-0.00035,0,0
-0.00034,0,0
-0.00033,0,0
-0.00032,0,0
-0.00031,0,0
-0.0003,0.08,0
-0.00029,0,-0.08
-0.00028,-0.08,0
-0.00027,-0.08,0
-0.00026,0,0.08
-0.00025,-0.08,0
-0.00024,-0.08,0
-0.00023,-0.08,0
-0.00022,0,0
-0.00021,0,0
-0.0002,0,0
-0.00019,-0.08,0
-0.00018,0,0
-0.00017,-0.08,0
-0.00016,0.08,-0.08
-0.00015,0,0
-0.00014,0,0
-0.00013,0,0.08
-0.00012,0.08,0
-0.00011,-0.08,0
-0.0001,0,0
-9e-005,0,0
-8e-005,0,0
-7e-005,0,0
-6e-005,0.08,0
-5e-005,0,0
-4e-005,0,0
-3e-005,-0.08,0
-2e-005,-0.08,0
-1e-005,-0.08,0
8.6736e-019,7.6,-5.92
1e-005,7.76,-5.92
2e-005,7.76,-5.92
3e-005,7.76,-5.84
4e-005,7.68,-5.92
5e-005,7.68,-5.92
6e-005,7.76,8.4
7e-005,7.76,8.48
8e-005,7.68,8.48
9e-005,-0.16,8.48
0.0001,-6.88,-2.72
0.00011,-6.16,-1.04
0.00012,-4.16,0.8
0.00013,-3.92,1.2
0.00014,-4.64,0.88
0.00015,-5.36,0.4
0.00016,-5.84,0.16
0.00017,-5.92,0.16
0.00018,-5.92,0.32
0.00019,-6,0.4
0.0002,-6,0.56
0.00021,-6,0.64
0.00022,-5.92,0.64
0.00023,-5.92,0.8
0.00024,-5.92,0.88
0.00025,-5.92,0.96
0.00026,-5.84,1.12
0.00027,-5.84,1.2
0.00028,-5.84,1.36
0.00029,-5.76,1.36
0.0003,-5.84,1.44
0.00031,-5.76,1.52
0.00032,-5.68,1.6
0.00033,-5.68,1.68
0.00034,-5.6,1.84
0.00035,-5.52,1.84
0.00036,-5.44,2
0.00037,-5.36,2.16
0.00038,-5.28,2.16
0.00039,-5.28,2.24
0.0004,-5.2,2.32
0.00041,-5.12,2.4
0.00042,-5.04,2.4
0.00043,-5.04,2.56
0.00044,-4.88,2.64
0.00045,-4.8,2.72
0.00046,-4.88,2.8
0.00047,-4.8,2.8
0.00048,-4.56,2.88
0.00049,-4.56,2.88
0.0005,-4.4,2.96
0.00051,-4.32,2.96
0.00052,-4.16,2.96
0.00053,-4.08,3.04
0.00054,-4.08,3.12
0.00055,-3.92,3.2
0.00056,-3.92,3.28
0.00057,-3.84,3.28
0.00058,-3.68,3.36
0.00059,-3.6,3.36
0.0006,-3.52,3.44
0.00061,-3.44,3.44
0.00062,-3.44,3.44
0.00063,-3.36,3.44
0.00064,-3.2,3.52
0.00065,-3.04,3.52
0.00066,-3.04,3.52
0.00067,-2.96,3.6
0.00068,-2.88,3.6
0.00069,-2.8,3.6
0.0007,-2.72,3.68
0.00071,-2.64,3.68
0.00072,-2.48,3.68
0.00073,-2.32,3.68
0.00074,-2.32,3.68
0.00075,-2.16,3.68
0.00076,-2.08,3.68
0.00077,-2.08,3.68
0.00078,-2,3.68
0.00079,-1.84,3.68
0.0008,-1.68,3.6
0.00081,-1.6,3.52
0.00082,-1.52,3.52
0.00083,-1.44,3.6
0.00084,-1.36,3.6
0.00085,-1.28,3.6
0.00086,-1.2,3.52
0.00087,-1.2,3.52
0.00088,-1.12,3.52
0.00089,-1.12,3.44
0.0009,-0.96,3.44
0.00091,-0.88,3.44
0.00092,-0.88,3.44
0.00093,-0.8,3.44
0.00094,-0.64,3.28
0.00095,-0.64,3.36
0.00096,-0.56,3.28
0.00097,-0.48,3.28
0.00098,-0.48,3.2
0.00099,-0.4,3.2
0.001,-0.32,3.12
0.00101,-0.32,3.12
0.00102,-0.16,3.04
0.00103,-0.08,3.04
0.00104,0,3.04
0.00105,0.08,2.96
0.00106,0.08,2.88
0.00107,0.16,2.8
0.00108,0.16,2.8
0.00109,0.24,2.8
0.0011,0.24,2.8
0.00111,0.32,2.8
0.00112,0.4,2.72
0.00113,0.48,2.64
0.00114,0.4,2.56
0.00115,0.48,2.56
0.00116,0.56,2.56
0.00117,0.56,2.4
0.00118,0.64,2.32
0.00119,0.64,2.32
0.0012,0.72,2.24
0.00121,0.64,2.24
0.00122,0.64,2.16
0.00123,0.64,2.16
0.00124,0.72,2.08
0.00125,0.72,2.08
0.00126,0.8,2
0.00127,0.8,1.92
0.00128,0.88,1.84
0.00129,0.88,1.76
0.0013,0.8,1.68
0.00131,0.88,1.68
0.00132,0.88,1.6
0.00133,0.96,1.68
0.00134,0.88,1.68
0.00135,0.88,1.6
0.00136,0.96,1.52
0.00137,0.96,1.44
0.00138,1.04,1.36
0.00139,1.04,1.36
0.0014,0.96,1.36
0.00141,1.04,1.28
0.00142,0.96,1.2
0.00143,0.88,1.2
0.00144,0.96,1.12
0.00145,0.88,1.12
0.00146,0.96,1.04
0.00147,0.96,1.04
0.00148,0.96,0.96
0.00149,0.96,0.96
0.0015,1.04,0.96
0.00151,0.96,0.8
0.00152,1.04,0.88
0.00153,1.04,0.88
0.00154,0.96,0.8
0.00155,0.96,0.8
0.00156,0.96,0.72
0.00157,0.96,0.72
0.00158,0.96,0.64
0.00159,0.96,0.64
0.0016,0.96,0.56
0.00161,0.88,0.56
0.00162,0.88,0.56
0.00163,0.8,0.48
0.00164,0.72,0.48
0.00165,0.88,0.4
0.00166,0.88,0.4
0.00167,0.8,0.4
0.00168,0.8,0.32
0.00169,0.8,0.32
0.0017,0.72,0.32
0.00171,0.8,0.32
0.00172,0.72,0.4
0.00173,0.64,0.24
0.00174,0.64,0.24
0.00175,0.64,0.24
0.00176,0.64,0.16
0.00177,0.64,0.16
0.00178,0.56,0.16
0.00179,0.64,0.16
0.0018,0.56,0.16
0.00181,0.56,0.16
0.00182,0.56,0.16
0.00183,0.56,0.08
0.00184,0.56,0
0.00185,0.48,0.08
0.00186,0.48,0
0.00187,0.48,0
0.00188,0.48,0
0.00189,0.48,0.08
0.0019,0.48,0
0.00191,0.4,0
0.00192,0.4,0
0.00193,0.4,-0.08
0.00194,0.4,-0.08
0.00195,0.4,0
0.00196,0.32,-0.08
0.00197,0.32,-0.08
0.00198,0.4,0
0.00199,0.32,-0.08
0.002,0.32,-0.08
0.00201,0.32,-0.08
0.00202,0.32,-0.08
0.00203,0.32,-0.08
0.00204,0.24,0
0.00205,0.24,0
0.00206,0.24,-0.08
0.00207,0.24,-0.16
0.00208,0.24,-0.08
0.00209,0.24,-0.08
0.0021,0.16,-0.08
0.00211,0.16,-0.08
0.00212,0.24,-0.08
0.00213,0.16,-0.08
0.00214,0.16,-0.08
0.00215,0.24,-0.08
0.00216,0.16,-0.08
0.00217,0.24,-0.08
0.00218,0.16,-0.08
0.00219,0.16,-0.08
0.0022,0.16,-0.16
0.00221,0.16,-0.08
0.00222,0.16,0
0.00223,0.16,-0.08
0.00224,0.16,-0.08
0.00225,0.16,-0.08
0.00226,0.08,-0.16
0.00227,0.08,-0.08
0.00228,0.08,-0.08
0.00229,0.08,0
0.0023,0.16,-0.08
0.00231,0.08,-0.08
0.00232,0.08,-0.08
0.00233,0.08,-0.08
0.00234,0.08,-0.08
0.00235,0.16,-0.08
0.00236,0.08,-0.08
0.00237,0.08,-0.08
0.00238,0.08,-0.08
0.00239,0.08,-0.08
0.0024,0.08,-0.08
0.00241,0.08,-0.08
0.00242,0,-0.08
0.00243,0,-0.08
0.00244,0,-0.08
0.00245,0.08,-0.08
0.00246,0.08,-0.08
0.00247,0.08,-0.08
0.00248,0.08,-0.08
0.00249,0,0
0.0025,0.08,0
0.00251,0.08,0
0.00252,0.08,0
0.00253,0,-0.08
0.00254,0.08,0
0.00255,0.08,0
0.00256,-0.08,-0.08
0.00257,0,0
0.00258,0.08,0
0.00259,0.08,0
0.0026,0.16,0
0.00261,0.16,0
0.00262,0.08,0
0.00263,0.08,-0.08
0.00264,0.08,-0.16
0.00265,0.08,-0.16
0.00266,0.16,-0.08
0.00267,0.08,0
0.00268,0.16,-0.08
0.00269,0.08,0
0.0027,0,0
0.00271,0.08,0
0.00272,0.08,-0.08
0.00273,0.16,0
0.00274,0.08,-0.08
0.00275,0.08,-0.08
0.00276,0.08,0
0.00277,0.08,-0.08
0.00278,0.08,-0.08
0.00279,0.08,-0.08
0.0028,0.08,-0.08
0.00281,0.08,0
0.00282,0.08,-0.08
0.00283,0,-0.08
0.00284,0.08,-0.08
0.00285,0.08,-0.08
0.00286,0,0
0.00287,0.08,0
0.00288,0.08,-0.08
0.00289,0.08,-0.08
0.0029,0.16,-0.08
0.00291,0.16,-0.08
0.00292,0.08,0
0.00293,0.16,-0.08
0.00294,0.08,-0.08
0.00295,0.08,-0.08
0.00296,0.08,-0.08
0.00297,0.08,-0.08
0.00298,0,-0.08
0.00299,0.08,-0.08
0.003,0.16,-0.08
0.00301,0.16,-0.08
0.00302,0.16,-0.08
0.00303,0.08,-0.08
0.00304,0.08,-0.16
0.00305,0.08,-0.08
0.00306,0.08,-0.08
0.00307,0.16,-0.08
0.00308,0.16,-0.08
0.00309,0.16,-0.08
0.0031,0.16,-0.08
0.00311,0.08,-0.08
0.00312,0.08,-0.08
0.00313,0.16,-0.08
0.00314,0.08,-0.08
0.00315,0.16,-0.08
0.00316,0.08,-0.08
0.00317,0.08,-0.08
0.00318,0.08,-0.08
0.00319,0.08,-0.08
0.0032,0.08,-0.16
0.00321,0.16,-0.08
0.00322,0.16,-0.16
0.00323,0.08,-0.08
0.00324,0.16,-0.08
0.00325,0.16,-0.08
0.00326,0.16,-0.08
0.00327,0.16,-0.08
0.00328,0.16,-0.16
0.00329,0.16,-0.08
0.0033,0.24,-0.08
0.00331,0.16,-0.08
0.00332,0.16,-0.08
0.00333,0.08,-0.08
0.00334,0.08,-0.08
0.00335,0.16,-0.16
0.00336,0.16,-0.08
0.00337,0.16,-0.16
0.00338,0.16,-0.16
0.00339,0.16,-0.08
0.0034,0.16,-0.08
0.00341,0.08,-0.08
0.00342,0.08,-0.08
0.00343,0.16,-0.08
0.00344,0.16,-0.08
0.00345,0.08,-0.08
0.00346,0.16,-0.08
0.00347,0.16,-0.16
0.00348,0.16,-0.16
0.00349,0.16,-0.08
0.0035,0.16,-0.08
0.00351,0.16,-0.08
0.00352,0.16,-0.08
0.00353,0.16,-0.08
0.00354,0.16,-0.16
0.00355,0.08,-0.16
0.00356,0.08,-0.16
0.00357,0.08,-0.08
0.00358,0.08,-0.16
0.00359,0.08,-0.08
0.0036,0.08,-0.08
0.00361,0.08,-0.08
0.00362,0.08,-0.08
0.00363,0.16,-0.08
0.00364,0.16,-0.08
0.00365,0.16,-0.16
0.00366,0.16,-0.08
0.00367,0.24,-0.08
0.00368,0.16,-0.08
0.00369,0.16,-0.08
0.0037,0.24,-0.08
0.00371,0.16,-0.08
0.00372,0.16,-0.08
0.00373,0.08,-0.16
0.00374,0.16,-0.08
0.00375,0.16,-0.08
0.00376,0.08,-0.16
0.00377,0.16,-0.16
0.00378,0.08,-0.24
0.00379,0.16,-0.08
0.0038,0.08,-0.08
0.00381,0.16,-0.08
0.00382,0.08,-0.08
0.00383,0.16,-0.08
0.00384,0.16,-0.08
0.00385,0.16,-0.08
0.00386,0.16,-0.08
0.00387,0.16,-0.08
0.00388,0.16,-0.08
0.00389,0.16,-0.08
0.0039,0.16,-0.16
0.00391,0.16,-0.24
0.00392,0.16,-0.16
0.00393,0.16,-0.16
0.00394,0.08,-0.16
0.00395,0.16,-0.16
0.00396,0.32,0.16
0.00397,0.16,0
0.00398,0.16,-0.08
0.00399,0.08,-0.16
0.004,0.16,-0.24
0.00401,0.24,-0.16
0.00402,0.16,-0.08
0.00403,0.08,-0.08
0.00404,0.08,-0.08
0.00405,0.16,-0.08
