-0.0048,0,0
0.01224,0,0
0.01225,0.08,0
0.01226,0,0
0.01227,-0.08,0
0.01228,-0.08,0
0.01229,-0.08,0
0.0123,0.08,-0.08
0.01231,0,0
0.01232,0,0
0.01233,0,0
0.01234,0,-0.08
0.01235,0,0
0.01236,0,-0.08
0.01237,0,0
0.01238,0.08,-0.08
0.01239,0,0
0.0124,0,0
0.01241,-0.08,0.08
0.01242,-0.08,0.08
0.01243,0,-0.08
0.01244,0,-0.08
0.01245,0,-0.08
0.01246,0,-0.08
0.01247,0,-0.08
0.01248,0.08,-0.08
0.01249,0.08,-0.08
0.0125,0,0
0.01251,0,-0.08
0.01252,0,-0.08
0.01253,0,-0.08
0.01254,0,-0.08
0.01255,-0.08,0
0.01256,0,0
0.01257,0,-0.08
0.01258,0.08,-0.08
0.01259,0,-0.08
0.0126,-0.08,-0.08
0.01261,0,-0.08
0.01262,0.08,0
0.01263,0,-0.08
0.01264,-0.08,-0.08
0.01265,0.08,0
0.01266,0,0
0.01267,0.08,0
0.01268,0.08,-0.08
0.01269,0,0
0.0127,0.08,0
0.01271,0,0
0.01272,-0.08,0
0.01273,0,-0.08
0.01274,0,0
0.01275,0,0
0.01276,0,-0.08
0.01277,0,-0.08
0.01278,0,-0.08
0.01279,0,-0.08
0.0128,0.08,-0.08
0.01281,0.08,-0.08
0.01282,0.08,-0.08
0.01283,0,0
0.01284,0,0
0.01285,0,0
0.01286,0.08,0
0.01287,0,-0.08
0.01288,0.08,-0.08
0.01289,0.08,-0.08
0.0129,0.08,0
0.01291,-0.08,0
0.01292,-0.08,-0.08
0.01293,-0.08,-0.08
0.01294,-0.08,-0.08
0.01295,-0.08,-0.08
0.01296,-0.08,-0.16
0.01297,0,-0.08
0.01298,-0.08,-0.08
0.01299,-0.08,0
0.013,-0.08,-0.08
0.01301,-0.08,-0.16
0.01302,-0.08,-0.08
0.01303,-0.08,-0.08
0.01304,-0.16,-0.16
0.01305,-0.08,-0.08
0.01306,-0.08,-0.08
0.01307,0,-0.08
0.01308,-0.08,-0.08
0.01309,-0.08,-0.08
0.0131,-0.08,-0.08
0.01311,-0.08,-0.08
0.01312,-0.08,-0.24
0.01313,-0.08,-0.08
0.01314,-0.08,-0.16
0.01315,-0.08,-0.08
0.01316,-0.08,-0.08
0.01317,-0.08,-0.08
0.01318,-0.08,-0.08
0.01319,-0.16,-0.08
0.0132,-0.16,-0.16
0.01321,-0.32,-0.16
0.01322,-0.16,-0.16
0.01323,-0.16,-0.08
0.01324,-0.24,-0.16
0.01325,-0.24,-0.08
0.01326,-0.16,-0.08
0.01327,-0.24,-0.08
0.01328,-0.24,-0.08
0.01329,-0.16,0
0.0133,-0.32,0
0.01331,-0.24,-0.08
0.01332,-0.16,-0.08
0.01333,-0.16,0
0.01334,-0.16,0
0.01335,-0.16,-0.08
0.01336,-0.24,-0.08
0.01337,-0.24,-0.08
0.01338,-0.24,0
0.01339,-0.24,0
0.0134,-0.24,-0.08
0.01341,-0.24,0.08
0.01342,-0.24,0
0.01343,-0.32,0
0.01344,-0.32,0.08
0.01345,-0.32,0
0.01346,-0.32,0
0.01347,-0.32,0.08
0.01348,-0.32,0
0.01349,-0.32,0
0.0135,-0.4,0
0.01351,-0.4,0
0.01352,-0.4,0.08
0.01353,-0.32,0.08
0.01354,-0.4,0.08
0.01355,-0.4,0
0.01356,-0.32,0.08
0.01357,-0.4,0.16
0.01358,-0.4,0.08
0.01359,-0.32,0.08
0.0136,-0.32,0
0.01361,-0.4,0.08
0.01362,-0.48,0.16
0.01363,-0.4,0.16
0.01364,-0.4,0.08
0.01365,-0.4,0.08
0.01366,-0.48,0.16
0.01367,-0.4,0.16
0.01368,-0.48,0.16
0.01369,-0.4,0.24
0.0137,-0.4,0.24
0.01371,-0.48,0.24
0.01372,-0.56,0.24
0.01373,-0.48,0.16
0.01374,-0.48,0.24
0.01375,-0.4,0.32
0.01376,-0.4,0.32
0.01377,-0.48,0.32
0.01378,-0.4,0.32
0.01379,-0.4,0.32
0.0138,-0.48,0.4
0.01381,-0.56,0.4
0.01382,-0.48,0.4
0.01383,-0.48,0.32
0.01384,-0.4,0.32
0.01385,-0.4,0.4
0.01386,-0.4,0.48
0.01387,-0.4,0.48
0.01388,-0.48,0.48
0.01389,-0.48,0.48
0.0139,-0.4,0.48
0.01391,-0.4,0.48
0.01392,-0.32,0.56
0.01393,-0.4,0.56
0.01394,-0.4,0.64
0.01395,-0.4,0.64
0.01396,-0.32,0.64
0.01397,-0.32,0.56
0.01398,-0.32,0.64
0.01399,-0.32,0.64
0.014,-0.4,0.72
0.01401,-0.4,0.64
0.01402,-0.4,0.64
0.01403,-0.32,0.72
0.01404,-0.32,0.64
0.01405,-0.24,0.72
0.01406,-0.32,0.8
0.01407,-0.24,0.8
0.01408,-0.32,0.8
0.01409,-0.32,0.8
0.0141,-0.24,0.8
0.01411,-0.16,0.88
0.01412,-0.16,0.88
0.01413,-0.24,0.88
0.01414,-0.24,0.88
0.01415,-0.16,0.88
0.01416,-0.16,0.8
0.01417,-0.16,0.88
0.01418,-0.16,0.88
0.01419,-0.16,0.96
0.0142,-0.08,0.96
0.01421,-0.08,0.88
0.01422,-0.08,0.96
0.01423,-0.08,0.96
0.01424,0,1.04
0.01425,0.08,1.04
0.01426,0.08,1.04
0.01427,0,1.04
0.01428,0.08,1.12
0.01429,0.08,1.04
0.0143,0.16,1.04
0.01431,0.08,1.12
0.01432,0.08,1.12
0.01433,0.08,1.04
0.01434,0.08,1.12
0.01435,0.08,1.12
0.01436,0.16,1.12
0.01437,0.16,1.04
0.01438,0.16,1.12
0.01439,0.24,1.12
0.0144,0.32,1.12
0.01441,0.32,1.2
0.01442,0.32,1.28
0.01443,0.4,1.2
0.01444,0.4,1.12
0.01445,0.4,1.12
0.01446,0.32,1.2
0.01447,0.4,1.2
0.01448,0.4,1.28
0.01449,0.48,1.28
0.0145,0.48,1.12
0.01451,0.4,1.12
0.01452,0.4,1.12
0.01453,0.4,1.2
0.01454,0.48,1.2
0.01455,0.48,1.2
0.01456,0.64,1.2
0.01457,0.64,1.2
0.01458,0.72,1.12
0.01459,0.72,1.04
0.0146,0.72,1.12
0.01461,0.8,1.12
0.01462,0.8,1.12
0.01463,0.72,1.2
0.01464,0.8,1.2
0.01465,0.8,1.12
0.01466,0.8,1.04
0.01467,0.88,1.12
0.01468,0.88,1.12
0.01469,0.88,1.12
0.0147,0.88,1.04
0.01471,0.96,1.04
0.01472,1.04,1.04
0.01473,1.04,1.04
0.01474,1.04,1.12
0.01475,1.04,1.04
0.01476,1.04,0.96
0.01477,1.12,0.96
0.01478,1.12,1.04
0.01479,1.12,0.96
0.0148,1.12,1.04
0.01481,1.12,1.04
0.01482,1.12,0.96
0.01483,1.2,0.96
0.01484,1.28,0.88
0.01485,1.28,0.88
0.01486,1.28,0.88
0.01487,1.28,0.8
0.01488,1.28,0.96
0.01489,1.36,0.88
0.0149,1.28,0.8
0.01491,1.36,0.8
0.01492,1.36,0.8
0.01493,1.36,0.72
0.01494,1.44,0.72
0.01495,1.44,0.64
0.01496,1.44,0.72
0.01497,1.52,0.64
0.01498,1.44,0.64
0.01499,1.44,0.64
0.015,1.36,0.56
0.01501,1.44,0.56
0.01502,1.52,0.56
0.01503,1.52,0.56
0.01504,1.52,0.48
0.01505,1.52,0.4
0.01506,1.52,0.4
0.01507,1.52,0.4
0.01508,1.6,0.4
0.01509,1.52,0.4
0.0151,1.52,0.32
0.01511,1.52,0.32
0.01512,1.6,0.32
0.01513,1.6,0.24
0.01514,1.6,0.24
0.01515,1.6,0.32
0.01516,1.6,0.24
0.01517,1.52,0.16
0.01518,1.52,0.16
0.01519,1.52,0.08
0.0152,1.6,0.08
0.01521,1.6,0.16
0.01522,1.52,0.08
0.01523,1.6,0
0.01524,1.52,-0.08
0.01525,1.52,0
0.01526,1.52,-0.08
0.01527,1.52,-0.08
0.01528,1.6,-0.16
0.01529,1.6,-0.16
0.0153,1.6,-0.16
0.01531,1.52,-0.24
0.01532,1.6,-0.24
0.01533,1.52,-0.32
0.01534,1.44,-0.32
0.01535,1.52,-0.24
0.01536,1.52,-0.24
0.01537,1.52,-0.32
0.01538,1.52,-0.4
0.01539,1.44,-0.4
0.0154,1.36,-0.48
0.01541,1.36,-0.4
0.01542,1.36,-0.48
0.01543,1.44,-0.48
0.01544,1.36,-0.56
0.01545,1.36,-0.64
0.01546,1.36,-0.56
0.01547,1.36,-0.64
0.01548,1.36,-0.64
0.01549,1.36,-0.56
0.0155,1.28,-0.64
0.01551,1.28,-0.64
0.01552,1.28,-0.64
0.01553,1.28,-0.64
0.01554,1.2,-0.64
0.01555,1.2,-0.72
0.01556,1.2,-0.72
0.01557,1.12,-0.72
0.01558,1.12,-0.8
0.01559,1.12,-0.8
0.0156,1.12,-0.88
0.01561,1.04,-0.88
0.01562,1.12,-0.8
0.01563,1.12,-0.88
0.01564,1.04,-0.8
0.01565,0.96,-0.88
0.01566,1.04,-0.88
0.01567,1.04,-0.96
0.01568,0.96,-0.88
0.01569,0.88,-0.88
0.0157,0.88,-0.88
0.01571,0.8,-0.88
0.01572,0.88,-1.04
0.01573,0.88,-0.96
0.01574,0.8,-0.88
0.01575,0.72,-0.88
0.01576,0.72,-0.96
0.01577,0.8,-1.04
0.01578,0.64,-1.04
0.01579,0.64,-1.04
0.0158,0.72,-0.96
0.01581,0.56,-0.96
0.01582,0.64,-0.96
0.01583,0.64,-0.96
0.01584,0.56,-1.04
0.01585,0.56,-1.04
0.01586,0.56,-0.96
0.01587,0.56,-1.04
0.01588,0.56,-1.04
0.01589,0.48,-1.04
0.0159,0.48,-1.12
0.01591,0.4,-1.04
0.01592,0.4,-1.04
0.01593,0.4,-0.96
0.01594,0.4,-1.04
0.01595,0.32,-1.04
0.01596,0.4,-1.04
0.01597,0.32,-1.04
0.01598,0.32,-0.96
0.01599,0.24,-0.96
0.016,0.24,-0.96
0.01601,0.16,-0.96
0.01602,0.24,-0.96
0.01603,0.16,-0.96
0.01604,0.16,-1.04
0.01605,0.16,-0.96
0.01606,0.16,-0.96
0.01607,0.16,-0.96
0.01608,0.08,-1.04
0.01609,0.08,-0.96
0.0161,0.08,-1.04
0.01611,0,-0.96
0.01612,0,-0.96
0.01613,0,-0.88
0.01614,0,-0.88
0.01615,0,-0.88
0.01616,0,-0.88
0.01617,-0.08,-0.88
0.01618,-0.08,-0.88
0.01619,-0.08,-0.88
0.0162,-0.08,-0.88
0.01621,-0.08,-0.88
0.01622,-0.16,-0.88
0.01623,-0.16,-0.8
0.01624,-0.24,-0.88
0.01625,-0.16,-0.72
0.01626,-0.16,-0.72
0.01627,-0.16,-0.72
0.01628,-0.16,-0.8
0.01629,-0.08,-0.8
0.0163,-0.16,-0.72
0.01631,-0.24,-0.88
0.01632,-0.16,-0.88
0.01633,-0.24,-0.72
0.01634,-0.24,-0.64
0.01635,-0.24,-0.64
0.01636,-0.24,-0.64
0.01637,-0.16,-0.64
0.01638,-0.24,-0.64
0.01639,-0.24,-0.64
0.0164,-0.32,-0.64
0.01641,-0.16,-0.64
0.01642,-0.16,-0.64
0.01643,-0.16,-0.64
0.01644,-0.24,-0.64
0.01645,-0.24,-0.64
0.01646,-0.24,-0.64
0.01647,-0.32,-0.56
0.01648,-0.32,-0.48
0.01649,-0.32,-0.48
0.0165,-0.32,-0.56
0.01651,-0.32,-0.48
0.01652,-0.32,-0.4
0.01653,-0.24,-0.48
0.01654,-0.32,-0.4
0.01655,-0.32,-0.48
0.01656,-0.24,-0.48
0.01657,-0.24,-0.48
0.01658,-0.4,-0.48
0.01659,-0.32,-0.48
0.0166,-0.32,-0.48
0.01661,-0.32,-0.4
0.01662,-0.24,-0.4
0.01663,-0.24,-0.4
0.01664,-0.32,-0.4
0.01665,-0.32,-0.32
0.01666,-0.32,-0.4
0.01667,-0.24,-0.32
0.01668,-0.32,-0.32
0.01669,-0.32,-0.32
0.0167,-0.32,-0.32
0.01671,-0.32,-0.32
0.01672,-0.32,-0.32
0.01673,-0.32,-0.32
0.01674,-0.24,-0.32
0.01675,-0.32,-0.24
0.01676,-0.32,-0.32
0.01677,-0.32,-0.32
0.01678,-0.24,-0.24
0.01679,-0.24,-0.24
0.0168,-0.16,-0.24
0.01681,-0.24,-0.24
0.01682,-0.16,-0.16
0.01683,-0.24,-0.24
0.01684,-0.24,-0.16
0.01685,-0.24,-0.24
0.01686,-0.24,-0.08
0.01687,-0.24,-0.16
0.01688,-0.24,-0.16
0.01689,-0.24,-0.16
0.0169,-0.32,-0.16
0.01691,-0.32,-0.24
0.01692,-0.24,-0.24
0.01693,-0.24,-0.16
0.01694,-0.16,-0.16
0.01695,-0.16,-0.16
0.01696,-0.16,-0.16
0.01697,-0.08,-0.08
0.01698,-0.08,-0.16
0.01699,-0.16,-0.16
0.017,-0.16,-0.16
0.01701,-0.16,-0.16
0.01702,-0.24,-0.16
0.01703,-0.16,-0.08
0.01704,-0.16,-0.16
0.01705,-0.16,-0.16
0.01706,-0.16,-0.16
0.01707,-0.16,-0.16
0.01708,-0.16,-0.16
0.01709,-0.08,-0.16
0.0171,-0.08,-0.08
0.01711,-0.16,-0.08
0.01712,-0.08,-0.08
0.01713,-0.16,-0.16
0.01714,-0.16,-0.08
0.01715,-0.16,-0.08
0.01716,-0.08,-0.08
0.01717,-0.08,-0.08
0.01718,-0.08,-0.08
0.01719,-0.16,-0.08
0.0172,-0.16,-0.08
0.01721,-0.16,-0.16
0.01722,-0.16,-0.08
0.01723,-0.16,-0.08
0.01724,-0.08,-0.16
0.01725,-0.08,-0.08
0.01726,-0.08,-0.08
0.01727,-0.08,-0.08
0.01728,-0.16,-0.08
0.01729,-0.08,-0.08
0.0173,-0.08,-0.08
0.01731,-0.16,-0.08
0.01732,-0.08,-0.08
0.01733,-0.08,-0.08
0.01734,-0.08,-0.08
0.01735,-0.08,-0.08
0.01736,-0.08,-0.16
0.01737,-0.16,-0.08
0.01738,-0.08,-0.08
0.01739,-0.08,-0.08
0.0174,-0.08,-0.08
0.01741,-0.08,-0.08
0.01742,-0.08,0
0.01743,-0.08,-0.08
0.01744,-0.16,-0.08
0.01745,-0.16,0
0.01746,-0.08,-0.08
0.01747,-0.16,-0.08
0.01748,-0.08,-0.08
0.01749,-0.08,0
0.0175,-0.08,-0.08
0.01751,0,0
0.01752,0,-0.08
0.01753,-0.08,-0.08
0.01754,-0.08,-0.08
0.01755,-0.08,-0.08
0.01756,-0.08,-0.08
0.01757,-0.08,-0.08
0.01758,-0.08,-0.16
0.01759,-0.08,-0.08
0.0176,-0.08,0
0.01761,0,-0.08
0.01762,-0.08,-0.08
0.01763,-0.16,-0.08
0.01764,-0.08,-0.08
0.01765,-0.16,-0.08
0.01766,0,-0.16
0.01767,-0.08,-0.16
0.01768,0,-0.08
0.01769,0,-0.08
0.0177,-0.08,-0.08
0.01771,-0.08,-0.08
0.01772,-0.08,-0.08
0.01773,-0.08,-0.08
0.01774,-0.08,-0.08
0.01775,-0.08,-0.08
0.01776,-0.08,-0.08
0.01777,-0.16,-0.08
0.01778,-0.08,-0.08
0.01779,-0.08,-0.08
0.0178,-0.08,-0.08
0.01781,-0.08,-0.08
0.01782,-0.08,-0.08
0.01783,-0.16,-0.08
0.01784,-0.16,-0.08
0.01785,-0.16,-0.08
0.01786,-0.08,-0.08
0.01787,-0.08,-0.16
0.01788,-0.16,-0.08
0.01789,-0.08,-0.16
0.0179,-0.08,-0.08
0.01791,-0.08,-0.16
0.01792,-0.08,-0.08
0.01793,-0.08,0
0.01794,-0.08,-0.08
0.01795,-0.16,-0.08
0.01796,-0.08,-0.08
0.01797,-0.08,-0.08
0.01798,-0.08,-0.16
0.01799,-0.08,-0.16
0.018,-0.08,-0.08
0.01801,-0.08,-0.08
0.01802,-0.08,-0.08
0.01803,-0.16,-0.08
0.01804,-0.16,-0.08
0.01805,-0.16,-0.08
0.01806,-0.08,-0.08
0.01807,-0.08,-0.16
0.01808,-0.08,-0.08
0.01809,-0.08,0
0.0181,-0.08,0
0.01811,-0.08,0
0.01812,-0.08,-0.08
0.01813,-0.08,-0.08
0.01814,-0.08,-0.08
0.01815,-0.08,-0.08
0.01816,-0.08,-0.08
0.01817,0,-0.08
0.01818,-0.08,-0.08
0.01819,-0.08,-0.08
0.0182,-0.08,-0.08
0.01821,-0.16,-0.08
0.01822,-0.16,-0.16
0.01823,-0.16,-0.08
0.01824,-0.16,-0.08
0.01825,-0.16,-0.08
0.01826,-0.08,-0.08
0.01827,-0.08,0
0.01828,-0.08,0
0.01829,-0.16,0
0.0183,-0.16,-0.08
0.01831,-0.16,-0.08
0.01832,-0.16,-0.08
0.01833,-0.16,-0.08
0.01834,-0.08,-0.08
0.01835,-0.08,-0.08
0.01836,-0.08,-0.16
0.01837,-0.08,-0.08
0.01838,-0.08,-0.08
0.01839,-0.08,-0.08
0.0184,0,-0.08
0.01841,-0.08,-0.08
0.01842,-0.16,-0.08
0.01843,-0.08,-0.08
0.01844,-0.08,0
0.01845,-0.08,-0.08
0.01846,-0.08,-0.08
0.01847,-0.08,-0.08
0.01848,0,-0.08
0.01849,-0.08,-0.08
0.0185,-0.08,-0.08
0.01851,-0.08,0
0.01852,-0.08,0
0.01853,0,-0.08
0.01854,0,0
0.01855,0,0
0.01856,0,-0.08
0.01857,-0.08,0
0.01858,-0.08,-0.16
0.01859,-0.08,-0.08
0.0186,-0.08,0
0.01861,-0.16,0
0.01862,-0.08,-0.08
0.01863,-0.16,-0.08
0.01864,-0.08,-0.08
0.01865,-0.08,-0.16
0.01866,-0.16,-0.08
0.01867,-0.08,-0.08
0.01868,-0.08,-0.08
0.01869,0,-0.08
0.0187,-0.08,-0.08
0.01871,-0.16,-0.08
0.01872,-0.16,-0.08
0.01873,0,-0.08
0.01874,-0.08,-0.08
0.01875,-0.16,-0.08
0.01876,-0.08,-0.08
0.01877,-0.08,-0.08
0.01878,-0.08,-0.08
0.01879,-0.08,-0.08
0.0188,-0.08,-0.08
0.01881,-0.24,-0.16
0.01882,-0.08,-0.08
0.01883,0,-0.08
0.01884,-0.08,0
0.01885,-0.16,-0.08
0.01886,-0.08,-0.08
0.01887,-0.16,-0.16
0.01888,-0.08,-0.08
0.01889,-0.08,-0.08
0.0189,-0.16,-0.08
0.01891,-0.08,-0.08
0.01892,0,-0.08
0.01893,-0.08,-0.08
0.01894,-0.08,-0.08
0.01895,-0.08,0
0.01896,-0.08,0
0.01897,-0.16,-0.08
0.01898,-0.16,-0.08
0.01899,-0.16,-0.08
0.019,-0.16,-0.08
0.01901,-0.16,-0.08
0.01902,-0.08,-0.08
0.01903,-0.08,-0.08
0.01904,-0.08,-0.08
0.01905,-0.08,-0.08
0.01906,-0.08,0
0.01907,-0.08,0
0.01908,0,-0.08
0.01909,-0.08,-0.08
0.0191,-0.16,0
0.01911,-0.16,-0.08
0.01912,-0.16,-0.24
0.01913,-0.08,-0.08
0.01914,-0.08,-0.08
0.01915,-0.08,-0.08
0.01916,-0.08,0
0.01917,-0.08,0
0.01918,-0.08,0
0.01919,-0.08,-0.08
0.0192,0,-0.08
0.01921,-0.08,-0.08
0.01922,-0.16,-0.08
0.01923,-0.16,-0.08
0.01924,-0.16,-0.08
0.01925,-0.08,-0.08
0.01926,-0.08,-0.08
0.01927,-0.16,0
0.01928,-0.16,-0.08
0.01929,-0.08,-0.08
0.0193,-0.16,-0.08
0.01931,-0.08,-0.08
0.01932,-0.08,-0.08
0.01933,-0.16,-0.08
0.01934,-0.16,0
0.01935,-0.08,-0.08
0.01936,0,-0.08
0.01937,-0.08,-0.08
0.01938,0,-0.08
0.01939,-0.08,-0.08
0.0194,-0.08,-0.08
0.01941,-0.16,-0.08
0.01942,-0.08,-0.08
0.01943,0,-0.08
0.01944,-0.08,-0.08
0.01945,0,-0.08
0.01946,0,-0.08
0.01947,-0.08,-0.08
0.01948,-0.08,0
0.01949,-0.08,0
0.0195,0,-0.08
0.01951,-0.08,-0.08
0.01952,-0.08,-0.08
0.01953,-0.08,0
0.01954,-0.16,-0.08
0.01955,-0.08,-0.08
0.01956,-0.08,-0.08
0.01957,-0.08,-0.16
0.01958,-0.08,-0.08
0.01959,0,-0.08
0.0196,-0.08,-0.08
0.01961,0,-0.08
0.01962,0,0
0.01963,-0.08,0
0.01964,-0.08,-0.16
0.01965,0,-0.16
0.01966,0,-0.08
0.01967,-0.08,-0.08
0.01968,-0.08,0
0.01969,-0.08,-0.08
0.0197,-0.08,-0.08
0.01971,-0.08,-0.08
0.01972,0,0
0.01973,-0.08,-0.08
0.01974,-0.16,-0.08
0.01975,-0.08,-0.08
0.01976,-0.08,-0.08
0.01977,-0.08,-0.08
0.01978,-0.08,-0.08
0.01979,-0.08,-0.08
0.0198,-0.16,-0.08
0.01981,-0.08,-0.08
0.01982,-0.08,-0.08
0.01983,-0.16,-0.08
0.01984,-0.08,-0.08
0.01985,-0.08,0
0.01986,-0.16,0
0.01987,-0.08,-0.08
0.01988,-0.08,-0.08
0.01989,-0.16,0
0.0199,-0.08,0
0.01991,-0.16,0
0.01992,-0.16,0
0.01993,-0.16,-0.08
0.01994,-0.08,-0.08
0.01995,-0.08,-0.16
0.01996,-0.08,-0.08
0.01997,-0.08,-0.08
0.01998,-0.08,-0.08
0.01999,-0.08,0
0.02,-0.08,-0.08
0.02001,-0.08,0
0.02002,-0.08,0
0.02003,-0.16,-0.08
0.02004,-0.16,-0.08
0.02005,-0.08,-0.08
0.02006,-0.08,-0.16
0.02007,-0.08,-0.16
0.02008,-0.16,-0.08
0.02009,-0.08,-0.16
0.0201,-0.08,-0.08
0.02011,-0.16,0
0.02012,-0.08,-0.08
0.02013,-0.08,0
0.02014,-0.08,-0.08
0.02015,-0.08,-0.08
0.02016,0,-0.08
0.02017,-0.08,-0.08
0.02018,-0.08,-0.08
0.02019,-0.08,-0.16
