-0.00068,0,0.08
-0.000676,-0.08,0
-0.000672,0,0
-0.000668,0,0
-0.000664,0,0
-0.00066,0,-0.08
-0.000656,0,-0.08
-0.000652,0,-0.08
-0.000648,-0.08,-0.08
-0.000644,0,-0.08
-0.00064,0,-0.08
-0.000636,0,-0.08
-0.000632,0,-0.08
-0.000628,0,-0.08
-0.000624,0.08,-0.08
-0.00062,0.08,-0.08
-0.000616,0,-0.08
-0.000612,0,0
-0.000608,0,0
-0.000604,-0.08,0
-0.0006,-0.08,0
-0.000596,0,0
-0.000592,0,0
-0.000588,0,0
-0.000584,0.08,0
-0.00058,0,-0.08
-0.000576,0.08,-0.08
-0.000572,0,-0.08
-0.000568,0,-0.08
-0.000564,0,0
-0.00056,0,0
-0.000556,-0.08,-0.08
-0.000552,-0.08,-0.08
-0.000548,-0.08,0
-0.000544,0,0
-0.00054,0,0
-0.000536,0.08,0
-0.000532,0,0
-0.000528,0,0
-0.000524,0.08,0
-0.00052,0.08,-0.08
-0.000516,0,0
-0.000512,0,0
-0.000508,0.08,0
-0.000504,0,0
-0.0005,0,0
-0.000496,0,0
-0.000492,0,0
-0.000488,0,-0.08
-0.000484,-0.08,0
-0.00048,-0.08,0
-0.000476,0,0.08
-0.000472,0,0
-0.000468,-0.08,0
-0.000464,0,0
-0.00046,0,0.08
-0.000456,0,0.08
-0.000452,0,0
-0.000448,0,0.08
-0.000444,0,0.08
-0.00044,0.08,0
-0.000436,0.08,0
-0.000432,0.08,0
-0.000428,0.08,0
-0.000424,0.08,0
-0.00042,0.08,0
-0.000416,0.08,0
-0.000412,0.08,0
-0.000408,0.08,0
-0.000404,0.08,0
-0.0004,0.08,0
-0.000396,0.08,0.08
-0.000392,0.08,0
-0.000388,0.08,0
-0.000384,0,0
-0.00038,0,0
-0.000376,0.08,0
-0.000372,0.08,0
-0.000368,0.08,0.08
-0.000364,0.08,0.08
-0.00036,0.08,0.08
-0.000356,0,0.08
-0.000352,0,0
-0.000348,0,0
-0.000344,0,0
-0.00034,0,0
-0.000336,0,0
-0.000332,0,0
-0.000328,0,0
-0.000324,0,0
-0.00032,0.08,0
-0.000316,0.08,0
-0.000312,0.08,0
-0.000308,0.08,0.08
-0.000304,0.08,0
-0.0003,0.08,0
-0.000296,0.08,0
-0.000292,0.08,0
-0.000288,0.08,0.08
-0.000284,0.08,0
-0.00028,0.08,0
-0.000276,0.08,0
-0.000272,0,0
-0.000268,0.08,-0.08
-0.000264,0,0
-0.00026,0,0
-0.000256,0,-0.08
-0.000252,0,-0.08
-0.000248,0,-0.08
-0.000244,0,-0.08
-0.00024,0.08,0
-0.000236,0.08,0
-0.000232,0.08,0
-0.000228,0.08,0
-0.000224,0.08,0
-0.00022,0.08,0
-0.000216,0.08,0
-0.000212,0.08,0
-0.000208,0.08,0
-0.000204,0.08,0
-0.0002,0.08,0
-0.000196,0.08,0
-0.000192,0.08,0.08
-0.000188,-0.08,0
-0.000184,0,0
-0.00018,0,0
-0.000176,0.08,0
-0.000172,0,0
-0.000168,0,0
-0.000164,0,-0.08
-0.00016,0,0
-0.000156,0.08,0
-0.000152,0,0
-0.000148,0,0
-0.000144,0,0
-0.00014,0,0
-0.000136,0,0
-0.000132,0,0
-0.000128,0,0
-0.000124,0.08,0
-0.00012,0.08,0
-0.000116,0.08,0
-0.000112,0.08,-0.08
-0.000108,0,-0.08
-0.000104,0,-0.08
-0.0001,0,-0.08
-9.6e-005,0,-0.08
-9.2e-005,0,-0.08
-8.8e-005,0,-0.08
-8.4e-005,0,-0.08
-8e-005,-0.08,0
-7.6e-005,0,0
-7.2e-005,-0.08,0
-6.8e-005,0,0
-6.4e-005,0,0
-6e-005,-0.08,0
-5.6e-005,0.08,0
-5.2e-005,0.08,0
-4.8e-005,0,0
-4.4e-005,0,0
-4e-005,0.08,0
-3.6e-005,0.08,-0.08
-3.2e-005,0.08,-0.08
-2.8e-005,0.08,0
-2.4e-005,0,0
-2e-005,0,0
-1.6e-005,-0.08,0
-1.2e-005,-0.08,0
-8e-006,-0.08,-0.08
-4e-006,-4.56,-5.04
-1.0842e-019,-6.72,-6
4e-006,7.76,-6
8e-006,7.76,-5.92
1.2e-005,7.84,-6
1.6e-005,7.84,-6
2e-005,7.84,-6
2.4e-005,7.84,-6
2.8e-005,7.84,-5.92
3.2e-005,7.84,-6
3.6e-005,7.76,-5.92
4e-005,7.84,-6
4.4e-005,7.84,-6
4.8e-005,7.84,-6
5.2e-005,7.84,-6
5.6e-005,7.84,-5.92
6e-005,7.84,8.32
6.4e-005,7.84,8.4
6.8e-005,7.84,8.48
7.2e-005,7.84,8.48
7.6e-005,7.84,8.48
8e-005,7.76,8.48
8.4e-005,7.76,8.4
8.8e-005,7.84,8.4
9.2e-005,0.56,8.4
9.6e-005,-6,0.32
0.0001,-6.72,-2.4
0.000104,-6.8,-2.8
0.000108,-6.8,-2.16
0.000112,-6.16,-1.28
0.000116,-5.12,-0.4
0.00012,-4.4,0.24
0.000124,-4.08,0.72
0.000128,-3.92,0.96
0.000132,-4,0.96
0.000136,-4.16,0.88
0.00014,-4.48,0.72
0.000144,-4.72,0.48
0.000148,-5.04,0.32
0.000152,-5.28,0.16
0.000156,-5.52,0.08
0.00016,-5.68,0
0.000164,-5.84,-0.08
0.000168,-5.92,-0.08
0.000172,-6,-0.08
0.000176,-6,-0.08
0.00018,-6.08,0
0.000184,-6.08,0
0.000188,-6.08,0.08
0.000192,-6.08,0.08
0.000196,-6.08,0.16
0.0002,-6,0.16
0.000204,-6,0.16
0.000208,-6.08,0.16
0.000212,-6.08,0.24
0.000216,-6.08,0.24
0.00022,-6.08,0.24
0.000224,-6,0.4
0.000228,-6,0.4
0.000232,-6,0.48
0.000236,-6,0.56
0.00024,-6,0.56
0.000244,-6,0.56
0.000248,-6,0.56
0.000252,-6,0.64
0.000256,-6,0.64
0.00026,-6,0.64
0.000264,-6,0.72
0.000268,-6,0.8
0.000272,-5.92,0.8
0.000276,-5.92,0.8
0.00028,-5.92,0.88
0.000284,-5.92,0.88
0.000288,-5.92,0.96
0.000292,-5.92,0.96
0.000296,-5.84,1.04
0.0003,-5.92,1.04
0.000304,-5.84,1.04
0.000308,-5.92,1.04
0.000312,-5.84,1.12
0.000316,-5.84,1.12
0.00032,-5.84,1.2
0.000324,-5.76,1.2
0.000328,-5.76,1.2
0.000332,-5.76,1.28
0.000336,-5.76,1.28
0.00034,-5.76,1.28
0.000344,-5.68,1.36
0.000348,-5.68,1.36
0.000352,-5.6,1.44
0.000356,-5.6,1.44
0.00036,-5.6,1.44
0.000364,-5.52,1.52
0.000368,-5.6,1.52
0.000372,-5.52,1.52
0.000376,-5.6,1.52
0.00038,-5.6,1.6
0.000384,-5.6,1.6
0.000388,-5.52,1.6
0.000392,-5.6,1.68
0.000396,-5.44,1.76
0.0004,-5.36,1.76
0.000404,-5.36,1.76
0.000408,-5.36,1.84
0.000412,-5.36,1.92
0.000416,-5.28,1.92
0.00042,-5.28,1.92
0.000424,-5.28,1.92
0.000428,-5.28,1.92
0.000432,-5.28,2
0.000436,-5.2,2
0.00044,-5.2,2.08
0.000444,-5.2,2.08
0.000448,-5.2,2.08
0.000452,-5.2,2.08
0.000456,-5.12,2.08
0.00046,-5.04,2.16
0.000464,-5.04,2.16
0.000468,-4.96,2.24
0.000472,-4.96,2.24
0.000476,-4.88,2.32
0.00048,-4.88,2.32
0.000484,-4.8,2.32
0.000488,-4.88,2.32
0.000492,-4.88,2.32
0.000496,-4.88,2.32
0.0005,-4.88,2.4
0.000504,-4.88,2.4
0.000508,-4.8,2.4
0.000512,-4.8,2.48
0.000516,-4.8,2.48
0.00052,-4.72,2.48
0.000524,-4.72,2.56
0.000528,-4.64,2.64
0.000532,-4.56,2.64
0.000536,-4.56,2.64
0.00054,-4.56,2.56
0.000544,-4.56,2.56
0.000548,-4.48,2.56
0.000552,-4.4,2.56
0.000556,-4.4,2.64
0.00056,-4.4,2.64
0.000564,-4.4,2.64
0.000568,-4.4,2.64
0.000572,-4.32,2.64
0.000576,-4.32,2.72
0.00058,-4.24,2.72
0.000584,-4.16,2.8
0.000588,-4.16,2.8
0.000592,-4.16,2.72
0.000596,-4.16,2.8
0.0006,-4.08,2.8
0.000604,-4,2.88
0.000608,-4,2.8
0.000612,-4,2.88
0.000616,-3.92,2.88
0.00062,-3.92,2.88
0.000624,-3.92,2.88
0.000628,-3.84,2.88
0.000632,-3.84,2.88
0.000636,-3.76,2.88
0.00064,-3.84,2.88
0.000644,-3.76,2.88
0.000648,-3.68,2.88
0.000652,-3.68,2.96
0.000656,-3.68,2.96
0.00066,-3.6,2.96
0.000664,-3.52,3.04
0.000668,-3.52,3.04
0.000672,-3.44,3.04
0.000676,-3.44,3.04
0.00068,-3.44,3.04
0.000684,-3.44,3.04
0.000688,-3.36,3.04
0.000692,-3.36,3.04
0.000696,-3.36,3.04
0.0007,-3.28,3.04
0.000704,-3.2,3.04
0.000708,-3.2,3.04
0.000712,-3.12,3.04
0.000716,-3.2,3.12
0.00072,-3.12,3.12
0.000724,-3.12,3.12
0.000728,-3.04,3.12
0.000732,-3.04,3.04
0.000736,-2.96,3.12
0.00074,-2.88,3.12
0.000744,-2.88,3.12
0.000748,-2.88,3.12
0.000752,-2.88,3.04
0.000756,-2.8,3.12
0.00076,-2.8,3.04
0.000764,-2.8,3.04
0.000768,-2.72,3.04
0.000772,-2.72,3.04
0.000776,-2.72,3.04
0.00078,-2.64,3.12
0.000784,-2.64,3.12
0.000788,-2.56,3.2
0.000792,-2.48,3.2
0.000796,-2.48,3.2
0.0008,-2.48,3.2
0.000804,-2.48,3.2
0.000808,-2.4,3.2
0.000812,-2.4,3.12
0.000816,-2.4,3.12
0.00082,-2.48,3.12
0.000824,-2.32,3.2
0.000828,-2.4,3.2
0.000832,-2.24,3.2
0.000836,-2.24,3.12
0.00084,-2.24,3.12
0.000844,-2.16,3.2
0.000848,-2.16,3.2
0.000852,-2.08,3.2
0.000856,-2,3.12
0.00086,-2.08,3.12
0.000864,-2,3.12
0.000868,-2,3.04
0.000872,-1.92,3.04
0.000876,-1.92,3.04
0.00088,-1.84,3.04
0.000884,-1.84,3.12
0.000888,-1.84,3.12
0.000892,-1.84,3.12
0.000896,-1.76,3.12
0.0009,-1.68,3.12
0.000904,-1.68,3.12
0.000908,-1.6,3.12
0.000912,-1.6,3.04
0.000916,-1.6,3.04
0.00092,-1.6,3.04
0.000924,-1.6,3.12
0.000928,-1.6,3.12
0.000932,-1.6,3.04
0.000936,-1.6,3.04
0.00094,-1.52,3.04
0.000944,-1.44,2.96
0.000948,-1.44,2.96
0.000952,-1.36,2.96
0.000956,-1.36,3.04
0.00096,-1.36,2.96
0.000964,-1.36,2.96
0.000968,-1.28,2.96
0.000972,-1.28,2.96
0.000976,-1.28,2.96
0.00098,-1.2,2.96
0.000984,-1.2,2.96
0.000988,-1.2,2.96
0.000992,-1.2,2.96
0.000996,-1.12,2.96
0.001,-1.12,2.88
0.001004,-1.04,2.88
0.001008,-1.04,2.88
0.001012,-1.04,2.88
0.001016,-0.96,2.88
0.00102,-0.96,2.8
0.001024,-0.96,2.88
0.001028,-0.88,2.8
0.001032,-0.96,2.88
0.001036,-0.88,2.8
0.00104,-0.88,2.8
0.001044,-0.88,2.8
0.001048,-0.88,2.8
0.001052,-0.8,2.72
0.001056,-0.8,2.72
0.00106,-0.72,2.72
0.001064,-0.8,2.72
0.001068,-0.64,2.8
0.001072,-0.64,2.8
0.001076,-0.72,2.8
0.00108,-0.64,2.72
0.001084,-0.64,2.72
0.001088,-0.64,2.72
0.001092,-0.64,2.72
0.001096,-0.56,2.72
0.0011,-0.56,2.72
0.001104,-0.56,2.64
0.001108,-0.48,2.56
0.001112,-0.4,2.64
0.001116,-0.48,2.64
0.00112,-0.48,2.56
0.001124,-0.4,2.56
0.001128,-0.4,2.56
0.001132,-0.4,2.56
0.001136,-0.32,2.56
0.00114,-0.32,2.48
0.001144,-0.32,2.4
0.001148,-0.32,2.4
0.001152,-0.32,2.48
0.001156,-0.24,2.48
0.00116,-0.32,2.48
0.001164,-0.24,2.4
0.001168,-0.24,2.4
0.001172,-0.16,2.4
0.001176,-0.24,2.4
0.00118,-0.16,2.4
0.001184,-0.16,2.32
0.001188,-0.08,2.32
0.001192,-0.08,2.32
0.001196,-0.08,2.24
0.0012,-0.08,2.32
0.001204,-0.08,2.24
0.001208,-0.08,2.24
0.001212,-0.08,2.24
0.001216,0,2.24
0.00122,-0.08,2.16
0.001224,0,2.16
0.001228,0,2.16
0.001232,0,2.08
0.001236,0.08,2.08
0.00124,0.08,2.08
0.001244,0.08,2.08
0.001248,0.08,2.08
0.001252,0.08,2
0.001256,0.08,2
0.00126,0.08,2.08
0.001264,0.16,2
0.001268,0.16,2
0.001272,0.16,2
0.001276,0.16,2
0.00128,0.24,1.92
0.001284,0.16,1.92
0.001288,0.24,1.92
0.001292,0.24,1.84
0.001296,0.32,1.84
0.0013,0.32,1.84
0.001304,0.24,1.84
0.001308,0.24,1.84
0.001312,0.24,1.76
0.001316,0.24,1.76
0.00132,0.24,1.84
0.001324,0.32,1.76
0.001328,0.32,1.76
0.001332,0.32,1.76
0.001336,0.32,1.76
0.00134,0.32,1.68
0.001344,0.32,1.68
0.001348,0.32,1.76
0.001352,0.4,1.76
0.001356,0.4,1.68
0.00136,0.4,1.68
0.001364,0.4,1.68
0.001368,0.4,1.68
0.001372,0.4,1.6
0.001376,0.4,1.6
0.00138,0.4,1.52
0.001384,0.4,1.6
0.001388,0.32,1.52
0.001392,0.4,1.6
0.001396,0.48,1.52
0.0014,0.4,1.52
0.001404,0.48,1.52
0.001408,0.4,1.44
0.001412,0.4,1.44
0.001416,0.4,1.44
0.00142,0.48,1.44
0.001424,0.48,1.36
0.001428,0.48,1.36
0.001432,0.56,1.28
0.001436,0.56,1.28
0.00144,0.56,1.28
0.001444,0.48,1.2
0.001448,0.56,1.2
0.001452,0.48,1.2
0.001456,0.56,1.2
0.00146,0.56,1.28
0.001464,0.48,1.2
0.001468,0.4,1.28
0.001472,0.48,1.2
0.001476,0.48,1.2
0.00148,0.48,1.2
0.001484,0.56,1.2
0.001488,0.56,1.12
0.001492,0.56,1.12
0.001496,0.56,1.2
0.0015,0.56,1.12
0.001504,0.56,1.12
0.001508,0.56,1.12
0.001512,0.56,1.04
0.001516,0.56,1.12
0.00152,0.64,1.04
0.001524,0.56,1.04
0.001528,0.56,1.04
0.001532,0.56,0.96
0.001536,0.56,0.96
0.00154,0.56,0.88
0.001544,0.56,0.96
0.001548,0.56,0.96
0.001552,0.56,0.96
0.001556,0.56,0.88
0.00156,0.64,0.88
0.001564,0.64,0.88
0.001568,0.56,0.96
0.001572,0.64,0.88
0.001576,0.64,0.96
0.00158,0.64,0.88
0.001584,0.64,0.8
0.001588,0.64,0.88
0.001592,0.64,0.88
0.001596,0.64,0.88
0.0016,0.64,0.88
0.001604,0.64,0.8
0.001608,0.64,0.8
0.001612,0.64,0.8
0.001616,0.64,0.8
0.00162,0.64,0.72
0.001624,0.56,0.72
0.001628,0.64,0.72
0.001632,0.64,0.64
0.001636,0.56,0.72
0.00164,0.64,0.72
0.001644,0.56,0.72
0.001648,0.56,0.72
0.001652,0.56,0.64
0.001656,0.56,0.64
0.00166,0.56,0.64
0.001664,0.56,0.56
0.001668,0.56,0.56
0.001672,0.64,0.56
0.001676,0.56,0.56
0.00168,0.64,0.56
0.001684,0.56,0.56
0.001688,0.64,0.56
0.001692,0.64,0.48
0.001696,0.56,0.48
0.0017,0.64,0.48
0.001704,0.64,0.48
0.001708,0.56,0.4
0.001712,0.64,0.48
0.001716,0.56,0.48
0.00172,0.56,0.48
0.001724,0.56,0.4
0.001728,0.56,0.4
0.001732,0.56,0.4
0.001736,0.56,0.4
0.00174,0.64,0.48
0.001744,0.64,0.4
0.001748,0.64,0.32
0.001752,0.64,0.32
0.001756,0.64,0.4
0.00176,0.64,0.4
0.001764,0.56,0.32
0.001768,0.56,0.4
0.001772,0.48,0.32
0.001776,0.56,0.4
0.00178,0.56,0.4
0.001784,0.48,0.4
0.001788,0.4,0.32
0.001792,0.48,0.32
0.001796,0.4,0.32
0.0018,0.56,0.32
0.001804,0.56,0.32
0.001808,0.48,0.32
0.001812,0.56,0.32
0.001816,0.56,0.24
0.00182,0.56,0.24
0.001824,0.56,0.24
0.001828,0.56,0.24
0.001832,0.56,0.32
0.001836,0.56,0.32
0.00184,0.56,0.24
0.001844,0.64,0.24
0.001848,0.56,0.32
0.001852,0.48,0.24
0.001856,0.48,0.24
0.00186,0.48,0.24
0.001864,0.48,0.24
0.001868,0.48,0.24
0.001872,0.4,0.16
0.001876,0.4,0.16
0.00188,0.48,0.16
0.001884,0.48,0.16
0.001888,0.48,0.24
0.001892,0.48,0.16
0.001896,0.4,0.16
0.0019,0.48,0.16
0.001904,0.48,0.16
0.001908,0.48,0.16
0.001912,0.48,0.16
0.001916,0.4,0.16
0.00192,0.4,0.16
0.001924,0.4,0.08
0.001928,0.48,0.16
0.001932,0.4,0.16
0.001936,0.4,0.08
0.00194,0.4,0.08
0.001944,0.4,0.08
0.001948,0.4,0.08
0.001952,0.4,0.08
0.001956,0.48,0.16
0.00196,0.48,0.16
0.001964,0.48,0.16
0.001968,0.4,0.16
0.001972,0.4,0.08
0.001976,0.4,0.08
0.00198,0.4,0.08
0.001984,0.4,0
0.001988,0.4,0
0.001992,0.4,0
0.001996,0.4,0
0.002,0.4,0
0.002004,0.32,0.08
0.002008,0.32,0
0.002012,0.32,0
0.002016,0.4,-0.08
0.00202,0.32,0
0.002024,0.4,0
0.002028,0.32,0
0.002032,0.32,0
0.002036,0.32,0
0.00204,0.32,0
0.002044,0.32,0
0.002048,0.32,-0.08
0.002052,0.24,0
0.002056,0.32,0
0.00206,0.32,0
0.002064,0.32,0
0.002068,0.32,-0.08
0.002072,0.32,-0.08
0.002076,0.32,-0.08
0.00208,0.32,0
0.002084,0.24,0
0.002088,0.24,0
0.002092,0.24,0
0.002096,0.24,0
0.0021,0.32,0
0.002104,0.24,-0.08
0.002108,0.24,0
0.002112,0.24,-0.08
0.002116,0.16,-0.08
0.00212,0.08,0
0.002124,0.16,0
0.002128,0.16,0
0.002132,0.24,0
0.002136,0.24,0
0.00214,0.24,0
0.002144,0.24,0
0.002148,0.16,0
0.002152,0.16,-0.08
0.002156,0.16,-0.08
0.00216,0.16,-0.08
0.002164,0.16,0
0.002168,0.24,-0.08
0.002172,0.24,0
0.002176,0.24,0
0.00218,0.24,-0.08
0.002184,0.24,0
0.002188,0.24,-0.16
0.002192,0.24,-0.08
0.002196,0.16,-0.08
0.0022,0.08,-0.08
0.002204,0.08,-0.08
0.002208,0.16,-0.08
0.002212,0.16,-0.08
0.002216,0.16,-0.16
0.00222,0.16,-0.08
0.002224,0.16,-0.08
0.002228,0.08,-0.08
0.002232,0.08,-0.08
0.002236,0.16,-0.08
0.00224,0.16,-0.08
0.002244,0.16,-0.08
0.002248,0.16,-0.08
0.002252,0.16,-0.08
0.002256,0.08,-0.16
0.00226,0.08,-0.16
0.002264,0.16,-0.08
0.002268,0.16,-0.08
0.002272,0.08,0
0.002276,0.08,0
0.00228,0.16,-0.08
0.002284,0.16,-0.08
0.002288,0.16,0
0.002292,0.16,-0.08
0.002296,0.16,-0.08
0.0023,0.16,-0.08
0.002304,0.08,-0.08
0.002308,0.08,-0.08
0.002312,0.08,-0.08
0.002316,0.08,-0.08
0.00232,0.08,-0.08
0.002324,0.08,-0.08
0.002328,0.08,-0.08
0.002332,0.08,-0.08
0.002336,0.08,-0.08
0.00234,0.08,-0.16
0.002344,0.16,-0.08
0.002348,0.16,-0.08
0.002352,0,-0.08
0.002356,0.08,-0.08
0.00236,0,-0.08
0.002364,0.08,-0.16
0.002368,0.08,-0.08
0.002372,0.08,-0.08
0.002376,0.08,-0.08
0.00238,0.08,-0.16
0.002384,0.08,-0.16
0.002388,0.08,-0.16
0.002392,0.08,-0.16
0.002396,0.08,-0.16
0.0024,0.08,-0.16
0.002404,0.16,-0.08
0.002408,0.16,-0.08
0.002412,0.16,-0.16
0.002416,0.16,-0.16
0.00242,0.08,-0.08
0.002424,0.08,-0.16
0.002428,0.08,-0.16
0.002432,0.08,-0.16
0.002436,0,-0.16
0.00244,0,-0.08
0.002444,0,-0.08
0.002448,0,-0.08
0.002452,0,-0.08
0.002456,0,-0.08
0.00246,0,-0.08
0.002464,0,-0.08
0.002468,0.08,-0.08
0.002472,0.08,-0.08
0.002476,0.16,-0.16
0.00248,0.08,-0.08
0.002484,0.08,-0.08
0.002488,0.08,-0.16
0.002492,0.08,-0.08
0.002496,0,-0.08
0.0025,0,-0.08
0.002504,0.08,-0.08
0.002508,0.08,-0.08
0.002512,0.08,-0.08
0.002516,0.08,-0.16
0.00252,0.16,-0.08
0.002524,0.08,-0.08
0.002528,0.08,-0.08
0.002532,0.08,-0.08
0.002536,0.08,-0.08
0.00254,0.16,-0.08
0.002544,0.08,-0.08
0.002548,0.08,-0.08
0.002552,0.08,-0.08
0.002556,0.08,-0.08
0.00256,0.08,-0.08
0.002564,0.08,-0.08
0.002568,0.08,-0.08
0.002572,0.08,-0.08
0.002576,0.08,-0.08
0.00258,0.08,0
0.002584,0.16,-0.08
0.002588,0.08,-0.08
0.002592,0.08,-0.08
0.002596,0,0
0.0026,0.08,0
0.002604,0.08,-0.08
0.002608,0.08,-0.08
0.002612,0.08,-0.08
0.002616,0.08,-0.08
0.00262,0,-0.08
0.002624,0,-0.08
0.002628,-0.08,-0.08
0.002632,-0.08,-0.08
0.002636,0,-0.08
0.00264,0.08,-0.08
0.002644,0.08,-0.08
0.002648,0,-0.08
0.002652,0.08,-0.08
0.002656,0.08,-0.08
0.00266,0.08,-0.08
0.002664,0.16,-0.08
0.002668,0.08,-0.08
0.002672,0.08,-0.08
0.002676,0.08,-0.08
0.00268,0.08,0
0.002684,0,-0.08
0.002688,0.08,0
0.002692,0,-0.08
0.002696,0,-0.08
0.0027,0,-0.08
0.002704,0,-0.08
0.002708,0.08,-0.08
0.002712,0.08,0
0.002716,0,-0.08
0.00272,0,-0.08
0.002724,0,-0.16
0.002728,0.08,-0.08
0.002732,0.08,-0.08
0.002736,0,-0.08
0.00274,0,-0.08
0.002744,0.08,-0.16
0.002748,0.08,-0.16
0.002752,0.16,-0.16
0.002756,0.08,-0.08
