-0.00068,0,0.08
0.006056,-0.16,1.68
0.00606,-0.16,1.68
0.006064,-0.08,1.76
0.006068,-0.08,1.68
0.006072,-0.08,1.68
0.006076,-0.08,1.76
0.00608,-0.08,1.68
0.006084,0,1.68
0.006088,-0.08,1.68
0.006092,-0.08,1.68
0.006096,-0.08,1.76
0.0061,0,1.76
0.006104,0.08,1.76
0.006108,0.08,1.76
0.006112,0.08,1.76
0.006116,0.08,1.76
0.00612,0,1.84
0.006124,0.08,1.84
0.006128,0.08,1.76
0.006132,0.08,1.76
0.006136,0.08,1.84
0.00614,0.16,1.84
0.006144,0.16,1.84
0.006148,0.16,1.84
0.006152,0.16,1.84
0.006156,0.16,1.84
0.00616,0.16,1.92
0.006164,0.16,1.92
0.006168,0.16,1.92
0.006172,0.16,1.84
0.006176,0.16,1.92
0.00618,0.16,1.84
0.006184,0.16,1.84
0.006188,0.24,1.84
0.006192,0.24,1.84
0.006196,0.32,1.92
0.0062,0.24,1.92
0.006204,0.24,1.92
0.006208,0.24,1.92
0.006212,0.24,2
0.006216,0.24,2
0.00622,0.32,1.92
0.006224,0.32,1.92
0.006228,0.4,1.92
0.006232,0.4,2
0.006236,0.4,2.08
0.00624,0.4,2.08
0.006244,0.48,2.08
0.006248,0.48,2.08
0.006252,0.48,2.08
0.006256,0.56,2.08
0.00626,0.56,2.08
0.006264,0.56,2.08
0.006268,0.56,2.08
0.006272,0.56,2.08
0.006276,0.56,2.08
0.00628,0.56,2.08
0.006284,0.56,2.08
0.006288,0.56,2.08
0.006292,0.64,2.08
0.006296,0.64,2.08
0.0063,0.64,2.08
0.006304,0.56,2.08
0.006308,0.64,2.08
0.006312,0.64,2.08
0.006316,0.64,2.08
0.00632,0.64,2.16
0.006324,0.72,2.16
0.006328,0.8,2.16
0.006332,0.8,2.16
0.006336,0.8,2.16
0.00634,0.8,2.16
0.006344,0.8,2.08
0.006348,0.8,2.08
0.006352,0.8,2.16
0.006356,0.8,2.16
0.00636,0.8,2.16
0.006364,0.88,2.16
0.006368,0.88,2.16
0.006372,0.88,2.16
0.006376,0.88,2.16
0.00638,0.88,2.16
0.006384,0.88,2.16
0.006388,0.96,2.16
0.006392,1.04,2.16
0.006396,1.04,2.16
0.0064,1.04,2.24
0.006404,1.04,2.24
0.006408,1.12,2.24
0.006412,1.04,2.16
0.006416,1.12,2.16
0.00642,1.12,2.16
0.006424,1.12,2.16
0.006428,1.12,2.16
0.006432,1.12,2.24
0.006436,1.12,2.16
0.00644,1.12,2.16
0.006444,1.2,2.24
0.006448,1.2,2.16
0.006452,1.2,2.16
0.006456,1.2,2.16
0.00646,1.2,2.24
0.006464,1.2,2.16
0.006468,1.28,2.16
0.006472,1.28,2.16
0.006476,1.28,2.16
0.00648,1.36,2.16
0.006484,1.36,2.24
0.006488,1.36,2.24
0.006492,1.36,2.24
0.006496,1.36,2.32
0.0065,1.36,2.24
0.006504,1.36,2.32
0.006508,1.36,2.24
0.006512,1.44,2.24
0.006516,1.44,2.24
0.00652,1.52,2.32
0.006524,1.52,2.32
0.006528,1.52,2.24
0.006532,1.52,2.24
0.006536,1.6,2.32
0.00654,1.52,2.24
0.006544,1.6,2.24
0.006548,1.6,2.24
0.006552,1.6,2.16
0.006556,1.6,2.24
0.00656,1.68,2.24
0.006564,1.68,2.24
0.006568,1.68,2.24
0.006572,1.68,2.16
0.006576,1.68,2.24
0.00658,1.68,2.16
0.006584,1.76,2.16
0.006588,1.76,2.08
0.006592,1.84,2.16
0.006596,1.84,2.16
0.0066,1.84,2.16
0.006604,1.92,2.24
0.006608,1.84,2.24
0.006612,1.84,2.16
0.006616,1.92,2.16
0.00662,2,2.16
0.006624,2,2.08
0.006628,1.92,2.16
0.006632,1.92,2.16
0.006636,1.92,2.08
0.00664,2,2.16
0.006644,2,2.16
0.006648,2,2.24
0.006652,2,2.16
0.006656,2.08,2.16
0.00666,2,2.08
0.006664,2,2.08
0.006668,2,2.08
0.006672,2,2
0.006676,2.08,2
0.00668,2.08,2.08
0.006684,2.08,2.08
0.006688,2.08,2.16
0.006692,2.16,2.08
0.006696,2.24,2.08
0.0067,2.16,2
0.006704,2.16,2
0.006708,2.16,1.92
0.006712,2.24,2
0.006716,2.24,2
0.00672,2.24,2
0.006724,2.24,2
0.006728,2.32,2
0.006732,2.32,1.92
0.006736,2.4,1.92
0.00674,2.4,1.92
0.006744,2.48,1.92
0.006748,2.4,2
0.006752,2.4,2
0.006756,2.4,1.92
0.00676,2.4,1.92
0.006764,2.4,1.92
0.006768,2.4,1.92
0.006772,2.48,1.92
0.006776,2.4,1.92
0.00678,2.48,1.92
0.006784,2.56,1.84
0.006788,2.56,1.84
0.006792,2.56,1.84
0.006796,2.56,1.84
0.0068,2.48,1.76
0.006804,2.56,1.76
0.006808,2.56,1.76
0.006812,2.56,1.76
0.006816,2.48,1.84
0.00682,2.56,1.76
0.006824,2.64,1.76
0.006828,2.64,1.76
0.006832,2.64,1.76
0.006836,2.64,1.68
0.00684,2.72,1.68
0.006844,2.72,1.68
0.006848,2.64,1.68
0.006852,2.72,1.68
0.006856,2.72,1.68
0.00686,2.72,1.68
0.006864,2.8,1.68
0.006868,2.8,1.68
0.006872,2.8,1.68
0.006876,2.88,1.68
0.00688,2.88,1.68
0.006884,2.88,1.6
0.006888,2.88,1.6
0.006892,2.8,1.6
0.006896,2.8,1.6
0.0069,2.8,1.52
0.006904,2.8,1.6
0.006908,2.88,1.52
0.006912,2.88,1.6
0.006916,2.8,1.6
0.00692,2.88,1.52
0.006924,2.88,1.52
0.006928,2.88,1.52
0.006932,2.96,1.52
0.006936,2.96,1.44
0.00694,2.96,1.44
0.006944,2.88,1.44
0.006948,2.96,1.44
0.006952,2.96,1.36
0.006956,2.96,1.28
0.00696,2.96,1.28
0.006964,3.04,1.28
0.006968,3.04,1.28
0.006972,3.04,1.28
0.006976,3.04,1.28
0.00698,3.04,1.36
0.006984,3.04,1.36
0.006988,2.96,1.36
0.006992,3.04,1.28
0.006996,3.04,1.2
0.007,3.12,1.2
0.007004,3.12,1.2
0.007008,3.12,1.12
0.007012,3.12,1.12
0.007016,3.12,1.12
0.00702,3.12,1.04
0.007024,3.12,1.04
0.007028,3.12,1.12
0.007032,3.12,1.12
0.007036,3.2,1.04
0.00704,3.2,1.04
0.007044,3.2,1.04
0.007048,3.2,1.04
0.007052,3.2,1.04
0.007056,3.2,1.04
0.00706,3.12,0.96
0.007064,3.12,1.04
0.007068,3.12,1.04
0.007072,3.12,1.04
0.007076,3.2,0.96
0.00708,3.2,0.96
0.007084,3.2,0.96
0.007088,3.2,0.88
0.007092,3.2,0.88
0.007096,3.2,0.88
0.0071,3.28,0.8
0.007104,3.2,0.8
0.007108,3.2,0.8
0.007112,3.2,0.88
0.007116,3.2,0.88
0.00712,3.2,0.88
0.007124,3.28,0.8
0.007128,3.2,0.8
0.007132,3.28,0.72
0.007136,3.28,0.8
0.00714,3.28,0.72
0.007144,3.28,0.72
0.007148,3.28,0.64
0.007152,3.28,0.72
0.007156,3.28,0.64
0.00716,3.28,0.64
0.007164,3.36,0.64
0.007168,3.36,0.56
0.007172,3.36,0.56
0.007176,3.36,0.56
0.00718,3.36,0.48
0.007184,3.28,0.48
0.007188,3.2,0.48
0.007192,3.2,0.48
0.007196,3.28,0.4
0.0072,3.28,0.4
0.007204,3.36,0.4
0.007208,3.36,0.4
0.007212,3.36,0.4
0.007216,3.36,0.4
0.00722,3.28,0.4
0.007224,3.36,0.24
0.007228,3.2,0.32
0.007232,3.28,0.24
0.007236,3.36,0.32
0.00724,3.36,0.24
0.007244,3.36,0.24
0.007248,3.28,0.16
0.007252,3.28,0.16
0.007256,3.36,0.16
0.00726,3.36,0.16
0.007264,3.28,0.16
0.007268,3.28,0.16
0.007272,3.2,0.16
0.007276,3.2,0.08
0.00728,3.2,0.16
0.007284,3.2,0.08
0.007288,3.28,0.08
0.007292,3.2,0.08
0.007296,3.28,0.08
0.0073,3.36,0.08
0.007304,3.28,0.08
0.007308,3.28,0
0.007312,3.28,0.08
0.007316,3.36,0
0.00732,3.36,0
0.007324,3.36,0
0.007328,3.36,-0.08
0.007332,3.2,-0.16
0.007336,3.36,-0.16
0.00734,3.36,-0.16
0.007344,3.28,-0.16
0.007348,3.2,-0.24
0.007352,3.2,-0.16
0.007356,3.2,-0.16
0.00736,3.2,-0.24
0.007364,3.2,-0.24
0.007368,3.2,-0.32
0.007372,3.2,-0.24
0.007376,3.12,-0.24
0.00738,3.2,-0.24
0.007384,3.12,-0.24
0.007388,3.2,-0.32
0.007392,3.2,-0.4
0.007396,3.2,-0.48
0.0074,3.2,-0.4
0.007404,3.2,-0.4
0.007408,3.2,-0.4
0.007412,3.2,-0.4
0.007416,3.12,-0.48
0.00742,3.12,-0.48
0.007424,3.2,-0.56
0.007428,3.12,-0.48
0.007432,3.12,-0.56
0.007436,3.12,-0.56
0.00744,3.12,-0.64
0.007444,3.12,-0.56
0.007448,3.12,-0.64
0.007452,3.12,-0.64
0.007456,3.12,-0.64
0.00746,3.12,-0.64
0.007464,3.12,-0.72
0.007468,3.12,-0.72
0.007472,3.04,-0.72
0.007476,3.12,-0.72
0.00748,3.12,-0.72
0.007484,3.12,-0.72
0.007488,3.12,-0.72
0.007492,3.04,-0.72
0.007496,3.04,-0.72
0.0075,2.96,-0.72
0.007504,2.96,-0.8
0.007508,2.88,-0.72
0.007512,2.96,-0.8
0.007516,2.96,-0.8
0.00752,2.96,-0.8
0.007524,2.96,-0.8
0.007528,2.96,-0.88
0.007532,2.88,-0.88
0.007536,2.96,-0.88
0.00754,2.96,-0.88
0.007544,2.96,-0.88
0.007548,2.88,-0.88
0.007552,2.8,-0.96
0.007556,2.8,-1.04
0.00756,2.88,-0.96
0.007564,2.96,-0.96
0.007568,2.88,-0.96
0.007572,2.88,-1.04
0.007576,2.8,-1.04
0.00758,2.72,-1.04
0.007584,2.72,-1.04
0.007588,2.72,-1.04
0.007592,2.72,-1.04
0.007596,2.72,-1.04
0.0076,2.72,-1.12
0.007604,2.72,-1.2
0.007608,2.72,-1.2
0.007612,2.64,-1.2
0.007616,2.64,-1.12
0.00762,2.64,-1.2
0.007624,2.64,-1.2
0.007628,2.64,-1.12
0.007632,2.64,-1.2
0.007636,2.64,-1.12
0.00764,2.64,-1.2
0.007644,2.64,-1.2
0.007648,2.56,-1.12
0.007652,2.56,-1.2
0.007656,2.48,-1.28
0.00766,2.56,-1.28
0.007664,2.56,-1.28
0.007668,2.48,-1.28
0.007672,2.56,-1.28
0.007676,2.48,-1.28
0.00768,2.48,-1.28
0.007684,2.4,-1.28
0.007688,2.4,-1.36
0.007692,2.4,-1.36
0.007696,2.4,-1.36
0.0077,2.4,-1.36
0.007704,2.32,-1.36
0.007708,2.4,-1.36
0.007712,2.4,-1.36
0.007716,2.32,-1.36
0.00772,2.32,-1.36
0.007724,2.24,-1.36
0.007728,2.24,-1.36
0.007732,2.24,-1.36
0.007736,2.24,-1.36
0.00774,2.24,-1.44
0.007744,2.24,-1.44
0.007748,2.24,-1.44
0.007752,2.16,-1.36
0.007756,2.24,-1.44
0.00776,2.16,-1.44
0.007764,2.16,-1.44
0.007768,2.16,-1.44
0.007772,2.16,-1.52
0.007776,2.16,-1.52
0.00778,2.16,-1.52
0.007784,2.08,-1.52
0.007788,2,-1.6
0.007792,2,-1.52
0.007796,1.92,-1.44
0.0078,1.92,-1.44
0.007804,1.92,-1.52
0.007808,1.84,-1.52
0.007812,1.84,-1.52
0.007816,1.92,-1.52
0.00782,1.92,-1.52
0.007824,1.84,-1.52
0.007828,1.84,-1.52
0.007832,1.84,-1.52
0.007836,1.84,-1.52
0.00784,1.84,-1.52
0.007844,1.84,-1.52
0.007848,1.84,-1.6
0.007852,1.84,-1.6
0.007856,1.76,-1.6
0.00786,1.76,-1.6
0.007864,1.76,-1.6
0.007868,1.76,-1.6
0.007872,1.76,-1.68
0.007876,1.68,-1.6
0.00788,1.68,-1.6
0.007884,1.6,-1.6
0.007888,1.76,-1.6
0.007892,1.68,-1.6
0.007896,1.68,-1.6
0.0079,1.6,-1.6
0.007904,1.6,-1.6
0.007908,1.6,-1.6
0.007912,1.6,-1.6
0.007916,1.6,-1.6
0.00792,1.6,-1.6
0.007924,1.52,-1.52
0.007928,1.52,-1.6
0.007932,1.52,-1.6
0.007936,1.52,-1.6
0.00794,1.52,-1.6
0.007944,1.52,-1.68
0.007948,1.44,-1.6
0.007952,1.44,-1.6
0.007956,1.36,-1.68
0.00796,1.36,-1.68
0.007964,1.36,-1.6
0.007968,1.36,-1.68
0.007972,1.36,-1.6
0.007976,1.36,-1.68
0.00798,1.36,-1.68
0.007984,1.36,-1.68
0.007988,1.36,-1.68
0.007992,1.36,-1.68
0.007996,1.36,-1.68
0.008,1.28,-1.68
0.008004,1.28,-1.6
0.008008,1.2,-1.68
0.008012,1.28,-1.68
0.008016,1.28,-1.68
0.00802,1.2,-1.68
0.008024,1.2,-1.52
0.008028,1.2,-1.52
0.008032,1.2,-1.6
0.008036,1.2,-1.6
0.00804,1.2,-1.6
0.008044,1.12,-1.68
0.008048,1.12,-1.68
0.008052,1.12,-1.68
0.008056,1.12,-1.68
0.00806,1.12,-1.68
0.008064,1.04,-1.68
0.008068,1.04,-1.68
0.008072,1.12,-1.68
0.008076,1.04,-1.68
0.00808,1.04,-1.6
0.008084,1.04,-1.52
0.008088,0.96,-1.6
0.008092,0.96,-1.6
0.008096,0.96,-1.6
0.0081,0.96,-1.6
0.008104,0.96,-1.6
0.008108,0.96,-1.6
0.008112,0.96,-1.52
0.008116,0.96,-1.52
0.00812,0.96,-1.52
0.008124,0.88,-1.52
0.008128,0.88,-1.6
0.008132,0.8,-1.52
0.008136,0.8,-1.52
0.00814,0.8,-1.52
0.008144,0.8,-1.52
0.008148,0.8,-1.6
0.008152,0.8,-1.52
0.008156,0.8,-1.52
0.00816,0.8,-1.6
0.008164,0.88,-1.6
0.008168,0.8,-1.52
0.008172,0.72,-1.52
0.008176,0.72,-1.44
0.00818,0.64,-1.52
0.008184,0.64,-1.52
0.008188,0.64,-1.52
0.008192,0.56,-1.52
0.008196,0.56,-1.52
0.0082,0.64,-1.52
0.008204,0.56,-1.52
0.008208,0.56,-1.52
0.008212,0.56,-1.44
0.008216,0.56,-1.44
0.00822,0.56,-1.44
0.008224,0.56,-1.52
0.008228,0.64,-1.52
0.008232,0.56,-1.44
0.008236,0.56,-1.44
0.00824,0.56,-1.44
0.008244,0.56,-1.44
0.008248,0.48,-1.44
0.008252,0.48,-1.44
0.008256,0.48,-1.44
0.00826,0.48,-1.44
0.008264,0.4,-1.36
0.008268,0.4,-1.36
0.008272,0.4,-1.36
0.008276,0.32,-1.44
0.00828,0.32,-1.44
0.008284,0.32,-1.44
0.008288,0.4,-1.52
0.008292,0.4,-1.44
0.008296,0.4,-1.44
0.0083,0.4,-1.44
0.008304,0.32,-1.36
0.008308,0.4,-1.36
0.008312,0.32,-1.28
0.008316,0.4,-1.28
0.00832,0.32,-1.28
0.008324,0.32,-1.28
0.008328,0.32,-1.28
0.008332,0.32,-1.36
0.008336,0.32,-1.36
0.00834,0.32,-1.36
0.008344,0.32,-1.36
0.008348,0.32,-1.28
0.008352,0.24,-1.28
0.008356,0.16,-1.28
0.00836,0.16,-1.28
0.008364,0.16,-1.2
0.008368,0.16,-1.36
0.008372,0.16,-1.28
0.008376,0.16,-1.28
0.00838,0.16,-1.36
0.008384,0.16,-1.28
0.008388,0.24,-1.28
0.008392,0.24,-1.28
0.008396,0.24,-1.28
0.0084,0.16,-1.28
0.008404,0.16,-1.28
0.008408,0.16,-1.2
0.008412,0.16,-1.12
0.008416,0.08,-1.2
0.00842,0.08,-1.2
0.008424,0.08,-1.12
0.008428,0.08,-1.12
0.008432,0.16,-1.04
0.008436,0.16,-1.12
0.00844,0.16,-1.12
0.008444,0.16,-1.12
0.008448,0.08,-1.12
0.008452,0.16,-1.12
0.008456,0.08,-1.12
0.00846,0,-1.12
0.008464,0,-1.12
0.008468,0,-1.04
0.008472,0,-1.04
0.008476,0.08,-1.04
0.00848,0.08,-1.04
0.008484,0.08,-1.04
0.008488,0.08,-1.04
0.008492,0.08,-1.04
0.008496,0,-1.12
0.0085,0,-1.12
0.008504,0,-1.12
0.008508,-0.08,-1.12
0.008512,-0.08,-1.12
0.008516,-0.08,-1.12
0.00852,-0.08,-1.04
0.008524,-0.08,-1.04
0.008528,-0.08,-1.04
0.008532,-0.08,-1.04
0.008536,-0.16,-1.04
0.00854,-0.08,-0.96
0.008544,-0.08,-0.96
0.008548,-0.08,-0.96
0.008552,-0.16,-0.96
0.008556,-0.24,-0.96
0.00856,-0.24,-0.96
0.008564,-0.16,-0.96
0.008568,-0.16,-0.96
0.008572,-0.16,-0.96
0.008576,-0.08,-0.88
0.00858,-0.08,-0.88
0.008584,-0.08,-0.88
0.008588,-0.16,-0.88
0.008592,-0.08,-0.88
0.008596,-0.08,-0.88
0.0086,-0.08,-0.88
0.008604,-0.16,-0.88
0.008608,-0.16,-0.88
0.008612,-0.16,-0.88
0.008616,-0.16,-0.88
0.00862,-0.16,-0.88
0.008624,-0.16,-0.8
0.008628,-0.08,-0.88
0.008632,-0.16,-0.8
0.008636,-0.16,-0.8
0.00864,-0.16,-0.88
0.008644,-0.16,-0.88
0.008648,-0.16,-0.88
0.008652,-0.16,-0.8
0.008656,-0.16,-0.8
0.00866,-0.16,-0.8
0.008664,-0.16,-0.8
0.008668,-0.08,-0.8
0.008672,-0.16,-0.8
0.008676,-0.08,-0.8
0.00868,-0.08,-0.72
0.008684,-0.16,-0.72
0.008688,-0.16,-0.72
0.008692,-0.16,-0.8
0.008696,-0.16,-0.8
0.0087,-0.16,-0.8
0.008704,-0.16,-0.72
0.008708,-0.16,-0.72
0.008712,-0.16,-0.72
0.008716,-0.24,-0.64
0.00872,-0.24,-0.72
0.008724,-0.24,-0.72
0.008728,-0.32,-0.64
0.008732,-0.24,-0.64
0.008736,-0.24,-0.64
0.00874,-0.24,-0.64
0.008744,-0.24,-0.64
0.008748,-0.32,-0.64
0.008752,-0.32,-0.64
0.008756,-0.32,-0.64
0.00876,-0.32,-0.72
0.008764,-0.32,-0.64
0.008768,-0.24,-0.72
0.008772,-0.24,-0.64
0.008776,-0.24,-0.64
0.00878,-0.16,-0.72
0.008784,-0.24,-0.72
0.008788,-0.24,-0.64
0.008792,-0.24,-0.56
0.008796,-0.32,-0.56
0.0088,-0.32,-0.56
0.008804,-0.32,-0.56
0.008808,-0.32,-0.56
0.008812,-0.24,-0.56
0.008816,-0.24,-0.48
0.00882,-0.24,-0.56
0.008824,-0.32,-0.48
0.008828,-0.24,-0.48
0.008832,-0.24,-0.56
0.008836,-0.16,-0.56
0.00884,-0.24,-0.48
0.008844,-0.24,-0.56
0.008848,-0.24,-0.48
0.008852,-0.32,-0.48
0.008856,-0.32,-0.48
0.00886,-0.32,-0.48
0.008864,-0.24,-0.48
0.008868,-0.24,-0.48
0.008872,-0.24,-0.48
0.008876,-0.24,-0.56
0.00888,-0.24,-0.48
0.008884,-0.16,-0.56
0.008888,-0.16,-0.48
0.008892,-0.24,-0.48
0.008896,-0.24,-0.48
0.0089,-0.16,-0.4
0.008904,-0.24,-0.4
0.008908,-0.24,-0.4
0.008912,-0.24,-0.48
0.008916,-0.24,-0.48
0.00892,-0.16,-0.48
0.008924,-0.16,-0.48
0.008928,-0.08,-0.48
0.008932,-0.16,-0.4
0.008936,-0.16,-0.48
0.00894,-0.24,-0.4
0.008944,-0.32,-0.48
0.008948,-0.32,-0.48
0.008952,-0.24,-0.48
0.008956,-0.16,-0.4
0.00896,-0.24,-0.4
0.008964,-0.16,-0.4
0.008968,-0.16,-0.4
0.008972,-0.16,-0.4
0.008976,-0.16,-0.4
0.00898,-0.16,-0.4
0.008984,-0.16,-0.4
0.008988,-0.16,-0.4
0.008992,-0.24,-0.4
0.008996,-0.16,-0.4
0.009,-0.24,-0.4
0.009004,-0.16,-0.4
0.009008,-0.16,-0.4
0.009012,-0.24,-0.4
0.009016,-0.24,-0.4
0.00902,-0.24,-0.48
0.009024,-0.16,-0.4
0.009028,-0.16,-0.4
0.009032,-0.08,-0.4
0.009036,-0.16,-0.4
0.00904,-0.16,-0.32
0.009044,-0.08,-0.32
0.009048,-0.08,-0.32
0.009052,-0.16,-0.32
0.009056,-0.08,-0.32
0.00906,-0.16,-0.32
0.009064,-0.16,-0.32
0.009068,-0.08,-0.32
0.009072,-0.16,-0.32
0.009076,-0.16,-0.32
0.00908,-0.16,-0.32
0.009084,-0.16,-0.24
0.009088,-0.16,-0.32
0.009092,-0.16,-0.32
0.009096,-0.16,-0.32
0.0091,-0.16,-0.24
0.009104,-0.16,-0.32
0.009108,-0.24,-0.24
0.009112,-0.16,-0.24
0.009116,-0.16,-0.24
0.00912,-0.16,-0.24
0.009124,-0.16,-0.24
0.009128,-0.16,-0.24
0.009132,-0.16,-0.16
0.009136,-0.08,-0.16
0.00914,-0.16,-0.16
0.009144,-0.16,-0.16
0.009148,-0.16,-0.24
0.009152,-0.16,-0.24
0.009156,-0.16,-0.24
0.00916,-0.16,-0.24
0.009164,-0.16,-0.24
0.009168,-0.16,-0.16
0.009172,-0.16,-0.24
0.009176,-0.16,-0.24
0.00918,-0.16,-0.32
0.009184,-0.16,-0.32
0.009188,-0.16,-0.32
0.009192,-0.16,-0.32
0.009196,-0.16,-0.24
0.0092,-0.16,-0.24
0.009204,-0.16,-0.24
0.009208,-0.16,-0.24
0.009212,-0.16,-0.24
0.009216,-0.08,-0.08
0.00922,-0.08,-0.16
0.009224,-0.08,-0.16
0.009228,-0.08,-0.24
0.009232,-0.08,-0.16
0.009236,-0.08,-0.24
0.00924,-0.16,-0.24
0.009244,-0.16,-0.24
0.009248,-0.16,-0.24
0.009252,-0.16,-0.24
0.009256,-0.16,-0.24
0.00926,-0.24,-0.24
0.009264,-0.16,-0.24
0.009268,-0.16,-0.32
0.009272,-0.16,-0.32
0.009276,-0.16,-0.32
0.00928,-0.08,-0.32
0.009284,-0.08,-0.24
0.009288,-0.08,-0.24
0.009292,0,-0.24
0.009296,-0.08,-0.24
0.0093,-0.08,-0.24
0.009304,-0.08,-0.16
0.009308,-0.08,-0.24
0.009312,-0.08,-0.24
0.009316,-0.08,-0.24
